      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    3.000E+01  3.000E+00  3.575E-01  3.036E-01  2.428E-02  2.557E-02 -1.108E-04 -8.868E-04  7.907E-03 -5.830E-01 -5.379E-05 -2.509E-01
    3.500E+01  3.000E+00  3.266E-01  2.771E-01  2.505E-02  1.986E-02 -1.390E-04 -5.604E-03  1.281E-02 -5.376E-01 -6.482E-05 -2.254E-01
    4.000E+01  3.000E+00  2.573E-01  2.200E-01  2.145E-02  1.398E-02 -1.340E-04 -8.127E-03  1.321E-02 -4.264E-01 -6.300E-05 -1.752E-01
    4.500E+01  3.000E+00  1.890E-01  1.637E-01  1.687E-02  9.366E-03 -1.116E-04 -8.885E-03  1.161E-02 -3.145E-01 -5.416E-05 -1.266E-01
    5.000E+01  3.000E+00  1.363E-01  1.201E-01  1.291E-02  6.174E-03 -8.678E-05 -8.661E-03  9.530E-03 -2.271E-01 -4.382E-05 -8.920E-02
    5.500E+01  3.000E+00  9.902E-02  8.899E-02  9.870E-03  4.066E-03 -6.566E-05 -8.004E-03  7.593E-03 -1.646E-01 -3.456E-05 -6.276E-02
    6.000E+01  3.000E+00  7.321E-02  6.736E-02  7.622E-03  2.682E-03 -4.938E-05 -7.209E-03  5.973E-03 -1.209E-01 -2.707E-05 -4.446E-02
    6.500E+01  3.000E+00  5.520E-02  5.224E-02  5.966E-03  1.767E-03 -3.730E-05 -6.412E-03  4.676E-03 -9.020E-02 -2.124E-05 -3.174E-02
    7.000E+01  3.000E+00  4.224E-02  4.152E-02  4.725E-03  1.154E-03 -2.844E-05 -5.669E-03  3.656E-03 -6.834E-02 -1.675E-05 -2.280E-02
    7.500E+01  3.000E+00  3.421E-02  3.381E-02  3.848E-03  7.351E-04 -2.191E-05 -4.993E-03  2.853E-03 -5.284E-02 -1.329E-05 -1.640E-02
    8.000E+01  3.000E+00  2.705E-02  2.814E-02  3.127E-03  4.421E-04 -1.707E-05 -4.410E-03  2.216E-03 -4.113E-02 -1.062E-05 -1.176E-02
    8.500E+01  3.000E+00  2.195E-02  2.392E-02  2.578E-03  2.489E-04 -1.345E-05 -3.886E-03  1.724E-03 -3.245E-02 -8.542E-06 -8.336E-03
    9.000E+01  3.000E+00  1.809E-02  2.073E-02  2.149E-03  1.172E-04 -1.071E-05 -3.426E-03  1.334E-03 -2.586E-02 -6.924E-06 -5.776E-03
    1.000E+02  3.000E+00  1.277E-02  1.636E-02  1.533E-03 -2.645E-05 -6.981E-06 -2.669E-03  7.756E-04 -1.684E-02 -4.651E-06 -2.348E-03
    1.050E+02  3.000E+00  1.091E-02  1.486E-02  1.310E-03 -6.271E-05 -5.703E-06 -2.359E-03  5.761E-04 -1.372E-02 -3.850E-06 -1.194E-03
    1.100E+02  3.000E+00  9.407E-03  1.367E-02  1.126E-03 -8.329E-05 -4.692E-06 -2.086E-03  4.150E-04 -1.124E-02 -3.206E-06 -2.882E-04
    1.150E+02  3.000E+00  8.181E-03  1.272E-02  9.742E-04 -9.256E-05 -3.884E-06 -1.845E-03  2.844E-04 -9.248E-03 -2.684E-06  4.294E-04
    1.200E+02  3.000E+00  7.171E-03  1.195E-02  8.471E-04 -9.400E-05 -3.235E-06 -1.631E-03  1.775E-04 -7.631E-03 -2.258E-06  1.005E-03
    1.250E+02  3.000E+00  6.331E-03  1.133E-02  7.402E-04 -8.917E-05 -2.712E-06 -1.441E-03  9.046E-05 -6.310E-03 -1.911E-06  1.471E-03
    1.300E+02  3.000E+00  5.625E-03  1.082E-02  6.495E-04 -8.000E-05 -2.289E-06 -1.271E-03  1.884E-05 -5.224E-03 -1.628E-06  1.854E-03
    1.350E+02  3.000E+00  5.027E-03  1.042E-02  5.721E-04 -6.769E-05 -1.946E-06 -1.119E-03 -4.046E-05 -4.325E-03 -1.396E-06  2.173E-03
    1.400E+02  3.000E+00  4.517E-03  1.009E-02  5.057E-04 -5.312E-05 -1.667E-06 -9.828E-04 -8.988E-05 -3.577E-03 -1.206E-06  2.442E-03
    1.450E+02  3.000E+00  4.080E-03  9.826E-03  4.485E-04 -3.697E-05 -1.440E-06 -8.599E-04 -1.314E-04 -2.951E-03 -1.050E-06  2.675E-03
    1.500E+02  3.000E+00  3.701E-03  9.623E-03  3.989E-04 -1.975E-05 -1.255E-06 -7.488E-04 -1.666E-04 -2.425E-03 -9.213E-07  2.878E-03
    1.550E+02  3.000E+00  3.373E-03  9.469E-03  3.557E-04 -1.827E-06 -1.103E-06 -6.480E-04 -1.970E-04 -1.980E-03 -8.146E-07  3.061E-03
    1.600E+02  3.000E+00  3.086E-03  9.360E-03  3.179E-04  1.652E-05 -9.779E-07 -5.563E-04 -2.235E-04 -1.604E-03 -7.257E-07  3.229E-03
    1.700E+02  3.000E+00  2.612E-03  9.260E-03  2.555E-04  5.371E-05 -7.889E-07 -3.955E-04 -2.690E-04 -1.010E-03 -5.886E-07  3.540E-03
    1.800E+02  3.000E+00  2.241E-03  9.303E-03  2.068E-04  9.072E-05 -6.572E-07 -2.594E-04 -3.099E-04 -5.734E-04 -4.917E-07  3.840E-03
    1.900E+02  3.000E+00  1.945E-03  9.479E-03  1.683E-04  1.267E-04 -5.627E-07 -1.423E-04 -3.512E-04 -2.491E-04 -4.220E-07  4.153E-03
    2.000E+02  3.000E+00  1.707E-03  9.782E-03  1.374E-04  1.607E-04 -4.930E-07 -4.015E-05 -3.970E-04 -5.080E-06 -3.700E-07  4.491E-03
