      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    3.000E+01  8.500E+00  1.042E-02  2.239E-02 -3.603E-03  1.506E-03  6.750E-05  2.555E-03 -1.993E-03 -2.120E-02 -8.913E-04 -1.574E-02
    3.500E+01  8.500E+00  1.313E-02  2.860E-02 -3.285E-03  1.532E-03  3.481E-05  2.573E-03 -8.729E-04 -2.803E-02 -1.188E-03 -2.012E-02
    4.000E+01  8.500E+00  1.664E-02  3.643E-02 -2.868E-03  1.786E-03 -3.669E-05  2.557E-03  2.079E-04 -3.677E-02 -1.477E-03 -2.597E-02
    4.500E+01  8.500E+00  2.116E-02  4.635E-02 -2.334E-03  2.313E-03 -1.546E-04  2.515E-03  1.244E-03 -4.794E-02 -1.737E-03 -3.371E-02
    5.000E+01  8.500E+00  2.692E-02  5.896E-02 -1.670E-03  3.160E-03 -3.237E-04  2.451E-03  2.226E-03 -6.222E-02 -1.949E-03 -4.385E-02
    5.500E+01  8.500E+00  3.420E-02  7.490E-02 -8.668E-04  4.359E-03 -5.450E-04  2.373E-03  3.142E-03 -8.035E-02 -2.098E-03 -5.696E-02
    6.000E+01  8.500E+00  4.321E-02  9.470E-02  7.585E-05  5.919E-03 -8.133E-04  2.278E-03  3.975E-03 -1.029E-01 -2.170E-03 -7.347E-02
    6.500E+01  8.500E+00  5.392E-02  1.184E-01  1.138E-03  7.790E-03 -1.115E-03  2.155E-03  4.707E-03 -1.300E-01 -2.159E-03 -9.337E-02
    7.000E+01  8.500E+00  6.577E-02  1.447E-01  2.263E-03  9.824E-03 -1.424E-03  1.984E-03  5.312E-03 -1.601E-01 -2.062E-03 -1.156E-01
    7.500E+01  8.500E+00  7.726E-02  1.704E-01  3.339E-03  1.174E-02 -1.702E-03  1.737E-03  5.766E-03 -1.896E-01 -1.886E-03 -1.373E-01
    8.000E+01  8.500E+00  8.598E-02  1.901E-01  4.208E-03  1.313E-02 -1.907E-03  1.388E-03  6.020E-03 -2.124E-01 -1.645E-03 -1.540E-01
    8.500E+01  8.500E+00  8.949E-02  1.986E-01  4.722E-03  1.368E-02 -2.005E-03  9.611E-04  6.105E-03 -2.222E-01 -1.366E-03 -1.611E-01
    9.000E+01  8.500E+00  8.681E-02  1.935E-01  4.822E-03  1.327E-02 -1.987E-03  4.952E-04  6.012E-03 -2.163E-01 -1.079E-03 -1.566E-01
    1.000E+02  8.500E+00  6.863E-02  1.549E-01  4.122E-03  1.047E-02 -1.707E-03 -3.514E-04  5.445E-03 -1.718E-01 -5.831E-04 -1.233E-01
    1.050E+02  8.500E+00  5.774E-02  1.313E-01  3.595E-03  8.778E-03 -1.515E-03 -6.545E-04  5.068E-03 -1.446E-01 -3.986E-04 -1.031E-01
    1.100E+02  8.500E+00  4.775E-02  1.095E-01  3.082E-03  7.205E-03 -1.323E-03 -8.672E-04  4.679E-03 -1.195E-01 -2.567E-04 -8.440E-02
    1.150E+02  8.500E+00  3.921E-02  9.077E-02  2.624E-03  5.844E-03 -1.146E-03 -1.001E-03  4.301E-03 -9.796E-02 -1.514E-04 -6.836E-02
    1.200E+02  8.500E+00  3.219E-02  7.532E-02  2.232E-03  4.714E-03 -9.894E-04 -1.073E-03  3.939E-03 -8.015E-02 -7.565E-05 -5.511E-02
    1.250E+02  8.500E+00  2.653E-02  6.281E-02  1.905E-03  3.792E-03 -8.533E-04 -1.098E-03  3.614E-03 -6.572E-02 -2.277E-05 -4.439E-02
    1.300E+02  8.500E+00  2.199E-02  5.277E-02  1.635E-03  3.049E-03 -7.369E-04 -1.090E-03  3.317E-03 -5.411E-02  1.280E-05 -3.578E-02
    1.350E+02  8.500E+00  1.836E-02  4.472E-02  1.411E-03  2.455E-03 -6.378E-04 -1.058E-03  3.050E-03 -4.480E-02  3.547E-05 -2.889E-02
    1.400E+02  8.500E+00  1.545E-02  3.827E-02  1.226E-03  1.981E-03 -5.538E-04 -1.011E-03  2.809E-03 -3.731E-02  4.864E-05 -2.336E-02
    1.450E+02  8.500E+00  1.310E-02  3.307E-02  1.072E-03  1.603E-03 -4.825E-04 -9.535E-04  2.592E-03 -3.125E-02  5.494E-05 -1.890E-02
    1.500E+02  8.500E+00  1.119E-02  2.886E-02  9.437E-04  1.303E-03 -4.219E-04 -8.902E-04  2.398E-03 -2.633E-02  5.633E-05 -1.529E-02
    1.550E+02  8.500E+00  9.635E-03  2.544E-02  8.353E-04  1.063E-03 -3.703E-04 -8.237E-04  2.223E-03 -2.230E-02  5.431E-05 -1.234E-02
    1.600E+02  8.500E+00  8.350E-03  2.264E-02  7.435E-04  8.734E-04 -3.261E-04 -7.560E-04  2.066E-03 -1.898E-02  5.000E-05 -9.926E-03
    1.700E+02  8.500E+00  6.394E-03  1.844E-02  5.979E-04  6.044E-04 -2.555E-04 -6.221E-04  1.794E-03 -1.394E-02  3.750E-05 -6.269E-03
    1.800E+02  8.500E+00  5.012E-03  1.557E-02  4.895E-04  4.398E-04 -2.030E-04 -4.946E-04  1.568E-03 -1.040E-02  2.297E-05 -3.703E-03
    1.900E+02  8.500E+00  4.011E-03  1.359E-02  4.069E-04  3.438E-04 -1.634E-04 -3.760E-04  1.375E-03 -7.849E-03  8.464E-06 -1.851E-03
    2.000E+02  8.500E+00  3.269E-03  1.222E-02  3.427E-04  2.929E-04 -1.332E-04 -2.667E-04  1.207E-03 -5.983E-03 -4.945E-06 -4.737E-04
