      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    2.000E+00  1.000E+01  2.987E-03  6.297E-03 -3.260E-03  3.923E-03  1.083E-07  1.674E-03 -9.646E-03 -3.118E-03 -2.422E-08 -7.356E-03
    3.000E+00  1.000E+01  3.042E-03  5.618E-03 -3.273E-03  3.305E-03  1.296E-07  1.672E-03 -8.184E-03 -3.223E-03 -2.421E-08 -6.403E-03
    5.000E+00  1.000E+01  3.010E-03  5.147E-03 -3.143E-03  2.645E-03  1.560E-07  1.587E-03 -6.679E-03 -3.323E-03 -1.554E-08 -5.531E-03
    7.000E+00  1.000E+01  2.974E-03  5.149E-03 -3.000E-03  2.245E-03  1.796E-07  1.495E-03 -5.831E-03 -3.458E-03 -2.398E-09 -5.172E-03
    1.000E+01  1.000E+01  2.992E-03  5.559E-03 -2.835E-03  1.803E-03  2.266E-07  1.375E-03 -4.990E-03 -3.808E-03  1.610E-08 -5.025E-03
    1.500E+01  1.000E+01  3.224E-03  6.834E-03 -2.666E-03  1.216E-03  3.553E-07  1.218E-03 -4.021E-03 -4.803E-03  1.023E-08 -5.286E-03
    2.000E+01  1.000E+01  3.692E-03  8.619E-03 -2.560E-03  7.017E-04  5.397E-07  1.076E-03 -3.267E-03 -6.314E-03 -1.203E-07 -5.956E-03
    2.500E+01  1.000E+01  4.397E-03  1.084E-02 -2.467E-03  2.599E-04  7.320E-07  9.202E-04 -2.620E-03 -8.351E-03 -5.289E-07 -7.003E-03
    3.000E+01  1.000E+01  5.355E-03  1.353E-02 -2.358E-03 -8.644E-05  8.281E-07  7.420E-04 -2.036E-03 -1.096E-02 -1.459E-06 -8.485E-03
    3.500E+01  1.000E+01  6.598E-03  1.677E-02 -2.214E-03 -3.039E-04  6.393E-07  5.445E-04 -1.495E-03 -1.423E-02 -3.256E-06 -1.050E-02
    4.000E+01  1.000E+01  8.169E-03  2.070E-02 -2.024E-03 -3.626E-04 -1.481E-07  3.344E-04 -9.896E-04 -1.828E-02 -6.357E-06 -1.319E-02
    4.500E+01  1.000E+01  1.013E-02  2.551E-02 -1.781E-03 -2.329E-04 -2.010E-06  1.241E-04 -5.173E-04 -2.329E-02 -1.127E-05 -1.672E-02
    5.000E+01  1.000E+01  1.255E-02  3.146E-02 -1.480E-03  1.135E-04 -5.621E-06 -7.125E-05 -7.772E-05 -2.949E-02 -1.852E-05 -2.133E-02
    5.500E+01  1.000E+01  1.555E-02  3.885E-02 -1.117E-03  7.034E-04 -1.190E-05 -2.358E-04  3.284E-04 -3.720E-02 -2.861E-05 -2.728E-02
    6.000E+01  1.000E+01  1.923E-02  4.809E-02 -6.858E-04  1.561E-03 -2.200E-05 -3.550E-04  7.002E-04 -4.680E-02 -4.193E-05 -3.491E-02
    6.500E+01  1.000E+01  2.371E-02  5.959E-02 -1.814E-04  2.702E-03 -3.729E-05 -4.172E-04  1.039E-03 -5.873E-02 -5.869E-05 -4.458E-02
    7.000E+01  1.000E+01  2.883E-02  7.377E-02  4.228E-04  4.132E-03 -5.909E-05 -4.227E-04  1.348E-03 -7.325E-02 -7.882E-05 -5.663E-02
    7.500E+01  1.000E+01  3.735E-02  9.083E-02  9.026E-04  5.821E-03 -8.838E-05 -2.901E-04  1.636E-03 -9.186E-02 -1.017E-04 -7.121E-02
    8.000E+01  1.000E+01  4.415E-02  1.104E-01  1.628E-03  7.691E-03 -1.250E-04 -1.734E-04  1.899E-03 -1.120E-01 -1.263E-04 -8.803E-02
    8.500E+01  1.000E+01  5.201E-02  1.313E-01  2.305E-03  9.596E-03 -1.669E-04  4.371E-06  2.166E-03 -1.337E-01 -1.504E-04 -1.059E-01
    9.000E+01  1.000E+01  5.933E-02  1.508E-01  2.907E-03  1.129E-02 -2.100E-04  1.837E-04  2.424E-03 -1.541E-01 -1.715E-04 -1.226E-01
    1.000E+02  1.000E+01  6.650E-02  1.709E-01  3.569E-03  1.294E-02 -2.734E-04  3.993E-04  2.854E-03 -1.751E-01 -1.933E-04 -1.397E-01
    1.050E+02  1.000E+01  6.455E-02  1.667E-01  3.538E-03  1.259E-02 -2.836E-04  3.858E-04  2.980E-03 -1.708E-01 -1.912E-04 -1.360E-01
    1.100E+02  1.000E+01  5.940E-02  1.542E-01  3.306E-03  1.159E-02 -2.783E-04  3.086E-04  3.025E-03 -1.577E-01 -1.815E-04 -1.252E-01
    1.150E+02  1.000E+01  5.241E-02  1.369E-01  2.952E-03  1.021E-02 -2.613E-04  1.978E-04  2.987E-03 -1.394E-01 -1.666E-04 -1.102E-01
    1.200E+02  1.000E+01  4.492E-02  1.180E-01  2.556E-03  8.717E-03 -2.374E-04  8.126E-05  2.864E-03 -1.196E-01 -1.491E-04 -9.393E-02
    1.250E+02  1.000E+01  3.783E-02  1.000E-01  2.173E-03  7.274E-03 -2.109E-04 -2.204E-05  2.710E-03 -1.007E-01 -1.312E-04 -7.842E-02
    1.300E+02  1.000E+01  3.158E-02  8.412E-02  1.830E-03  5.983E-03 -1.847E-04 -1.033E-04  2.527E-03 -8.399E-02 -1.141E-04 -6.469E-02
    1.350E+02  1.000E+01  2.631E-02  7.063E-02  1.535E-03  4.877E-03 -1.604E-04 -1.607E-04  2.331E-03 -6.980E-02 -9.862E-05 -5.305E-02
    1.400E+02  1.000E+01  2.196E-02  5.946E-02  1.289E-03  3.953E-03 -1.387E-04 -1.960E-04  2.135E-03 -5.803E-02 -8.496E-05 -4.341E-02
    1.450E+02  1.000E+01  1.840E-02  5.032E-02  1.085E-03  3.191E-03 -1.197E-04 -2.126E-04  1.945E-03 -4.838E-02 -7.313E-05 -3.552E-02
    1.500E+02  1.000E+01  1.551E-02  4.288E-02  9.175E-04  2.567E-03 -1.034E-04 -2.143E-04  1.768E-03 -4.050E-02 -6.298E-05 -2.909E-02
    1.550E+02  1.000E+01  1.316E-02  3.682E-02  7.793E-04  2.058E-03 -8.942E-05 -2.046E-04  1.604E-03 -3.407E-02 -5.432E-05 -2.386E-02
    1.600E+02  1.000E+01  1.124E-02  3.189E-02  6.652E-04  1.644E-03 -7.750E-05 -1.866E-04  1.455E-03 -2.881E-02 -4.694E-05 -1.959E-02
    1.700E+02  1.000E+01  8.359E-03  2.454E-02  4.918E-04  1.030E-03 -5.868E-05 -1.346E-04  1.198E-03 -2.090E-02 -3.530E-05 -1.323E-02
    1.800E+02  1.000E+01  6.377E-03  1.955E-02  3.702E-04  6.202E-04 -4.499E-05 -7.193E-05  9.885E-04 -1.545E-02 -2.687E-05 -8.872E-03
    1.900E+02  1.000E+01  4.978E-03  1.611E-02  2.830E-04  3.418E-04 -3.496E-05 -6.251E-06  8.196E-04 -1.160E-02 -2.075E-05 -5.826E-03
    2.000E+02  1.000E+01  3.967E-03  1.371E-02  2.193E-04  1.481E-04 -2.750E-05  5.837E-05  6.835E-04 -8.825E-03 -1.627E-05 -3.645E-03
