      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    2.700E+01  1.250E+00  2.128E-01  8.955E-02  2.415E-02  4.556E-03 -9.254E-04 -1.499E-02  7.578E-03 -2.559E-01 -8.048E-04 -6.497E-02
    3.000E+01  1.250E+00  1.617E-01  6.959E-02  1.979E-02  3.012E-03 -7.759E-04 -1.440E-02  6.242E-03 -1.944E-01 -6.544E-04 -4.789E-02
    3.300E+01  1.250E+00  1.247E-01  5.513E-02  1.628E-02  2.015E-03 -6.475E-04 -1.346E-02  4.976E-03 -1.495E-01 -5.311E-04 -3.564E-02
    3.600E+01  1.250E+00  9.782E-02  4.457E-02  1.350E-02  1.358E-03 -5.409E-04 -1.240E-02  3.885E-03 -1.165E-01 -4.316E-04 -2.677E-02
    3.900E+01  1.250E+00  7.793E-02  3.674E-02  1.129E-02  9.142E-04 -4.534E-04 -1.133E-02  2.983E-03 -9.202E-02 -3.516E-04 -2.026E-02
    4.200E+01  1.250E+00  6.301E-02  3.085E-02  9.511E-03  6.080E-04 -3.821E-04 -1.032E-02  2.251E-03 -7.355E-02 -2.874E-04 -1.542E-02
    4.500E+01  1.250E+00  5.163E-02  2.635E-02  8.078E-03  3.930E-04 -3.237E-04 -9.385E-03  1.662E-03 -5.944E-02 -2.358E-04 -1.176E-02
    4.800E+01  1.250E+00  4.283E-02  2.287E-02  6.912E-03  2.397E-04 -2.758E-04 -8.537E-03  1.190E-03 -4.851E-02 -1.941E-04 -8.964E-03
    5.100E+01  1.250E+00  3.593E-02  2.013E-02  5.956E-03  1.290E-04 -2.363E-04 -7.773E-03  8.109E-04 -3.994E-02 -1.603E-04 -6.795E-03
    5.400E+01  1.250E+00  3.044E-02  1.796E-02  5.164E-03  4.839E-05 -2.035E-04 -7.089E-03  5.070E-04 -3.314E-02 -1.327E-04 -5.095E-03
    5.700E+01  1.250E+00  2.603E-02  1.622E-02  4.505E-03 -1.054E-05 -1.762E-04 -6.475E-03  2.627E-04 -2.768E-02 -1.102E-04 -3.749E-03
    6.000E+01  1.250E+00  2.245E-02  1.480E-02  3.951E-03 -5.367E-05 -1.533E-04 -5.927E-03  6.603E-05 -2.327E-02 -9.180E-05 -2.674E-03
    6.300E+01  1.250E+00  1.951E-02  1.363E-02  3.483E-03 -8.509E-05 -1.340E-04 -5.436E-03 -9.240E-05 -1.966E-02 -7.665E-05 -1.806E-03
    6.600E+01  1.250E+00  1.707E-02  1.267E-02  3.085E-03 -1.077E-04 -1.176E-04 -4.995E-03 -2.201E-04 -1.670E-02 -6.415E-05 -1.102E-03
    6.900E+01  1.250E+00  1.504E-02  1.187E-02  2.745E-03 -1.236E-04 -1.036E-04 -4.599E-03 -3.231E-04 -1.423E-02 -5.382E-05 -5.252E-04
    7.200E+01  1.250E+00  1.333E-02  1.119E-02  2.452E-03 -1.344E-04 -9.167E-05 -4.243E-03 -4.060E-04 -1.218E-02 -4.526E-05 -5.038E-05
    7.500E+01  1.250E+00  1.187E-02  1.062E-02  2.198E-03 -1.412E-04 -8.137E-05 -3.922E-03 -4.726E-04 -1.046E-02 -3.814E-05  3.431E-04
    7.800E+01  1.250E+00  1.063E-02  1.013E-02  1.978E-03 -1.492E-04 -7.247E-05 -3.636E-03 -5.258E-04 -8.984E-03 -3.220E-05  6.688E-04
    8.100E+01  1.250E+00  9.566E-03  9.708E-03  1.786E-03 -1.505E-04 -6.473E-05 -3.372E-03 -5.681E-04 -7.746E-03 -2.726E-05  9.434E-04
