      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    3.000E+01  2.000E+00  3.088E-01  1.864E-01  2.758E-02  1.142E-02 -1.986E-03 -1.107E-02  1.351E-02 -4.402E-01 -1.696E-03 -1.466E-01
    3.300E+01  2.000E+00  2.452E-01  1.497E-01  2.356E-02  8.209E-03 -1.767E-03 -1.217E-02  1.250E-02 -3.510E-01 -1.404E-03 -1.148E-01
    3.600E+01  2.000E+00  1.937E-01  1.199E-01  1.986E-02  5.910E-03 -1.535E-03 -1.239E-02  1.103E-02 -2.780E-01 -1.148E-03 -8.918E-02
    3.900E+01  2.000E+00  1.536E-01  9.666E-02  1.668E-02  4.283E-03 -1.318E-03 -1.208E-02  9.487E-03 -2.206E-01 -9.332E-04 -6.931E-02
    4.200E+01  2.000E+00  1.228E-01  7.871E-02  1.405E-02  3.128E-03 -1.126E-03 -1.149E-02  8.052E-03 -1.761E-01 -7.565E-04 -5.407E-02
    4.500E+01  2.000E+00  9.919E-02  6.488E-02  1.188E-02  2.302E-03 -9.613E-04 -1.077E-02  6.786E-03 -1.417E-01 -6.129E-04 -4.240E-02
    4.800E+01  2.000E+00  8.098E-02  5.417E-02  1.011E-02  1.703E-03 -8.223E-04 -1.000E-02  5.698E-03 -1.150E-01 -4.968E-04 -3.342E-02
    5.100E+01  2.000E+00  6.682E-02  4.582E-02  8.654E-03  1.265E-03 -7.056E-04 -9.246E-03  4.776E-03 -9.418E-02 -4.031E-04 -2.646E-02
    5.400E+01  2.000E+00  5.571E-02  3.925E-02  7.457E-03  9.408E-04 -6.077E-04 -8.523E-03  4.000E-03 -7.774E-02 -3.274E-04 -2.101E-02
    5.700E+01  2.000E+00  4.689E-02  3.403E-02  6.465E-03  6.976E-04 -5.256E-04 -7.848E-03  3.346E-03 -6.466E-02 -2.662E-04 -1.672E-02
    6.000E+01  2.000E+00  3.983E-02  2.984E-02  5.638E-03  5.138E-04 -4.565E-04 -7.224E-03  2.797E-03 -5.415E-02 -2.166E-04 -1.330E-02
    6.300E+01  2.000E+00  3.411E-02  2.645E-02  4.945E-03  3.737E-04 -3.981E-04 -6.652E-03  2.334E-03 -4.564E-02 -1.764E-04 -1.055E-02
    6.600E+01  2.000E+00  2.944E-02  2.369E-02  4.359E-03  2.664E-04 -3.486E-04 -6.130E-03  1.943E-03 -3.869E-02 -1.437E-04 -8.328E-03
    6.900E+01  2.000E+00  2.560E-02  2.141E-02  3.862E-03  1.838E-04 -3.065E-04 -5.655E-03  1.613E-03 -3.297E-02 -1.171E-04 -6.515E-03
    7.200E+01  2.000E+00  2.240E-02  1.953E-02  3.437E-03  1.202E-04 -2.705E-04 -5.223E-03  1.332E-03 -2.823E-02 -9.544E-05 -5.026E-03
    7.500E+01  2.000E+00  1.973E-02  1.795E-02  3.071E-03  7.116E-05 -2.396E-04 -4.830E-03  1.094E-03 -2.428E-02 -7.771E-05 -3.796E-03
    7.800E+01  2.000E+00  1.747E-02  1.663E-02  2.756E-03  2.636E-05 -2.129E-04 -4.480E-03  8.861E-04 -2.094E-02 -6.318E-05 -2.774E-03
    8.100E+01  2.000E+00  1.556E-02  1.551E-02  2.482E-03 -2.292E-06 -1.898E-04 -4.155E-03  7.120E-04 -1.814E-02 -5.130E-05 -1.919E-03
