      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
   1.5000000E+01  3.000E+01  4.287E-05  6.068E-05 -2.447E-05 -3.860E-05 -2.842E-08  3.955E-05 -2.140E-06 -1.459E-06  4.261E-08  9.992E-06
   2.0000000E+01  3.000E+01  4.203E-05  8.883E-05 -2.571E-05 -5.993E-05 -1.727E-08  3.896E-05 -1.620E-06  2.229E-07  3.692E-08  1.924E-05
   2.5000000E+01  3.000E+01  4.233E-05  1.197E-04 -2.743E-05 -8.255E-05 -1.997E-09  3.869E-05 -1.601E-06  2.806E-07  2.697E-08  2.859E-05
   3.0000000E+01  3.000E+01  4.350E-05  1.527E-04 -2.948E-05 -1.060E-04  1.674E-08  3.840E-05 -2.061E-06 -1.467E-06  1.261E-08  3.774E-05
   3.5000000E+01  3.000E+01  4.538E-05  1.873E-04 -3.176E-05 -1.295E-04  3.843E-08  3.797E-05 -2.903E-06 -5.260E-06 -6.748E-09  4.634E-05
   4.0000000E+01  3.000E+01  4.788E-05  2.230E-04 -3.423E-05 -1.527E-04  6.266E-08  3.725E-05 -4.131E-06 -1.112E-05 -3.233E-08  5.403E-05
   4.5000000E+01  3.000E+01  5.094E-05  2.597E-04 -3.684E-05 -1.751E-04  8.916E-08  3.615E-05 -5.737E-06 -1.905E-05 -6.610E-08  6.051E-05
   5.0000000E+01  3.000E+01  5.453E-05  2.974E-04 -3.957E-05 -1.966E-04  1.178E-07  3.465E-05 -7.715E-06 -2.906E-05 -1.108E-07  6.548E-05
   5.5000000E+01  3.000E+01  5.865E-05  3.361E-04 -4.241E-05 -2.170E-04  1.485E-07  3.271E-05 -1.007E-05 -4.114E-05 -1.700E-07  6.866E-05
   6.0000000E+01  3.000E+01  6.328E-05  3.762E-04 -4.535E-05 -2.360E-04  1.812E-07  3.035E-05 -1.280E-05 -5.529E-05 -2.479E-07  6.975E-05
   6.5000000E+01  3.000E+01  6.843E-05  4.178E-04 -4.837E-05 -2.537E-04  2.159E-07  2.755E-05 -1.592E-05 -7.152E-05 -3.495E-07  6.845E-05
   7.0000000E+01  3.000E+01  7.412E-05  4.613E-04 -5.147E-05 -2.699E-04  2.524E-07  2.432E-05 -1.945E-05 -8.985E-05 -4.804E-07  6.447E-05
   7.5000000E+01  3.000E+01  8.038E-05  5.071E-04 -5.463E-05 -2.846E-04  2.903E-07  2.068E-05 -2.339E-05 -1.103E-04 -6.466E-07  5.746E-05
   8.0000000E+01  3.000E+01  8.723E-05  5.558E-04 -5.785E-05 -2.978E-04  3.291E-07  1.665E-05 -2.762E-05 -1.331E-04 -8.543E-07  4.699E-05
   8.5000000E+01  3.000E+01  9.473E-05  6.076E-04 -6.111E-05 -3.094E-04  3.681E-07  1.224E-05 -3.243E-05 -1.583E-04 -1.110E-06  3.280E-05
   9.0000000E+01  3.000E+01  1.029E-04  6.630E-04 -6.440E-05 -3.191E-04  4.058E-07  7.475E-06 -3.769E-05 -1.859E-04 -1.420E-06  1.442E-05
   1.0000000E+02  3.000E+01  1.216E-04  7.881E-04 -7.098E-05 -3.342E-04  4.696E-07 -3.310E-06 -4.980E-05 -2.497E-04 -2.221E-06 -3.704E-05
   1.0500000E+02  3.000E+01  1.322E-04  8.591E-04 -7.423E-05 -3.392E-04  4.906E-07 -9.249E-06 -5.668E-05 -2.864E-04 -2.721E-06 -7.124E-05
   1.1000000E+02  3.000E+01  1.439E-04  9.369E-04 -7.744E-05 -3.425E-04  5.001E-07 -1.554E-05 -6.413E-05 -3.268E-04 -3.292E-06 -1.120E-04
   1.1500000E+02  3.000E+01  1.566E-04  1.022E-03 -8.057E-05 -3.440E-04  4.944E-07 -2.218E-05 -7.219E-05 -3.713E-04 -3.936E-06 -1.600E-04
   1.2000000E+02  3.000E+01  1.706E-04  1.117E-03 -8.360E-05 -3.436E-04  4.691E-07 -2.916E-05 -8.110E-05 -4.205E-04 -4.654E-06 -2.165E-04
   1.2500000E+02  3.000E+01  1.860E-04  1.221E-03 -8.649E-05 -3.413E-04  4.191E-07 -3.647E-05 -9.049E-05 -4.749E-04 -5.444E-06 -2.820E-04
   1.3000000E+02  3.000E+01  2.030E-04  1.337E-03 -8.922E-05 -3.369E-04  3.384E-07 -4.408E-05 -1.006E-04 -5.353E-04 -6.305E-06 -3.578E-04
   1.3500000E+02  3.000E+01  2.217E-04  1.465E-03 -9.175E-05 -3.304E-04  2.207E-07 -5.200E-05 -1.114E-04 -6.024E-04 -7.230E-06 -4.453E-04
   1.4000000E+02  3.000E+01  2.424E-04  1.608E-03 -9.404E-05 -3.216E-04  5.863E-08 -6.019E-05 -1.230E-04 -6.773E-04 -8.214E-06 -5.460E-04
   1.4500000E+02  3.000E+01  2.653E-04  1.768E-03 -9.606E-05 -3.103E-04 -1.551E-07 -6.865E-05 -1.354E-04 -7.610E-04 -9.249E-06 -6.616E-04
   1.5000000E+02  3.000E+01  2.909E-04  1.947E-03 -9.774E-05 -2.963E-04 -4.279E-07 -7.734E-05 -1.486E-04 -8.549E-04 -1.033E-05 -7.941E-04
   1.5500000E+02  3.000E+01  3.193E-04  2.147E-03 -9.906E-05 -2.795E-04 -7.674E-07 -8.625E-05 -1.624E-04 -9.603E-04 -1.144E-05 -9.457E-04
   1.6000000E+02  3.000E+01  3.510E-04  2.372E-03 -9.994E-05 -2.596E-04 -1.181E-06 -9.533E-05 -1.771E-04 -1.079E-03 -1.257E-05 -1.119E-03
   1.7000000E+02  3.000E+01  4.265E-04  2.910E-03 -1.002E-04 -2.092E-04 -2.263E-06 -1.139E-04 -2.084E-04 -1.365E-03 -1.487E-05 -1.544E-03
   1.8000000E+02  3.000E+01  5.220E-04  3.596E-03 -9.790E-05 -1.423E-04 -3.740E-06 -1.326E-04 -2.425E-04 -1.733E-03 -1.712E-05 -2.100E-03
   1.9000000E+02  3.000E+01  6.439E-04  4.477E-03 -9.247E-05 -5.563E-05 -5.681E-06 -1.510E-04 -2.785E-04 -2.208E-03 -1.920E-05 -2.826E-03
   2.0000000E+02  3.000E+01  8.006E-04  5.612E-03 -8.312E-05  5.456E-05 -8.136E-06 -1.684E-04 -3.150E-04 -2.828E-03 -2.103E-05 -3.775E-03
