      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
   7.0000000E+00  3.000E+01  3.386E-05  1.925E-05 -2.415E-05 -1.273E-05 -2.642E-08  3.183E-05  2.896E-06 -6.840E-06  2.566E-08  2.515E-06
   1.0000000E+01  3.000E+01  3.218E-05  3.027E-05 -2.370E-05 -2.069E-05 -2.528E-08  2.936E-05  2.910E-06 -5.491E-06  2.654E-08  5.816E-06
   1.5000000E+01  3.000E+01  3.091E-05  5.261E-05 -2.381E-05 -3.658E-05 -1.871E-08  2.613E-05  2.847E-06 -4.319E-06  2.426E-08  1.251E-05
   2.0000000E+01  3.000E+01  3.103E-05  7.903E-05 -2.463E-05 -5.524E-05 -7.517E-09  2.351E-05  2.538E-06 -4.727E-06  1.769E-08  2.021E-05
   2.5000000E+01  3.000E+01  3.218E-05  1.079E-04 -2.585E-05 -7.524E-05  7.492E-09  2.091E-05  1.965E-06 -6.834E-06  6.612E-09  2.825E-05
   3.0000000E+01  3.000E+01  3.416E-05  1.385E-04 -2.732E-05 -9.610E-05  2.561E-08  1.815E-05  1.047E-06 -1.074E-05 -9.414E-09  3.628E-05
   3.5000000E+01  3.000E+01  3.688E-05  1.704E-04 -2.891E-05 -1.171E-04  4.614E-08  1.522E-05 -1.527E-07 -1.666E-05 -3.116E-08  4.393E-05
   4.0000000E+01  3.000E+01  4.026E-05  2.033E-04 -3.055E-05 -1.377E-04  6.845E-08  1.206E-05 -1.648E-06 -2.454E-05 -5.986E-08  5.085E-05
   4.5000000E+01  3.000E+01  4.425E-05  2.369E-04 -3.217E-05 -1.578E-04  9.199E-08  8.645E-06 -3.423E-06 -3.434E-05 -9.733E-08  5.674E-05
   5.0000000E+01  3.000E+01  4.883E-05  2.713E-04 -3.368E-05 -1.770E-04  1.164E-07  5.011E-06 -5.462E-06 -4.599E-05 -1.460E-07  6.133E-05
   5.5000000E+01  3.000E+01  5.398E-05  3.065E-04 -3.495E-05 -1.952E-04  1.412E-07  1.192E-06 -7.749E-06 -5.937E-05 -2.091E-07  6.435E-05
   6.0000000E+01  3.000E+01  5.969E-05  3.428E-04 -3.565E-05 -2.122E-04  1.664E-07 -2.747E-06 -1.027E-05 -7.425E-05 -2.904E-07  6.554E-05
   6.5000000E+01  3.000E+01  6.612E-05  3.804E-04 -3.455E-05 -2.281E-04  1.920E-07 -6.640E-06 -1.301E-05 -8.984E-05 -3.946E-07  6.465E-05
   7.0000000E+01  3.000E+01  7.819E-05  4.198E-04 -2.146E-05 -2.427E-04  2.222E-07 -9.314E-06 -1.595E-05 -9.969E-05 -5.289E-07  6.139E-05
   7.5000000E+01  3.000E+01  1.043E-04  4.612E-04 -7.565E-05 -2.561E-04  2.195E-07 -2.005E-05 -1.907E-05 -1.563E-04 -6.791E-07  5.547E-05
   8.0000000E+01  3.000E+01  9.321E-05  5.053E-04 -5.865E-05 -2.683E-04  2.486E-07 -2.227E-05 -2.222E-05 -1.666E-04 -8.862E-07  4.648E-05
   8.5000000E+01  3.000E+01  1.002E-04  5.524E-04 -5.744E-05 -2.791E-04  2.667E-07 -2.656E-05 -2.564E-05 -1.902E-04 -1.134E-06  3.419E-05
   9.0000000E+01  3.000E+01  1.092E-04  6.031E-04 -5.834E-05 -2.888E-04  2.790E-07 -3.121E-05 -2.920E-05 -2.176E-04 -1.432E-06  1.813E-05
   1.0000000E+02  3.000E+01  1.302E-04  7.176E-04 -6.181E-05 -3.038E-04  2.802E-07 -4.088E-05 -3.660E-05 -2.817E-04 -2.202E-06 -2.719E-05
   1.0500000E+02  3.000E+01  1.421E-04  7.832E-04 -6.383E-05 -3.095E-04  2.640E-07 -4.589E-05 -4.044E-05 -3.188E-04 -2.686E-06 -5.758E-05
   1.1000000E+02  3.000E+01  1.550E-04  8.553E-04 -6.589E-05 -3.138E-04  2.324E-07 -5.100E-05 -4.430E-05 -3.595E-04 -3.242E-06 -9.399E-05
   1.1500000E+02  3.000E+01  1.691E-04  9.349E-04 -6.794E-05 -3.167E-04  1.816E-07 -5.619E-05 -4.819E-05 -4.043E-04 -3.876E-06 -1.372E-04
   1.2000000E+02  3.000E+01  1.843E-04  1.023E-03 -6.992E-05 -3.180E-04  1.070E-07 -6.147E-05 -5.227E-05 -4.539E-04 -4.592E-06 -1.882E-04
   1.2500000E+02  3.000E+01  2.010E-04  1.121E-03 -7.178E-05 -3.178E-04  3.469E-09 -6.684E-05 -5.614E-05 -5.087E-04 -5.392E-06 -2.478E-04
   1.3000000E+02  3.000E+01  2.192E-04  1.230E-03 -7.350E-05 -3.159E-04 -1.353E-07 -7.228E-05 -5.996E-05 -5.695E-04 -6.278E-06 -3.172E-04
   1.3500000E+02  3.000E+01  2.391E-04  1.352E-03 -7.501E-05 -3.121E-04 -3.163E-07 -7.781E-05 -6.371E-05 -6.372E-04 -7.251E-06 -3.978E-04
   1.4000000E+02  3.000E+01  2.610E-04  1.488E-03 -7.627E-05 -3.063E-04 -5.475E-07 -8.341E-05 -6.737E-05 -7.127E-04 -8.309E-06 -4.910E-04
   1.4500000E+02  3.000E+01  2.852E-04  1.641E-03 -7.725E-05 -2.983E-04 -8.373E-07 -8.907E-05 -7.090E-05 -7.971E-04 -9.450E-06 -5.987E-04
   1.5000000E+02  3.000E+01  3.118E-04  1.812E-03 -7.787E-05 -2.880E-04 -1.195E-06 -9.478E-05 -7.426E-05 -8.918E-04 -1.067E-05 -7.228E-04
   1.5500000E+02  3.000E+01  3.414E-04  2.005E-03 -7.810E-05 -2.750E-04 -1.630E-06 -1.005E-04 -7.741E-05 -9.982E-04 -1.197E-05 -8.657E-04
   1.6000000E+02  3.000E+01  3.743E-04  2.223E-03 -7.786E-05 -2.591E-04 -2.152E-06 -1.063E-04 -8.030E-05 -1.118E-03 -1.335E-05 -1.030E-03
   1.7000000E+02  3.000E+01  4.519E-04  2.745E-03 -7.573E-05 -2.171E-04 -3.504E-06 -1.177E-04 -8.524E-05 -1.407E-03 -1.630E-05 -1.436E-03
   1.8000000E+02  3.000E+01  5.495E-04  3.416E-03 -7.094E-05 -1.591E-04 -5.355E-06 -1.287E-04 -8.903E-05 -1.778E-03 -1.946E-05 -1.971E-03
   1.9000000E+02  3.000E+01  6.734E-04  4.281E-03 -6.284E-05 -8.109E-05 -7.824E-06 -1.388E-04 -9.155E-05 -2.259E-03 -2.276E-05 -2.677E-03
   2.0000000E+02  3.000E+01  8.318E-04  5.402E-03 -5.072E-05  2.109E-05 -1.103E-05 -1.475E-04 -9.233E-05 -2.884E-03 -2.610E-05 -3.606E-03
