      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    2.000E+00  3.000E+00  8.270E-02  9.089E-02 -2.498E-02  5.888E-02  1.861E-06  7.673E-03 -1.429E-01 -4.937E-02 -6.941E-06 -1.078E-01
    3.000E+00  3.000E+00  8.596E-02  8.206E-02 -2.434E-02  5.038E-02  4.964E-06  8.077E-03 -1.210E-01 -5.537E-02 -2.261E-05 -9.535E-02
    5.000E+00  3.000E+00  9.014E-02  7.822E-02 -2.198E-02  4.196E-02  1.662E-05  8.853E-03 -9.698E-02 -6.911E-02 -9.705E-05 -8.656E-02
    7.000E+00  3.000E+00  9.632E-02  8.252E-02 -1.953E-02  3.765E-02  3.124E-05  9.836E-03 -8.186E-02 -8.778E-02 -2.438E-04 -8.666E-02
    1.000E+01  3.000E+00  1.123E-01  9.773E-02 -1.576E-02  3.408E-02  3.458E-05  1.146E-02 -6.451E-02 -1.269E-01 -6.093E-04 -9.552E-02
    1.500E+01  3.000E+00  1.605E-01  1.416E-01 -7.933E-03  3.133E-02 -1.396E-04  1.330E-02 -4.042E-02 -2.254E-01 -1.511E-03 -1.272E-01
    2.000E+01  3.000E+00  2.356E-01  2.053E-01  2.761E-03  3.008E-02 -7.194E-04  1.245E-02 -1.926E-02 -3.644E-01 -2.467E-03 -1.762E-01
    2.500E+01  3.000E+00  3.170E-01  2.717E-01  1.438E-02  2.855E-02 -1.657E-03  8.303E-03 -1.981E-03 -5.098E-01 -3.074E-03 -2.277E-01
    3.000E+01  3.000E+00  3.561E-01  3.025E-01  2.223E-02  2.503E-02 -2.500E-03  2.131E-03  9.283E-03 -5.823E-01 -3.105E-03 -2.496E-01
    3.500E+01  3.000E+00  3.256E-01  2.771E-01  2.358E-02  1.948E-02 -2.808E-03 -3.464E-03  1.398E-02 -5.377E-01 -2.672E-03 -2.249E-01
    4.000E+01  3.000E+00  2.566E-01  2.206E-01  2.057E-02  1.376E-02 -2.618E-03 -6.883E-03  1.420E-02 -4.269E-01 -2.071E-03 -1.753E-01
    4.500E+01  3.000E+00  1.884E-01  1.646E-01  1.644E-02  9.278E-03 -2.211E-03 -8.288E-03  1.248E-02 -3.151E-01 -1.517E-03 -1.269E-01
    5.000E+01  3.000E+00  1.359E-01  1.211E-01  1.277E-02  6.191E-03 -1.787E-03 -8.463E-03  1.035E-02 -2.277E-01 -1.081E-03 -8.964E-02
    5.500E+01  3.000E+00  9.873E-02  9.003E-02  9.913E-03  4.158E-03 -1.423E-03 -8.038E-03  8.377E-03 -1.651E-01 -7.604E-04 -6.322E-02
    6.000E+01  3.000E+00  7.300E-02  6.837E-02  7.770E-03  2.825E-03 -1.131E-03 -7.373E-03  6.731E-03 -1.214E-01 -5.311E-04 -4.489E-02
    6.500E+01  3.000E+00  5.509E-02  5.321E-02  6.174E-03  1.941E-03 -9.039E-04 -6.647E-03  5.408E-03 -9.063E-02 -3.690E-04 -3.213E-02
    7.000E+01  3.000E+00  4.244E-02  4.244E-02  4.977E-03  1.345E-03 -7.278E-04 -5.943E-03  4.357E-03 -6.877E-02 -2.548E-04 -2.313E-02
    7.500E+01  3.000E+00  3.332E-02  3.467E-02  4.067E-03  9.365E-04 -5.911E-04 -5.295E-03  3.525E-03 -5.296E-02 -1.743E-04 -1.668E-02
    8.000E+01  3.000E+00  2.663E-02  2.896E-02  3.365E-03  6.420E-04 -4.843E-04 -4.723E-03  2.852E-03 -4.129E-02 -1.175E-04 -1.198E-02
    8.500E+01  3.000E+00  2.162E-02  2.471E-02  2.817E-03  4.439E-04 -4.000E-04 -4.205E-03  2.324E-03 -3.258E-02 -7.749E-05 -8.506E-03
    9.000E+01  3.000E+00  1.781E-02  2.148E-02  2.382E-03  3.061E-04 -3.330E-04 -3.747E-03  1.900E-03 -2.597E-02 -4.944E-05 -5.899E-03
    1.000E+02  3.000E+00  1.254E-02  1.707E-02  1.750E-03  1.411E-04 -2.358E-04 -2.991E-03  1.274E-03 -1.690E-02 -1.674E-05 -2.389E-03
    1.050E+02  3.000E+00  1.070E-02  1.556E-02  1.518E-03  9.525E-05 -2.004E-04 -2.679E-03  1.043E-03 -1.377E-02 -7.910E-06 -1.199E-03
    1.100E+02  3.000E+00  9.210E-03  1.435E-02  1.326E-03  6.552E-05 -1.713E-04 -2.403E-03  8.516E-04 -1.128E-02 -2.258E-06 -2.617E-04
    1.150E+02  3.000E+00  7.999E-03  1.339E-02  1.165E-03  4.782E-05 -1.472E-04 -2.158E-03  6.920E-04 -9.279E-03  1.130E-06  4.849E-04
    1.200E+02  3.000E+00  7.001E-03  1.262E-02  1.030E-03  4.035E-05 -1.271E-04 -1.941E-03  5.579E-04 -7.658E-03  2.913E-06  1.088E-03
