      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    5.000E+01  7.500E+00  4.920E-02  9.618E-02 -5.031E-04  6.650E-03 -7.000E-04  3.169E-03  3.333E-03 -1.108E-01 -2.429E-03 -7.485E-02
    5.500E+01  7.500E+00  6.279E-02  1.227E-01  9.523E-04  8.602E-03 -1.060E-03  2.977E-03  4.606E-03 -1.434E-01 -2.520E-03 -9.699E-02
    6.000E+01  7.500E+00  7.832E-02  1.532E-01  2.524E-03  1.083E-02 -1.452E-03  2.703E-03  5.692E-03 -1.810E-01 -2.491E-03 -1.226E-01
    6.500E+01  7.500E+00  9.389E-02  1.840E-01  4.055E-03  1.300E-02 -1.828E-03  2.315E-03  6.537E-03 -2.189E-01 -2.342E-03 -1.485E-01
    7.000E+01  7.500E+00  1.061E-01  2.084E-01  5.306E-03  1.462E-02 -2.121E-03  1.792E-03  7.090E-03 -2.491E-01 -2.088E-03 -1.690E-01
    7.500E+01  7.500E+00  1.111E-01  2.191E-01  6.040E-03  1.522E-02 -2.275E-03  1.157E-03  7.324E-03 -2.624E-01 -1.763E-03 -1.779E-01
    8.000E+01  7.500E+00  1.074E-01  2.128E-01  6.165E-03  1.462E-02 -2.274E-03  4.660E-04  7.226E-03 -2.547E-01 -1.411E-03 -1.723E-01
    8.500E+01  7.500E+00  9.672E-02  1.929E-01  5.792E-03  1.311E-02 -2.144E-03 -1.644E-04  6.919E-03 -2.301E-01 -1.075E-03 -1.550E-01
    9.000E+01  7.500E+00  8.267E-02  1.661E-01  5.145E-03  1.117E-02 -1.937E-03 -6.749E-04  6.464E-03 -1.971E-01 -7.839E-04 -1.320E-01
    1.000E+02  7.500E+00  5.571E-02  1.140E-01  3.738E-03  7.411E-03 -1.472E-03 -1.296E-03  5.407E-03 -1.329E-01 -3.677E-04 -8.737E-02
    1.050E+02  7.500E+00  4.513E-02  9.342E-02  3.144E-03  5.912E-03 -1.262E-03 -1.436E-03  4.897E-03 -1.074E-01 -2.332E-04 -6.969E-02
    1.100E+02  7.500E+00  3.662E-02  7.674E-02  2.647E-03  4.695E-03 -1.078E-03 -1.496E-03  4.429E-03 -8.685E-02 -1.359E-04 -5.541E-02
    1.150E+02  7.500E+00  2.988E-02  6.348E-02  2.240E-03  3.724E-03 -9.215E-04 -1.499E-03  4.007E-03 -7.047E-02 -6.714E-05 -4.406E-02
    1.200E+02  7.500E+00  2.456E-02  5.301E-02  1.908E-03  2.959E-03 -7.892E-04 -1.464E-03  3.625E-03 -5.750E-02 -1.985E-05 -3.510E-02
    1.250E+02  7.500E+00  2.036E-02  4.472E-02  1.637E-03  2.353E-03 -6.778E-04 -1.405E-03  3.292E-03 -4.722E-02  1.159E-05 -2.801E-02
    1.300E+02  7.500E+00  1.703E-02  3.814E-02  1.415E-03  1.877E-03 -5.843E-04 -1.330E-03  2.997E-03 -3.904E-02  3.139E-05 -2.239E-02
    1.350E+02  7.500E+00  1.437E-02  3.289E-02  1.232E-03  1.502E-03 -5.057E-04 -1.246E-03  2.735E-03 -3.249E-02  4.273E-05 -1.790E-02
    1.400E+02  7.500E+00  1.223E-02  2.867E-02  1.080E-03  1.208E-03 -4.394E-04 -1.158E-03  2.503E-03 -2.720E-02  4.798E-05 -1.430E-02
    1.450E+02  7.500E+00  1.048E-02  2.526E-02  9.527E-04  9.761E-04 -3.834E-04 -1.069E-03  2.297E-03 -2.291E-02  4.890E-05 -1.138E-02
    1.500E+02  7.500E+00  9.059E-03  2.250E-02  8.455E-04  7.944E-04 -3.358E-04 -9.804E-04  2.113E-03 -1.940E-02  4.682E-05 -9.008E-03
    1.550E+02  7.500E+00  7.882E-03  2.024E-02  7.544E-04  6.525E-04 -2.953E-04 -8.937E-04  1.949E-03 -1.650E-02  4.273E-05 -7.058E-03
    1.600E+02  7.500E+00  6.903E-03  1.838E-02  6.766E-04  5.423E-04 -2.606E-04 -8.097E-04  1.802E-03 -1.410E-02  3.735E-05 -5.446E-03
    1.700E+02  7.500E+00  5.392E-03  1.560E-02  5.516E-04  3.932E-04 -2.052E-04 -6.520E-04  1.549E-03 -1.042E-02  2.472E-05 -2.973E-03
    1.800E+02  7.500E+00  4.304E-03  1.369E-02  4.570E-04  3.112E-04 -1.637E-04 -5.083E-04  1.338E-03 -7.790E-03  1.152E-05 -1.201E-03
    1.900E+02  7.500E+00  3.501E-03  1.240E-02  3.837E-04  2.733E-04 -1.324E-04 -3.782E-04  1.159E-03 -5.880E-03 -1.014E-06  1.127E-04
    2.000E+02  7.500E+00  2.896E-03  1.154E-02  3.259E-04  2.641E-04 -1.085E-04 -2.604E-04  1.001E-03 -4.465E-03 -1.228E-05  1.121E-03
