      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
   2.5000000E+01  1.900E+01  2.618E-04  8.146E-04 -3.119E-04 -3.761E-04  8.663E-08  2.091E-04 -1.754E-05 -3.340E-04  7.346E-09 -6.134E-05
   3.0000000E+01  1.900E+01  2.884E-04  1.036E-03 -3.208E-04 -4.830E-04  1.545E-07  1.958E-04 -5.246E-06 -4.225E-04 -5.480E-08 -7.301E-05
   3.5000000E+01  1.900E+01  3.233E-04  1.277E-03 -3.314E-04 -5.856E-04  2.309E-07  1.809E-04  6.195E-06 -5.346E-04 -1.607E-07 -1.010E-04
   4.0000000E+01  1.900E+01  3.662E-04  1.537E-03 -3.429E-04 -6.811E-04  3.124E-07  1.638E-04  1.662E-05 -6.705E-04 -3.324E-07 -1.491E-04
   4.5000000E+01  1.900E+01  4.174E-04  1.819E-03 -3.546E-04 -7.671E-04  3.949E-07  1.443E-04  2.597E-05 -8.311E-04 -6.001E-07 -2.214E-04
   5.0000000E+01  1.900E+01  4.771E-04  2.126E-03 -3.663E-04 -8.418E-04  4.731E-07  1.225E-04  3.413E-05 -1.018E-03 -1.001E-06 -3.225E-04
   5.5000000E+01  1.900E+01  5.461E-04  2.464E-03 -3.777E-04 -9.036E-04  5.393E-07  9.844E-05  4.093E-05 -1.232E-03 -1.580E-06 -4.573E-04
   6.0000000E+01  1.900E+01  6.251E-04  2.837E-03 -3.885E-04 -9.513E-04  5.825E-07  7.248E-05  4.617E-05 -1.478E-03 -2.385E-06 -6.315E-04
   6.5000000E+01  1.900E+01  7.152E-04  3.254E-03 -3.984E-04 -9.838E-04  5.867E-07  4.490E-05  4.962E-05 -1.758E-03 -3.469E-06 -8.515E-04
   7.0000000E+01  1.900E+01  8.179E-04  3.723E-03 -4.073E-04 -1.000E-03  5.305E-07  1.603E-05  5.109E-05 -2.078E-03 -4.886E-06 -1.125E-03
   7.5000000E+01  1.900E+01  9.349E-04  4.253E-03 -4.147E-04 -9.994E-04  3.863E-07 -1.376E-05  5.045E-05 -2.444E-03 -6.688E-06 -1.460E-03
   8.0000000E+01  1.900E+01  1.068E-03  4.858E-03 -4.204E-04 -9.803E-04  1.188E-07 -4.410E-05  4.783E-05 -2.863E-03 -8.923E-06 -1.869E-03
   8.5000000E+01  1.900E+01  1.221E-03  5.551E-03 -4.240E-04 -9.418E-04 -3.169E-07 -7.442E-05  4.251E-05 -3.345E-03 -1.163E-05 -2.361E-03
   9.0000000E+01  1.900E+01  1.396E-03  6.349E-03 -4.249E-04 -8.808E-04 -9.765E-07 -1.041E-04  3.463E-05 -3.900E-03 -1.484E-05 -2.953E-03
   1.0000000E+02  1.900E+01  1.829E-03  8.348E-03 -4.169E-04 -6.933E-04 -3.249E-06 -1.624E-04  1.085E-05 -5.295E-03 -2.281E-05 -4.507E-03
   1.0500000E+02  1.900E+01  2.099E-03  9.602E-03 -4.068E-04 -5.617E-04 -5.029E-06 -1.896E-04 -4.702E-06 -6.172E-03 -2.754E-05 -5.515E-03
   1.1000000E+02  1.900E+01  2.412E-03  1.107E-02 -3.916E-04 -4.020E-04 -7.368E-06 -2.148E-04 -2.209E-05 -7.201E-03 -3.273E-05 -6.715E-03
   1.1500000E+02  1.900E+01  2.778E-03  1.279E-02 -3.706E-04 -2.117E-04 -1.037E-05 -2.376E-04 -4.099E-05 -8.412E-03 -3.833E-05 -8.141E-03
   1.2000000E+02  1.900E+01  3.207E-03  1.482E-02 -3.428E-04  1.361E-05 -1.414E-05 -2.573E-04 -6.488E-05 -9.840E-03 -4.427E-05 -9.837E-03
   1.2500000E+02  1.900E+01  3.709E-03  1.720E-02 -3.075E-04  2.736E-04 -1.881E-05 -2.735E-04 -8.476E-05 -1.153E-02 -5.043E-05 -1.184E-02
   1.3000000E+02  1.900E+01  4.297E-03  2.000E-02 -2.635E-04  5.726E-04 -2.447E-05 -2.856E-04 -1.034E-04 -1.352E-02 -5.670E-05 -1.422E-02
   1.3500000E+02  1.900E+01  4.987E-03  2.328E-02 -2.098E-04  9.129E-04 -3.123E-05 -2.932E-04 -1.191E-04 -1.586E-02 -6.294E-05 -1.701E-02
   1.4000000E+02  1.900E+01  5.790E-03  2.711E-02 -1.456E-04  1.296E-03 -3.914E-05 -2.959E-04 -1.298E-04 -1.860E-02 -6.899E-05 -2.028E-02
   1.4500000E+02  1.900E+01  6.717E-03  3.154E-02 -7.020E-05  1.720E-03 -4.819E-05 -2.934E-04 -1.324E-04 -2.179E-02 -7.467E-05 -2.406E-02
   1.5000000E+02  1.900E+01  7.774E-03  3.658E-02  1.656E-05  2.183E-03 -5.828E-05 -2.859E-04 -1.235E-04 -2.544E-02 -7.978E-05 -2.838E-02
   1.5500000E+02  1.900E+01  8.951E-03  4.221E-02  1.140E-04  2.675E-03 -6.920E-05 -2.738E-04 -9.926E-05 -2.952E-02 -8.412E-05 -3.319E-02
   1.6000000E+02  1.900E+01  1.022E-02  4.827E-02  2.201E-04  3.182E-03 -8.054E-05 -2.579E-04 -5.625E-05 -3.393E-02 -8.746E-05 -3.837E-02
   1.7000000E+02  1.900E+01  1.277E-02  6.048E-02  4.414E-04  4.133E-03 -1.022E-04 -2.205E-04  9.452E-05 -4.285E-02 -9.034E-05 -4.878E-02
   1.8000000E+02  1.900E+01  1.463E-02  6.943E-02  6.303E-04  4.769E-03 -1.175E-04 -1.874E-04  3.248E-04 -4.944E-02 -8.728E-05 -5.638E-02
   1.9000000E+02  1.900E+01  1.498E-02  7.123E-02  7.322E-04  4.851E-03 -1.220E-04 -1.692E-04  5.933E-04 -5.082E-02 -7.867E-05 -5.785E-02
   2.0000000E+02  1.900E+01  1.371E-02  6.534E-02  7.312E-04  4.380E-03 -1.152E-04 -1.660E-04  8.403E-04 -4.654E-02 -6.654E-05 -5.275E-02
