      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
   7.0000000E+01  4.000E+01  2.192E-05  1.122E-04  6.504E-07 -7.163E-05  8.005E-08 -1.025E-06 -7.894E-06 -2.240E-06 -1.291E-07  3.217E-05
   7.5000000E+01  4.000E+01  2.103E-05  1.214E-04 -1.877E-05 -7.660E-05  7.137E-08 -5.223E-06 -9.054E-06 -1.349E-05 -1.581E-07  3.398E-05
   8.0000000E+01  4.000E+01  1.855E-05  1.308E-04 -1.282E-05 -8.138E-05  8.864E-08 -4.884E-06 -1.028E-05 -1.385E-05 -2.016E-07  3.544E-05
   8.5000000E+01  4.000E+01  1.992E-05  1.404E-04 -1.228E-05 -8.594E-05  1.003E-07 -5.625E-06 -1.162E-05 -1.715E-05 -2.518E-07  3.653E-05
   9.0000000E+01  4.000E+01  2.147E-05  1.503E-04 -1.250E-05 -9.030E-05  1.113E-07 -6.525E-06 -1.305E-05 -2.112E-05 -3.113E-07  3.720E-05
   1.0000000E+02  4.000E+01  2.486E-05  1.714E-04 -1.360E-05 -9.841E-05  1.327E-07 -8.496E-06 -1.611E-05 -3.041E-05 -4.640E-07  3.709E-05
   1.0500000E+02  4.000E+01  2.670E-05  1.828E-04 -1.429E-05 -1.022E-04  1.428E-07 -9.551E-06 -1.774E-05 -3.568E-05 -5.598E-07  3.621E-05
   1.1000000E+02  4.000E+01  2.864E-05  1.949E-04 -1.503E-05 -1.059E-04  1.522E-07 -1.065E-05 -1.943E-05 -4.138E-05 -6.706E-07  3.468E-05
   1.1500000E+02  4.000E+01  3.069E-05  2.078E-04 -1.580E-05 -1.093E-04  1.607E-07 -1.178E-05 -2.116E-05 -4.752E-05 -7.975E-07  3.245E-05
   1.2000000E+02  4.000E+01  3.287E-05  2.216E-04 -1.660E-05 -1.127E-04  1.678E-07 -1.297E-05 -2.290E-05 -5.413E-05 -9.418E-07  2.945E-05
   1.2500000E+02  4.000E+01  3.518E-05  2.364E-04 -1.743E-05 -1.158E-04  1.729E-07 -1.419E-05 -2.470E-05 -6.126E-05 -1.105E-06  2.556E-05
   1.3000000E+02  4.000E+01  3.762E-05  2.524E-04 -1.826E-05 -1.188E-04  1.755E-07 -1.547E-05 -2.653E-05 -6.893E-05 -1.287E-06  2.071E-05
   1.3500000E+02  4.000E+01  4.022E-05  2.697E-04 -1.910E-05 -1.216E-04  1.748E-07 -1.681E-05 -2.839E-05 -7.722E-05 -1.490E-06  1.477E-05
   1.4000000E+02  4.000E+01  4.299E-05  2.884E-04 -1.993E-05 -1.242E-04  1.700E-07 -1.820E-05 -3.025E-05 -8.616E-05 -1.714E-06  7.644E-06
   1.4500000E+02  4.000E+01  4.594E-05  3.087E-04 -2.077E-05 -1.266E-04  1.599E-07 -1.966E-05 -3.213E-05 -9.584E-05 -1.958E-06 -8.162E-07
   1.5000000E+02  4.000E+01  4.909E-05  3.308E-04 -2.159E-05 -1.288E-04  1.438E-07 -2.118E-05 -3.401E-05 -1.063E-04 -2.224E-06 -1.076E-05
   1.5500000E+02  4.000E+01  5.246E-05  3.549E-04 -2.239E-05 -1.308E-04  1.205E-07 -2.277E-05 -3.588E-05 -1.177E-04 -2.512E-06 -2.234E-05
   1.6000000E+02  4.000E+01  5.607E-05  3.812E-04 -2.317E-05 -1.325E-04  8.897E-08 -2.444E-05 -3.774E-05 -1.301E-04 -2.821E-06 -3.577E-05
   1.7000000E+02  4.000E+01  6.411E-05  4.414E-04 -2.463E-05 -1.352E-04 -4.164E-09 -2.801E-05 -4.140E-05 -1.584E-04 -3.505E-06 -6.901E-05
   1.8000000E+02  4.000E+01  7.347E-05  5.138E-04 -2.592E-05 -1.366E-04 -1.478E-07 -3.190E-05 -4.494E-05 -1.923E-04 -4.269E-06 -1.125E-04
   1.9000000E+02  4.000E+01  8.443E-05  6.010E-04 -2.697E-05 -1.364E-04 -3.566E-07 -3.613E-05 -4.834E-05 -2.330E-04 -5.101E-06 -1.688E-04
   2.0000000E+02  4.000E+01  9.736E-05  7.069E-04 -2.772E-05 -1.343E-04 -6.463E-07 -4.070E-05 -5.152E-05 -2.825E-04 -5.988E-06 -2.410E-04
