      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
   5.5000000E+01  1.300E+01  3.907E-03  1.274E-02 -1.243E-03 -1.319E-03 -4.843E-07  1.418E-04  1.028E-04 -9.791E-03 -9.289E-06 -6.762E-03
   6.0000000E+01  1.300E+01  4.681E-03  1.524E-02 -1.197E-03 -1.185E-03 -1.773E-06  5.459E-05  1.992E-04 -1.197E-02 -1.399E-05 -8.616E-03
   6.5000000E+01  1.300E+01  5.610E-03  1.824E-02 -1.133E-03 -9.545E-04 -3.926E-06 -2.702E-05  2.860E-04 -1.459E-02 -2.017E-05 -1.094E-02
   7.0000000E+01  1.300E+01  6.726E-03  2.186E-02 -1.048E-03 -6.195E-04 -7.297E-06 -9.954E-05  3.635E-04 -1.777E-02 -2.799E-05 -1.384E-02
   7.5000000E+01  1.300E+01  8.072E-03  2.625E-02 -9.385E-04 -1.706E-04 -1.231E-05 -1.595E-04  4.331E-04 -2.162E-02 -3.754E-05 -1.744E-02
   8.0000000E+01  1.300E+01  9.699E-03  3.159E-02 -8.009E-04  3.996E-04 -1.948E-05 -2.045E-04  4.940E-04 -2.632E-02 -4.882E-05 -2.189E-02
   8.5000000E+01  1.300E+01  1.167E-02  3.808E-02 -6.312E-04  1.102E-03 -2.933E-05 -2.295E-04  5.545E-04 -3.205E-02 -6.169E-05 -2.737E-02
   9.0000000E+01  1.300E+01  1.403E-02  4.592E-02 -4.250E-04  1.946E-03 -4.244E-05 -2.319E-04  6.164E-04 -3.899E-02 -7.588E-05 -3.405E-02
   1.0000000E+02  1.300E+01  2.016E-02  6.634E-02  1.069E-04  4.012E-03 -7.992E-05 -1.831E-04  7.729E-04 -5.716E-02 -1.062E-04 -5.152E-02
   1.0500000E+02  1.300E+01  2.391E-02  7.885E-02  4.294E-04  5.191E-03 -1.042E-04 -1.357E-04  8.856E-04 -6.836E-02 -1.208E-04 -6.226E-02
   1.1000000E+02  1.300E+01  2.793E-02  9.232E-02  7.766E-04  6.392E-03 -1.309E-04 -8.210E-05  1.035E-03 -8.046E-02 -1.338E-04 -7.380E-02
   1.1500000E+02  1.300E+01  3.189E-02  1.056E-01  1.127E-03  7.516E-03 -1.581E-04 -3.312E-05  1.224E-03 -9.247E-02 -1.439E-04 -8.519E-02
   1.2000000E+02  1.300E+01  3.529E-02  1.171E-01  1.447E-03  8.442E-03 -1.830E-04 -6.584E-07  1.434E-03 -1.029E-01 -1.503E-04 -9.500E-02
   1.2500000E+02  1.300E+01  3.755E-02  1.249E-01  1.702E-03  9.027E-03 -2.025E-04  5.553E-06  1.683E-03 -1.099E-01 -1.520E-04 -1.016E-01
   1.3000000E+02  1.300E+01  3.822E-02  1.274E-01  1.861E-03  9.191E-03 -2.141E-04 -1.861E-05  1.932E-03 -1.122E-01 -1.490E-04 -1.036E-01
   1.3500000E+02  1.300E+01  3.720E-02  1.243E-01  1.915E-03  8.929E-03 -2.168E-04 -6.968E-05  2.156E-03 -1.094E-01 -1.418E-04 -1.009E-01
   1.4000000E+02  1.300E+01  3.476E-02  1.165E-01  1.874E-03  8.316E-03 -2.113E-04 -1.381E-04  2.332E-03 -1.024E-01 -1.314E-04 -9.414E-02
   1.4500000E+02  1.300E+01  3.139E-02  1.056E-01  1.765E-03  7.478E-03 -1.994E-04 -2.120E-04  2.452E-03 -9.250E-02 -1.192E-04 -8.473E-02
   1.5000000E+02  1.300E+01  2.765E-02  9.336E-02  1.616E-03  6.545E-03 -1.834E-04 -2.809E-04  2.515E-03 -8.145E-02 -1.062E-04 -7.421E-02
   1.5500000E+02  1.300E+01  2.395E-02  8.124E-02  1.453E-03  5.613E-03 -1.655E-04 -3.380E-04  2.527E-03 -7.046E-02 -9.344E-05 -6.377E-02
   1.6000000E+02  1.300E+01  2.053E-02  7.003E-02  1.292E-03  4.747E-03 -1.473E-04 -3.803E-04  2.499E-03 -6.029E-02 -8.141E-05 -5.411E-02
   1.7000000E+02  1.300E+01  1.494E-02  5.164E-02  1.008E-03  3.304E-03 -1.140E-04 -4.211E-04  2.361E-03 -4.357E-02 -6.067E-05 -3.824E-02
   1.8000000E+02  1.300E+01  1.093E-02  3.844E-02  7.859E-04  2.250E-03 -8.706E-05 -4.153E-04  2.168E-03 -3.152E-02 -4.464E-05 -2.684E-02
   1.9000000E+02  1.300E+01  8.123E-03  2.924E-02  6.195E-04  1.504E-03 -6.643E-05 -3.797E-04  1.963E-03 -2.307E-02 -3.272E-05 -1.887E-02
   2.0000000E+02  1.300E+01  6.160E-03  2.284E-02  4.953E-04  9.771E-04 -5.094E-05 -3.271E-04  1.766E-03 -1.715E-02 -2.398E-05 -1.331E-02
