      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    4.200E+01  1.750E+00  1.004E-01  5.899E-02  1.257E-02  1.966E-03 -8.348E-04 -1.146E-02  6.113E-03 -1.363E-01 -5.679E-04 -3.778E-02
    4.500E+01  1.750E+00  8.137E-02  4.902E-02  1.064E-02  1.416E-03 -7.099E-04 -1.059E-02  5.040E-03 -1.097E-01 -4.610E-04 -2.945E-02
    4.800E+01  1.750E+00  6.673E-02  4.133E-02  9.066E-03  1.022E-03 -6.058E-04 -9.742E-03  4.141E-03 -8.919E-02 -3.749E-04 -2.306E-02
    5.100E+01  1.750E+00  5.533E-02  3.534E-02  7.778E-03  7.347E-04 -5.192E-04 -8.941E-03  3.392E-03 -7.316E-02 -3.054E-04 -1.812E-02
    5.400E+01  1.750E+00  4.636E-02  3.061E-02  6.716E-03  5.233E-04 -4.470E-04 -8.199E-03  2.771E-03 -6.050E-02 -2.492E-04 -1.425E-02
    5.700E+01  1.750E+00  3.922E-02  2.685E-02  5.836E-03  3.661E-04 -3.866E-04 -7.520E-03  2.255E-03 -5.041E-02 -2.038E-04 -1.120E-02
    6.000E+01  1.750E+00  3.348E-02  2.382E-02  5.100E-03  2.481E-04 -3.359E-04 -6.901E-03  1.825E-03 -4.228E-02 -1.668E-04 -8.763E-03
    6.300E+01  1.750E+00  2.881E-02  2.136E-02  4.482E-03  1.592E-04 -2.931E-04 -6.341E-03  1.466E-03 -3.569E-02 -1.368E-04 -6.806E-03
    6.600E+01  1.750E+00  2.499E-02  1.935E-02  3.958E-03  9.182E-05 -2.568E-04 -5.834E-03  1.167E-03 -3.029E-02 -1.123E-04 -5.220E-03
    6.900E+01  1.750E+00  2.182E-02  1.768E-02  3.512E-03  4.082E-05 -2.260E-04 -5.375E-03  9.150E-04 -2.583E-02 -9.227E-05 -3.925E-03
    7.200E+01  1.750E+00  1.917E-02  1.630E-02  3.130E-03  2.315E-06 -1.996E-04 -4.960E-03  7.034E-04 -2.213E-02 -7.587E-05 -2.860E-03
    7.500E+01  1.750E+00  1.695E-02  1.514E-02  2.801E-03 -2.651E-05 -1.769E-04 -4.583E-03  5.250E-04 -1.903E-02 -6.241E-05 -1.979E-03
    7.800E+01  1.750E+00  1.507E-02  1.416E-02  2.516E-03 -5.405E-05 -1.573E-04 -4.249E-03  3.719E-04 -1.641E-02 -5.133E-05 -1.247E-03
    8.100E+01  1.750E+00  1.347E-02  1.332E-02  2.269E-03 -6.951E-05 -1.403E-04 -3.939E-03  2.443E-04 -1.420E-02 -4.222E-05 -6.333E-04
