      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
   1.5000000E+01  1.700E+01  3.674E-04  7.244E-04 -4.896E-04 -1.837E-04  1.022E-08  3.387E-04 -1.603E-04 -4.208E-04  5.291E-08 -2.234E-04
   2.0000000E+01  1.700E+01  3.870E-04  9.969E-04 -4.883E-04 -3.278E-04  6.441E-08  3.160E-04 -1.233E-04 -5.096E-04  3.500E-08 -2.274E-04
   2.5000000E+01  1.700E+01  4.232E-04  1.307E-03 -4.950E-04 -4.745E-04  1.374E-07  2.948E-04 -9.095E-05 -6.389E-04 -1.222E-08 -2.522E-04
   3.0000000E+01  1.700E+01  4.748E-04  1.653E-03 -5.059E-04 -6.186E-04  2.245E-07  2.723E-04 -6.156E-05 -8.087E-04 -1.063E-07 -3.025E-04
   3.5000000E+01  1.700E+01  5.414E-04  2.034E-03 -5.189E-04 -7.538E-04  3.203E-07  2.474E-04 -3.385E-05 -1.020E-03 -2.753E-07 -3.848E-04
   4.0000000E+01  1.700E+01  6.233E-04  2.453E-03 -5.325E-04 -8.757E-04  4.175E-07  2.190E-04 -7.924E-06 -1.276E-03 -5.594E-07 -5.062E-04
   4.5000000E+01  1.700E+01  7.212E-04  2.915E-03 -5.460E-04 -9.809E-04  5.065E-07  1.872E-04  1.620E-05 -1.576E-03 -1.011E-06 -6.743E-04
   5.0000000E+01  1.700E+01  8.362E-04  3.429E-03 -5.586E-04 -1.066E-03  5.742E-07  1.522E-04  3.837E-05 -1.927E-03 -1.697E-06 -8.981E-04
   5.5000000E+01  1.700E+01  9.699E-04  4.004E-03 -5.698E-04 -1.129E-03  6.013E-07  1.145E-04  5.828E-05 -2.333E-03 -2.691E-06 -1.188E-03
   6.0000000E+01  1.700E+01  1.125E-03  4.653E-03 -5.791E-04 -1.168E-03  5.603E-07  7.467E-05  7.560E-05 -2.801E-03 -4.074E-06 -1.555E-03
   6.5000000E+01  1.700E+01  1.304E-03  5.392E-03 -5.859E-04 -1.180E-03  4.126E-07  3.336E-05  8.997E-05 -3.342E-03 -5.932E-06 -2.013E-03
   7.0000000E+01  1.700E+01  1.510E-03  6.240E-03 -5.898E-04 -1.164E-03  1.073E-07 -8.710E-06  1.012E-04 -3.969E-03 -8.346E-06 -2.580E-03
   7.5000000E+01  1.700E+01  1.748E-03  7.219E-03 -5.901E-04 -1.117E-03 -4.210E-07 -5.078E-05  1.090E-04 -4.695E-03 -1.140E-05 -3.274E-03
   8.0000000E+01  1.700E+01  2.025E-03  8.358E-03 -5.860E-04 -1.037E-03 -1.255E-06 -9.213E-05  1.133E-04 -5.543E-03 -1.515E-05 -4.119E-03
   8.5000000E+01  1.700E+01  2.346E-03  9.689E-03 -5.767E-04 -9.225E-04 -2.497E-06 -1.315E-04  1.141E-04 -6.535E-03 -1.964E-05 -5.143E-03
   9.0000000E+01  1.700E+01  2.721E-03  1.125E-02 -5.613E-04 -7.667E-04 -4.272E-06 -1.678E-04  1.111E-04 -7.701E-03 -2.491E-05 -6.381E-03
   1.0000000E+02  1.700E+01  3.677E-03  1.527E-02 -5.072E-04 -3.322E-04 -1.003E-05 -2.318E-04  9.557E-05 -1.071E-02 -3.768E-05 -9.670E-03
   1.0500000E+02  1.700E+01  4.287E-03  1.786E-02 -4.660E-04 -4.404E-05 -1.437E-05 -2.569E-04  8.449E-05 -1.266E-02 -4.507E-05 -1.183E-02
   1.1000000E+02  1.700E+01  5.008E-03  2.093E-02 -4.133E-04  2.964E-04 -1.992E-05 -2.763E-04  7.327E-05 -1.497E-02 -5.301E-05 -1.441E-02
   1.1500000E+02  1.700E+01  5.860E-03  2.457E-02 -3.478E-04  6.931E-04 -2.688E-05 -2.892E-04  6.345E-05 -1.773E-02 -6.133E-05 -1.750E-02
   1.2000000E+02  1.700E+01  6.865E-03  2.888E-02 -2.677E-04  1.151E-03 -3.540E-05 -2.948E-04  5.067E-05 -2.101E-02 -6.985E-05 -2.118E-02
   1.2500000E+02  1.700E+01  8.045E-03  3.395E-02 -1.716E-04  1.668E-03 -4.560E-05 -2.929E-04  5.100E-05 -2.487E-02 -7.834E-05 -2.551E-02
   1.3000000E+02  1.700E+01  9.414E-03  3.984E-02 -5.882E-05  2.243E-03 -5.750E-05 -2.834E-04  6.160E-05 -2.938E-02 -8.650E-05 -3.055E-02
   1.3500000E+02  1.700E+01  1.098E-02  4.656E-02  7.075E-05  2.868E-03 -7.099E-05 -2.671E-04  8.664E-05 -3.455E-02 -9.401E-05 -3.630E-02
   1.4000000E+02  1.700E+01  1.271E-02  5.401E-02  2.153E-04  3.529E-03 -8.572E-05 -2.452E-04  1.308E-04 -4.030E-02 -1.005E-04 -4.268E-02
   1.4500000E+02  1.700E+01  1.454E-02  6.193E-02  3.706E-04  4.196E-03 -1.011E-04 -2.200E-04  1.989E-04 -4.644E-02 -1.056E-04 -4.945E-02
   1.5000000E+02  1.700E+01  1.637E-02  6.981E-02  5.293E-04  4.828E-03 -1.161E-04 -1.943E-04  2.941E-04 -5.257E-02 -1.090E-04 -5.618E-02
   1.5500000E+02  1.700E+01  1.802E-02  7.696E-02  6.807E-04  5.373E-03 -1.297E-04 -1.714E-04  4.168E-04 -5.813E-02 -1.103E-04 -6.227E-02
   1.6000000E+02  1.700E+01  1.930E-02  8.251E-02  8.123E-04  5.775E-03 -1.405E-04 -1.544E-04  5.630E-04 -6.248E-02 -1.093E-04 -6.699E-02
   1.7000000E+02  1.700E+01  2.009E-02  8.612E-02  9.732E-04  5.989E-03 -1.505E-04 -1.449E-04  8.885E-04 -6.535E-02 -1.010E-04 -6.998E-02
   1.8000000E+02  1.700E+01  1.838E-02  7.905E-02  9.768E-04  5.420E-03 -1.438E-04 -1.641E-04  1.179E-03 -5.988E-02 -8.635E-05 -6.383E-02
   1.9000000E+02  1.700E+01  1.520E-02  6.567E-02  8.712E-04  4.406E-03 -1.258E-04 -1.917E-04  1.369E-03 -4.947E-02 -6.956E-05 -5.230E-02
   2.0000000E+02  1.700E+01  1.185E-02  5.153E-02  7.281E-04  3.334E-03 -1.040E-04 -2.085E-04  1.453E-03 -3.843E-02 -5.387E-05 -4.012E-02
