      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
   4.5000000E+01  2.000E+01  3.287E-04  1.449E-03 -2.466E-04 -6.109E-04  3.639E-07  2.924E-05 -2.820E-05 -6.563E-04 -5.563E-07 -1.749E-04
   5.0000000E+01  2.000E+01  3.780E-04  1.679E-03 -2.510E-04 -6.771E-04  4.251E-07  4.200E-06 -2.120E-05 -7.997E-04 -8.767E-07 -2.384E-04
   5.5000000E+01  2.000E+01  4.336E-04  1.928E-03 -2.541E-04 -7.338E-04  4.722E-07 -2.187E-05 -1.512E-05 -9.622E-04 -1.325E-06 -3.251E-04
   6.0000000E+01  2.000E+01  4.949E-04  2.201E-03 -2.551E-04 -7.801E-04  4.959E-07 -4.857E-05 -9.943E-06 -1.144E-03 -1.936E-06 -4.388E-04
   6.5000000E+01  2.000E+01  5.593E-04  2.503E-03 -2.507E-04 -8.154E-04  4.842E-07 -7.537E-05 -5.663E-06 -1.345E-03 -2.748E-06 -5.837E-04
   7.0000000E+01  2.000E+01  6.110E-04  2.839E-03 -2.150E-04 -8.389E-04  4.250E-07 -1.005E-04 -2.244E-06 -1.537E-03 -3.803E-06 -7.651E-04
   7.5000000E+01  2.000E+01  9.026E-04  3.218E-03 -3.549E-04 -8.502E-04  2.660E-07 -1.352E-04  3.678E-07 -1.967E-03 -5.110E-06 -9.888E-04
   8.0000000E+01  2.000E+01  8.993E-04  3.647E-03 -3.036E-04 -8.482E-04  3.825E-08 -1.585E-04  2.576E-06 -2.208E-03 -6.769E-06 -1.262E-03
   8.5000000E+01  2.000E+01  1.000E-03  4.137E-03 -2.944E-04 -8.325E-04 -3.263E-07 -1.831E-04  3.803E-06 -2.543E-03 -8.780E-06 -1.593E-03
   9.0000000E+01  2.000E+01  1.125E-03  4.697E-03 -2.892E-04 -8.021E-04 -8.615E-07 -2.069E-04  4.376E-06 -2.934E-03 -1.118E-05 -1.990E-03
   1.0000000E+02  2.000E+01  1.436E-03  6.090E-03 -2.774E-04 -6.905E-04 -2.644E-06 -2.492E-04  4.169E-06 -3.907E-03 -1.727E-05 -3.037E-03
   1.0500000E+02  2.000E+01  1.626E-03  6.958E-03 -2.686E-04 -6.081E-04 -4.015E-06 -2.674E-04  3.724E-06 -4.512E-03 -2.099E-05 -3.716E-03
   1.1000000E+02  2.000E+01  1.845E-03  7.970E-03 -2.569E-04 -5.055E-04 -5.801E-06 -2.832E-04  3.565E-06 -5.217E-03 -2.518E-05 -4.524E-03
   1.1500000E+02  2.000E+01  2.096E-03  9.153E-03 -2.418E-04 -3.804E-04 -8.086E-06 -2.960E-04  3.858E-06 -6.040E-03 -2.983E-05 -5.485E-03
   1.2000000E+02  2.000E+01  2.387E-03  1.054E-02 -2.225E-04 -2.295E-04 -1.096E-05 -3.055E-04  1.834E-06 -7.004E-03 -3.493E-05 -6.628E-03
   1.2500000E+02  2.000E+01  2.725E-03  1.217E-02 -1.984E-04 -5.234E-05 -1.453E-05 -3.112E-04  3.776E-06 -8.137E-03 -4.045E-05 -7.982E-03
   1.3000000E+02  2.000E+01  3.118E-03  1.408E-02 -1.688E-04  1.547E-04 -1.890E-05 -3.128E-04  7.102E-06 -9.469E-03 -4.636E-05 -9.587E-03
   1.3500000E+02  2.000E+01  3.576E-03  1.633E-02 -1.329E-04  3.945E-04 -2.419E-05 -3.099E-04  1.216E-05 -1.104E-02 -5.259E-05 -1.148E-02
   1.4000000E+02  2.000E+01  4.109E-03  1.896E-02 -8.997E-05  6.696E-04 -3.049E-05 -3.019E-04  1.944E-05 -1.288E-02 -5.907E-05 -1.372E-02
   1.4500000E+02  2.000E+01  4.729E-03  2.204E-02 -3.942E-05  9.820E-04 -3.790E-05 -2.887E-04  2.965E-05 -1.504E-02 -6.572E-05 -1.634E-02
   1.5000000E+02  2.000E+01  5.445E-03  2.562E-02  1.925E-05  1.333E-03 -4.645E-05 -2.699E-04  4.362E-05 -1.755E-02 -7.243E-05 -1.940E-02
   1.5500000E+02  2.000E+01  6.265E-03  2.973E-02  8.622E-05  1.721E-03 -5.613E-05 -2.456E-04  6.220E-05 -2.045E-02 -7.907E-05 -2.291E-02
   1.6000000E+02  2.000E+01  7.189E-03  3.438E-02  1.612E-04  2.141E-03 -6.683E-05 -2.160E-04  8.609E-05 -2.373E-02 -8.545E-05 -2.689E-02
   1.7000000E+02  2.000E+01  9.286E-03  4.496E-02  3.291E-04  3.041E-03 -9.025E-05 -1.442E-04  1.506E-04 -3.123E-02 -9.660E-05 -3.594E-02
   1.8000000E+02  2.000E+01  1.140E-02  5.570E-02  4.989E-04  3.882E-03 -1.131E-04 -6.532E-05  2.334E-04 -3.885E-02 -1.038E-04 -4.510E-02
   1.9000000E+02  2.000E+01  1.286E-02  6.324E-02  6.277E-04  4.424E-03 -1.300E-04  4.968E-06  3.227E-04 -4.422E-02 -1.051E-04 -5.151E-02
   2.0000000E+02  2.000E+01  1.305E-02  6.449E-02  6.767E-04  4.471E-03 -1.362E-04  5.440E-05  4.016E-04 -4.512E-02 -9.987E-05 -5.251E-02
