      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
   1.0000000E+01  2.000E+01  1.966E-04  2.192E-04 -2.477E-04 -7.390E-05 -3.937E-08  2.138E-04 -3.055E-05 -1.539E-04  5.597E-08 -4.991E-05
   1.5000000E+01  2.000E+01  1.923E-04  3.414E-04 -2.418E-04 -1.518E-04 -1.806E-08  1.977E-04 -1.903E-05 -1.653E-04  5.529E-08 -3.304E-05
   2.0000000E+01  2.000E+01  1.977E-04  4.887E-04 -2.431E-04 -2.397E-04  1.852E-08  1.867E-04 -9.034E-06 -1.949E-04  4.243E-08 -2.007E-05
   2.5000000E+01  2.000E+01  2.106E-04  6.534E-04 -2.485E-04 -3.313E-04  6.800E-08  1.770E-04 -3.411E-07 -2.419E-04  1.354E-08 -1.328E-05
   3.0000000E+01  2.000E+01  2.301E-04  8.333E-04 -2.564E-04 -4.235E-04  1.279E-07  1.667E-04  7.241E-06 -3.065E-04 -3.821E-08 -1.522E-05
   3.5000000E+01  2.000E+01  2.558E-04  1.028E-03 -2.658E-04 -5.128E-04  1.958E-07  1.553E-04  1.418E-05 -3.890E-04 -1.241E-07 -2.892E-05
   4.0000000E+01  2.000E+01  2.875E-04  1.236E-03 -2.759E-04 -5.967E-04  2.691E-07  1.421E-04  2.030E-05 -4.896E-04 -2.608E-07 -5.730E-05
   4.5000000E+01  2.000E+01  3.252E-04  1.461E-03 -2.865E-04 -6.734E-04  3.452E-07  1.268E-04  2.555E-05 -6.088E-04 -4.711E-07 -1.035E-04
   5.0000000E+01  2.000E+01  3.693E-04  1.704E-03 -2.971E-04 -7.414E-04  4.206E-07  1.095E-04  2.983E-05 -7.474E-04 -7.838E-07 -1.707E-04
   5.5000000E+01  2.000E+01  4.199E-04  1.968E-03 -3.077E-04 -7.994E-04  4.905E-07  9.034E-05  3.301E-05 -9.067E-04 -1.233E-06 -2.626E-04
   6.0000000E+01  2.000E+01  4.778E-04  2.258E-03 -3.179E-04 -8.466E-04  5.476E-07  6.942E-05  3.492E-05 -1.088E-03 -1.857E-06 -3.832E-04
   6.5000000E+01  2.000E+01  5.434E-04  2.578E-03 -3.277E-04 -8.820E-04  5.814E-07  4.698E-05  3.539E-05 -1.295E-03 -2.698E-06 -5.371E-04
   7.0000000E+01  2.000E+01  6.179E-04  2.935E-03 -3.369E-04 -9.051E-04  5.781E-07  2.324E-05  3.427E-05 -1.529E-03 -3.797E-06 -7.294E-04
   7.5000000E+01  2.000E+01  7.021E-04  3.336E-03 -3.452E-04 -9.150E-04  5.190E-07 -1.552E-06  3.143E-05 -1.796E-03 -5.199E-06 -9.663E-04
   8.0000000E+01  2.000E+01  7.976E-04  3.789E-03 -3.524E-04 -9.109E-04  3.807E-07 -2.710E-05  2.707E-05 -2.099E-03 -6.943E-06 -1.255E-03
   8.5000000E+01  2.000E+01  9.060E-04  4.304E-03 -3.582E-04 -8.923E-04  1.330E-07 -5.303E-05  2.042E-05 -2.445E-03 -9.065E-06 -1.603E-03
   9.0000000E+01  2.000E+01  1.029E-03  4.891E-03 -3.624E-04 -8.566E-04 -2.619E-07 -7.886E-05  1.163E-05 -2.841E-03 -1.159E-05 -2.021E-03
   1.0000000E+02  2.000E+01  1.332E-03  6.343E-03 -3.641E-04 -7.365E-04 -1.687E-06 -1.312E-04 -1.282E-05 -3.822E-03 -1.791E-05 -3.115E-03
   1.0500000E+02  2.000E+01  1.517E-03  7.243E-03 -3.609E-04 -6.484E-04 -2.834E-06 -1.566E-04 -2.837E-05 -4.431E-03 -2.170E-05 -3.821E-03
   1.1000000E+02  2.000E+01  1.731E-03  8.288E-03 -3.543E-04 -5.396E-04 -4.361E-06 -1.810E-04 -4.582E-05 -5.139E-03 -2.589E-05 -4.658E-03
   1.1500000E+02  2.000E+01  1.979E-03  9.505E-03 -3.437E-04 -4.082E-04 -6.342E-06 -2.041E-04 -6.505E-05 -5.967E-03 -3.044E-05 -5.649E-03
   1.2000000E+02  2.000E+01  2.267E-03  1.093E-02 -3.287E-04 -2.511E-04 -8.861E-06 -2.254E-04 -8.899E-05 -6.935E-03 -3.532E-05 -6.823E-03
   1.2500000E+02  2.000E+01  2.602E-03  1.259E-02 -3.084E-04 -6.815E-05 -1.201E-05 -2.446E-04 -1.108E-04 -8.072E-03 -4.045E-05 -8.209E-03
   1.3000000E+02  2.000E+01  2.994E-03  1.454E-02 -2.822E-04  1.440E-04 -1.587E-05 -2.612E-04 -1.330E-04 -9.409E-03 -4.574E-05 -9.845E-03
   1.3500000E+02  2.000E+01  3.451E-03  1.682E-02 -2.492E-04  3.878E-04 -2.054E-05 -2.748E-04 -1.546E-04 -1.098E-02 -5.111E-05 -1.177E-02
   1.4000000E+02  2.000E+01  3.985E-03  1.948E-02 -2.088E-04  6.654E-04 -2.609E-05 -2.849E-04 -1.743E-04 -1.283E-02 -5.644E-05 -1.404E-02
   1.4500000E+02  2.000E+01  4.607E-03  2.259E-02 -1.600E-04  9.786E-04 -3.257E-05 -2.911E-04 -1.903E-04 -1.499E-02 -6.162E-05 -1.669E-02
   1.5000000E+02  2.000E+01  5.327E-03  2.620E-02 -1.022E-04  1.328E-03 -4.000E-05 -2.932E-04 -2.002E-04 -1.750E-02 -6.649E-05 -1.976E-02
   1.5500000E+02  2.000E+01  6.152E-03  3.033E-02 -3.515E-05  1.712E-03 -4.832E-05 -2.908E-04 -2.012E-04 -2.040E-02 -7.094E-05 -2.329E-02
   1.6000000E+02  2.000E+01  7.082E-03  3.499E-02  4.122E-05  2.126E-03 -5.740E-05 -2.842E-04 -1.904E-04 -2.368E-02 -7.479E-05 -2.728E-02
   1.7000000E+02  2.000E+01  9.195E-03  4.558E-02  2.172E-04  3.005E-03 -7.674E-05 -2.597E-04 -1.219E-04 -3.117E-02 -8.004E-05 -3.632E-02
   1.8000000E+02  2.000E+01  1.133E-02  5.627E-02  4.038E-04  3.819E-03 -9.469E-05 -2.267E-04  2.106E-05 -3.877E-02 -8.100E-05 -4.544E-02
   1.9000000E+02  2.000E+01  1.281E-02  6.374E-02  5.588E-04  4.336E-03 -1.067E-04 -1.954E-04  2.337E-04 -4.412E-02 -7.704E-05 -5.177E-02
   2.0000000E+02  2.000E+01  1.301E-02  6.488E-02  6.399E-04  4.371E-03 -1.093E-04 -1.741E-04  4.816E-04 -4.499E-02 -6.875E-05 -5.269E-02
