      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    5.000E+01  6.500E+00  9.341E-02  1.601E-01  2.622E-03  1.218E-02 -1.390E-03  3.750E-03  5.378E-03 -2.032E-01 -2.878E-03 -1.286E-01
    5.500E+01  6.500E+00  1.149E-01  1.970E-01  4.881E-03  1.454E-02 -1.885E-03  3.127E-03  6.993E-03 -2.526E-01 -2.808E-03 -1.595E-01
    6.000E+01  6.500E+00  1.323E-01  2.273E-01  6.759E-03  1.632E-02 -2.298E-03  2.297E-03  8.121E-03 -2.933E-01 -2.571E-03 -1.847E-01
    6.500E+01  6.500E+00  1.397E-01  2.407E-01  7.860E-03  1.688E-02 -2.537E-03  1.314E-03  8.688E-03 -3.116E-01 -2.210E-03 -1.957E-01
    7.000E+01  6.500E+00  1.344E-01  2.328E-01  8.028E-03  1.600E-02 -2.564E-03  3.064E-04  8.718E-03 -3.011E-01 -1.789E-03 -1.885E-01
    7.500E+01  6.500E+00  1.192E-01  2.080E-01  7.458E-03  1.406E-02 -2.415E-03 -5.773E-04  8.338E-03 -2.681E-01 -1.374E-03 -1.670E-01
    8.000E+01  6.500E+00  9.992E-02  1.759E-01  6.516E-03  1.167E-02 -2.164E-03 -1.265E-03  7.682E-03 -2.253E-01 -1.012E-03 -1.394E-01
    8.500E+01  6.500E+00  8.106E-02  1.442E-01  5.504E-03  9.373E-03 -1.879E-03 -1.714E-03  6.959E-03 -1.830E-01 -7.184E-04 -1.122E-01
    9.000E+01  6.500E+00  6.482E-02  1.166E-01  4.581E-03  7.397E-03 -1.604E-03 -1.969E-03  6.232E-03 -1.463E-01 -4.930E-04 -8.858E-02
    1.000E+02  6.500E+00  4.140E-02  7.656E-02  3.166E-03  4.511E-03 -1.148E-03 -2.107E-03  4.936E-03 -9.286E-02 -2.048E-04 -5.430E-02
    1.050E+02  6.500E+00  3.341E-02  6.280E-02  2.654E-03  3.520E-03 -9.715E-04 -2.063E-03  4.394E-03 -7.447E-02 -1.188E-04 -4.255E-02
    1.100E+02  6.500E+00  2.722E-02  5.210E-02  2.244E-03  2.751E-03 -8.243E-04 -1.979E-03  3.919E-03 -6.015E-02 -5.883E-05 -3.342E-02
    1.150E+02  6.500E+00  2.240E-02  4.376E-02  1.912E-03  2.157E-03 -7.020E-04 -1.872E-03  3.506E-03 -4.896E-02 -1.804E-05 -2.631E-02
    1.200E+02  6.500E+00  1.862E-02  3.721E-02  1.644E-03  1.699E-03 -6.005E-04 -1.752E-03  3.144E-03 -4.015E-02  8.832E-06 -2.074E-02
    1.250E+02  6.500E+00  1.563E-02  3.204E-02  1.424E-03  1.341E-03 -5.160E-04 -1.628E-03  2.831E-03 -3.317E-02  2.562E-05 -1.634E-02
    1.300E+02  6.500E+00  1.324E-02  2.792E-02  1.243E-03  1.064E-03 -4.454E-04 -1.503E-03  2.558E-03 -2.758E-02  3.515E-05 -1.284E-02
    1.350E+02  6.500E+00  1.131E-02  2.462E-02  1.092E-03  8.498E-04 -3.862E-04 -1.381E-03  2.319E-03 -2.308E-02  3.948E-05 -1.004E-02
    1.400E+02  6.500E+00  9.744E-03  2.196E-02  9.661E-04  6.840E-04 -3.363E-04 -1.262E-03  2.108E-03 -1.942E-02  4.012E-05 -7.769E-03
    1.450E+02  6.500E+00  8.456E-03  1.980E-02  8.594E-04  5.565E-04 -2.941E-04 -1.150E-03  1.922E-03 -1.643E-02  3.821E-05 -5.921E-03
    1.500E+02  6.500E+00  7.390E-03  1.803E-02  7.686E-04  4.593E-04 -2.582E-04 -1.042E-03  1.757E-03 -1.396E-02  3.458E-05 -4.402E-03
    1.550E+02  6.500E+00  6.501E-03  1.659E-02  6.907E-04  3.861E-04 -2.276E-04 -9.409E-04  1.610E-03 -1.191E-02  2.986E-05 -3.143E-03
    1.600E+02  6.500E+00  5.753E-03  1.540E-02  6.235E-04  3.321E-04 -2.013E-04 -8.453E-04  1.479E-03 -1.020E-02  2.452E-05 -2.091E-03
    1.700E+02  6.500E+00  4.582E-03  1.362E-02  5.143E-04  2.675E-04 -1.593E-04 -6.703E-04  1.252E-03 -7.540E-03  1.314E-05 -4.498E-04
    1.800E+02  6.500E+00  3.721E-03  1.243E-02  4.301E-04  2.438E-04 -1.277E-04 -5.150E-04  1.063E-03 -5.624E-03  1.996E-06  7.617E-04
    1.900E+02  6.500E+00  3.075E-03  1.166E-02  3.640E-04  2.470E-04 -1.038E-04 -3.767E-04  9.004E-04 -4.217E-03 -8.225E-06  1.695E-03
    2.000E+02  6.500E+00  2.580E-03  1.119E-02  3.112E-04  2.678E-04 -8.555E-05 -2.527E-04  7.549E-04 -3.164E-03 -1.722E-05  2.445E-03
