      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
   3.0000000E+01  1.400E+01  1.150E-03  3.643E-03 -1.021E-03 -8.211E-04  3.861E-07  4.600E-04 -3.220E-04 -2.248E-03 -2.838E-07 -1.320E-03
   3.5000000E+01  1.400E+01  1.348E-03  4.487E-03 -1.032E-03 -1.016E-03  5.046E-07  4.056E-04 -2.297E-04 -2.849E-03 -6.780E-07 -1.645E-03
   4.0000000E+01  1.400E+01  1.592E-03  5.446E-03 -1.041E-03 -1.176E-03  5.923E-07  3.449E-04 -1.424E-04 -3.573E-03 -1.367E-06 -2.086E-03
   4.5000000E+01  1.400E+01  1.888E-03  6.541E-03 -1.046E-03 -1.293E-03  6.093E-07  2.785E-04 -6.006E-05 -4.435E-03 -2.484E-06 -2.669E-03
   5.0000000E+01  1.400E+01  2.241E-03  7.804E-03 -1.045E-03 -1.359E-03  4.965E-07  2.079E-04  1.696E-05 -5.455E-03 -4.187E-06 -3.421E-03
   5.5000000E+01  1.400E+01  2.660E-03  9.271E-03 -1.037E-03 -1.370E-03  1.681E-07  1.350E-04  8.810E-05 -6.661E-03 -6.651E-06 -4.380E-03
   6.0000000E+01  1.400E+01  3.157E-03  1.099E-02 -1.019E-03 -1.318E-03 -4.969E-07  6.194E-05  1.527E-04 -8.088E-03 -1.005E-05 -5.587E-03
   6.5000000E+01  1.400E+01  3.745E-03  1.302E-02 -9.909E-04 -1.198E-03 -1.663E-06 -9.173E-06  2.101E-04 -9.784E-03 -1.456E-05 -7.094E-03
   7.0000000E+01  1.400E+01  4.445E-03  1.544E-02 -9.498E-04 -1.005E-03 -3.544E-06 -7.597E-05  2.604E-04 -1.181E-02 -2.031E-05 -8.966E-03
   7.5000000E+01  1.400E+01  5.279E-03  1.834E-02 -8.937E-04 -7.303E-04 -6.403E-06 -1.360E-04  3.039E-04 -1.424E-02 -2.743E-05 -1.128E-02
   8.0000000E+01  1.400E+01  6.275E-03  2.183E-02 -8.201E-04 -3.694E-04 -1.056E-05 -1.874E-04  3.399E-04 -1.717E-02 -3.597E-05 -1.413E-02
   8.5000000E+01  1.400E+01  7.471E-03  2.603E-02 -7.261E-04  8.652E-05 -1.639E-05 -2.264E-04  3.724E-04 -2.071E-02 -4.590E-05 -1.763E-02
   9.0000000E+01  1.400E+01  8.907E-03  3.111E-02 -6.084E-04  6.494E-04 -2.432E-05 -2.502E-04  4.020E-04 -2.499E-02 -5.712E-05 -2.191E-02
   1.0000000E+02  1.400E+01  1.269E-02  4.456E-02 -2.889E-04  2.089E-03 -4.811E-05 -2.570E-04  4.675E-04 -3.641E-02 -8.241E-05 -3.336E-02
   1.0500000E+02  1.400E+01  1.511E-02  5.322E-02 -8.226E-05  2.969E-03 -6.459E-05 -2.374E-04  5.147E-04 -4.380E-02 -9.569E-05 -4.078E-02
   1.1000000E+02  1.400E+01  1.791E-02  6.325E-02  1.560E-04  3.938E-03 -8.416E-05 -2.045E-04  5.822E-04 -5.239E-02 -1.087E-04 -4.938E-02
   1.1500000E+02  1.400E+01  2.103E-02  7.444E-02  4.215E-04  4.964E-03 -1.063E-04 -1.621E-04  6.770E-04 -6.201E-02 -1.206E-04 -5.897E-02
   1.2000000E+02  1.400E+01  2.431E-02  8.625E-02  7.038E-04  5.995E-03 -1.299E-04 -1.166E-04  7.928E-04 -7.220E-02 -1.306E-04 -6.908E-02
   1.2500000E+02  1.400E+01  2.748E-02  9.767E-02  9.845E-04  6.936E-03 -1.532E-04 -7.624E-05  9.576E-04 -8.208E-02 -1.379E-04 -7.884E-02
   1.3000000E+02  1.400E+01  3.013E-02  1.073E-01  1.239E-03  7.687E-03 -1.738E-04 -4.960E-05  1.154E-03 -9.042E-02 -1.416E-04 -8.703E-02
   1.3500000E+02  1.400E+01  3.183E-02  1.135E-01  1.439E-03  8.148E-03 -1.893E-04 -4.337E-05  1.371E-03 -9.589E-02 -1.415E-04 -9.233E-02
   1.4000000E+02  1.400E+01  3.228E-02  1.153E-01  1.563E-03  8.256E-03 -1.981E-04 -5.982E-05  1.590E-03 -9.749E-02 -1.374E-04 -9.382E-02
   1.4500000E+02  1.400E+01  3.141E-02  1.125E-01  1.606E-03  8.011E-03 -1.994E-04 -9.599E-05  1.791E-03 -9.503E-02 -1.301E-04 -9.129E-02
   1.5000000E+02  1.400E+01  2.943E-02  1.057E-01  1.576E-03  7.477E-03 -1.939E-04 -1.449E-04  1.958E-03 -8.913E-02 -1.202E-04 -8.539E-02
   1.5500000E+02  1.400E+01  2.672E-02  9.624E-02  1.491E-03  6.753E-03 -1.830E-04 -1.979E-04  2.080E-03 -8.096E-02 -1.089E-04 -7.726E-02
   1.6000000E+02  1.400E+01  2.369E-02  8.564E-02  1.373E-03  5.944E-03 -1.688E-04 -2.475E-04  2.155E-03 -7.175E-02 -9.715E-05 -6.813E-02
   1.7000000E+02  1.400E+01  1.785E-02  6.510E-02  1.112E-03  4.368E-03 -1.367E-04 -3.190E-04  2.181E-03 -5.387E-02 -7.467E-05 -5.042E-02
   1.8000000E+02  1.400E+01  1.315E-02  4.855E-02  8.774E-04  3.078E-03 -1.069E-04 -3.466E-04  2.093E-03 -3.944E-02 -5.587E-05 -3.615E-02
   1.9000000E+02  1.400E+01  9.721E-03  3.646E-02  6.909E-04  2.116E-03 -8.243E-05 -3.382E-04  1.948E-03 -2.885E-02 -4.130E-05 -2.570E-02
   2.0000000E+02  1.400E+01  7.288E-03  2.791E-02  5.488E-04  1.421E-03 -6.347E-05 -3.057E-04  1.785E-03 -2.131E-02 -3.040E-05 -1.830E-02
