      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
   1.3000000E+02  2.200E+01  1.631E-03  7.772E-03 -1.808E-04 -2.711E-04 -8.442E-06 -2.515E-04 -4.562E-05 -4.868E-03 -2.989E-05 -4.699E-03
   1.3500000E+02  2.200E+01  1.845E-03  8.891E-03 -1.669E-04 -1.530E-04 -1.102E-05 -2.586E-04 -4.639E-05 -5.606E-03 -3.413E-05 -5.622E-03
   1.4000000E+02  2.200E+01  2.092E-03  1.020E-02 -1.494E-04 -1.529E-05 -1.413E-05 -2.635E-04 -4.615E-05 -6.467E-03 -3.862E-05 -6.707E-03
   1.4500000E+02  2.200E+01  2.377E-03  1.172E-02 -1.280E-04  1.441E-04 -1.787E-05 -2.658E-04 -4.459E-05 -7.472E-03 -4.333E-05 -7.982E-03
   1.5000000E+02  2.200E+01  2.706E-03  1.349E-02 -1.021E-04  3.270E-04 -2.228E-05 -2.652E-04 -4.129E-05 -8.647E-03 -4.821E-05 -9.478E-03
   1.5500000E+02  2.200E+01  3.088E-03  1.555E-02 -7.125E-05  5.355E-04 -2.744E-05 -2.614E-04 -3.584E-05 -1.002E-02 -5.321E-05 -1.123E-02
   1.6000000E+02  2.200E+01  3.529E-03  1.795E-02 -3.508E-05  7.711E-04 -3.338E-05 -2.541E-04 -2.782E-05 -1.161E-02 -5.827E-05 -1.326E-02
   1.7000000E+02  2.200E+01  4.615E-03  2.388E-02  5.445E-05  1.326E-03 -4.769E-05 -2.284E-04 -3.072E-06 -1.557E-02 -6.826E-05 -1.832E-02
   1.8000000E+02  2.200E+01  5.985E-03  3.141E-02  1.662E-04  1.982E-03 -6.486E-05 -1.878E-04  3.406E-05 -2.062E-02 -7.736E-05 -2.476E-02
   1.9000000E+02  2.200E+01  7.551E-03  4.007E-02  2.924E-04  2.679E-03 -8.340E-05 -1.354E-04  8.384E-05 -2.644E-02 -8.441E-05 -3.214E-02
   2.0000000E+02  2.200E+01  9.021E-03  4.824E-02  4.127E-04  3.291E-03 -1.003E-04 -7.790E-05  1.452E-04 -3.196E-02 -8.805E-05 -3.911E-02
