      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    1.500E+01  1.500E+00  5.802E-01  2.759E-01  3.382E-02  3.382E-02 -1.180E-03  5.711E-03 -1.476E-02 -7.155E-01 -1.732E-03 -2.350E-01
    1.800E+01  1.500E+00  5.418E-01  2.543E-01  3.889E-02  2.420E-02 -1.526E-03 -2.748E-03  1.899E-03 -6.793E-01 -1.768E-03 -2.109E-01
    2.100E+01  1.500E+00  4.524E-01  2.123E-01  3.737E-02  1.656E-02 -1.614E-03 -9.031E-03  9.105E-03 -5.734E-01 -1.619E-03 -1.717E-01
    2.400E+01  1.500E+00  3.555E-01  1.681E-01  3.279E-02  1.110E-02 -1.520E-03 -1.260E-02  1.103E-02 -4.541E-01 -1.394E-03 -1.323E-01
    2.700E+01  1.500E+00  2.730E-01  1.307E-01  2.762E-02  7.433E-03 -1.346E-03 -1.408E-02  1.057E-02 -3.506E-01 -1.160E-03 -9.966E-02
    3.000E+01  1.500E+00  2.092E-01  1.018E-01  2.291E-02  5.018E-03 -1.155E-03 -1.429E-02  9.261E-03 -2.694E-01 -9.491E-04 -7.471E-02
    3.300E+01  1.500E+00  1.615E-01  8.022E-02  1.895E-02  3.427E-03 -9.776E-04 -1.380E-02  7.770E-03 -2.081E-01 -7.712E-04 -5.623E-02
    3.600E+01  1.500E+00  1.263E-01  6.418E-02  1.574E-02  2.366E-03 -8.232E-04 -1.298E-02  6.375E-03 -1.623E-01 -6.253E-04 -4.262E-02
    3.900E+01  1.500E+00  1.002E-01  5.221E-02  1.315E-02  1.646E-03 -6.934E-04 -1.203E-02  5.163E-03 -1.281E-01 -5.074E-04 -3.256E-02
    4.200E+01  1.500E+00  8.052E-02  4.320E-02  1.106E-02  1.149E-03 -5.857E-04 -1.106E-02  4.146E-03 -1.022E-01 -4.126E-04 -2.504E-02
    4.500E+01  1.500E+00  6.558E-02  3.632E-02  9.377E-03  7.988E-04 -4.968E-04 -1.012E-02  3.306E-03 -8.243E-02 -3.363E-04 -1.936E-02
    4.800E+01  1.500E+00  5.407E-02  3.102E-02  8.006E-03  5.491E-04 -4.234E-04 -9.249E-03  2.617E-03 -6.713E-02 -2.749E-04 -1.501E-02
    5.100E+01  1.500E+00  4.509E-02  2.687E-02  6.884E-03  3.683E-04 -3.627E-04 -8.448E-03  2.054E-03 -5.517E-02 -2.252E-04 -1.164E-02
    5.400E+01  1.500E+00  3.799E-02  2.360E-02  5.957E-03  2.360E-04 -3.123E-04 -7.719E-03  1.593E-03 -4.571E-02 -1.850E-04 -9.011E-03
    5.700E+01  1.500E+00  3.231E-02  2.098E-02  5.187E-03  1.383E-04 -2.702E-04 -7.062E-03  1.215E-03 -3.814E-02 -1.523E-04 -6.927E-03
    6.000E+01  1.500E+00  2.772E-02  1.886E-02  4.542E-03  6.584E-05 -2.349E-04 -6.469E-03  9.041E-04 -3.204E-02 -1.257E-04 -5.265E-03
    6.300E+01  1.500E+00  2.397E-02  1.713E-02  3.998E-03  1.192E-05 -2.051E-04 -5.936E-03  6.483E-04 -2.706E-02 -1.039E-04 -3.926E-03
    6.600E+01  1.500E+00  2.088E-02  1.571E-02  3.537E-03 -2.812E-05 -1.799E-04 -5.456E-03  4.371E-04 -2.298E-02 -8.608E-05 -2.839E-03
    6.900E+01  1.500E+00  1.832E-02  1.453E-02  3.143E-03 -5.765E-05 -1.584E-04 -5.024E-03  2.623E-04 -1.961E-02 -7.142E-05 -1.950E-03
    7.200E+01  1.500E+00  1.616E-02  1.354E-02  2.804E-03 -7.914E-05 -1.400E-04 -4.634E-03  1.174E-04 -1.679E-02 -5.936E-05 -1.219E-03
    7.500E+01  1.500E+00  1.435E-02  1.271E-02  2.512E-03 -9.440E-05 -1.242E-04 -4.282E-03 -3.059E-06 -1.444E-02 -4.940E-05 -6.135E-04
    7.800E+01  1.500E+00  1.280E-02  1.201E-02  2.259E-03 -1.101E-04 -1.105E-04 -3.968E-03 -1.042E-04 -1.243E-02 -4.115E-05 -1.109E-04
    8.100E+01  1.500E+00  1.148E-02  1.141E-02  2.038E-03 -1.168E-04 -9.866E-05 -3.679E-03 -1.874E-04 -1.075E-02 -3.433E-05  3.114E-04
