      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    2.400E+01  2.250E+00  4.480E-01  2.960E-01  3.196E-02  2.633E-02 -7.073E-05 -1.928E-03  6.456E-03 -6.539E-01 -3.176E-05 -2.454E-01
    2.700E+01  2.250E+00  4.100E-01  2.702E-01  3.233E-02  2.070E-02 -8.328E-05 -6.626E-03  1.168E-02 -6.028E-01 -3.675E-05 -2.206E-01
    3.000E+01  2.250E+00  3.503E-01  2.315E-01  2.984E-02  1.567E-02 -8.480E-05 -9.720E-03  1.353E-02 -5.180E-01 -3.779E-05 -1.859E-01
    3.300E+01  2.250E+00  2.873E-01  1.911E-01  2.613E-02  1.158E-02 -7.862E-05 -1.137E-02  1.339E-02 -4.268E-01 -3.595E-05 -1.505E-01
    3.600E+01  2.250E+00  2.310E-01  1.551E-01  2.227E-02  8.465E-03 -6.886E-05 -1.198E-02  1.228E-02 -3.443E-01 -3.258E-05 -1.193E-01
    3.900E+01  2.250E+00  1.848E-01  1.254E-01  1.875E-02  6.166E-03 -5.835E-05 -1.193E-02  1.081E-02 -2.758E-01 -2.865E-05 -9.378E-02
    4.200E+01  2.250E+00  1.482E-01  1.018E-01  1.574E-02  4.492E-03 -4.856E-05 -1.149E-02  9.309E-03 -2.211E-01 -2.475E-05 -7.366E-02
    4.500E+01  2.250E+00  1.196E-01  8.340E-02  1.324E-02  3.275E-03 -4.005E-05 -1.085E-02  7.910E-03 -1.781E-01 -2.117E-05 -5.802E-02
    4.800E+01  2.250E+00  9.744E-02  6.903E-02  1.118E-02  2.387E-03 -3.294E-05 -1.012E-02  6.671E-03 -1.445E-01 -1.801E-05 -4.589E-02
    5.100E+01  2.250E+00  8.013E-02  5.780E-02  9.488E-03  1.734E-03 -2.710E-05 -9.377E-03  5.600E-03 -1.181E-01 -1.529E-05 -3.646E-02
    5.400E+01  2.250E+00  6.654E-02  4.896E-02  8.103E-03  1.249E-03 -2.235E-05 -8.650E-03  4.686E-03 -9.730E-02 -1.299E-05 -2.908E-02
    5.700E+01  2.250E+00  5.577E-02  4.195E-02  6.961E-03  8.877E-04 -1.852E-05 -7.961E-03  3.912E-03 -8.076E-02 -1.106E-05 -2.326E-02
    6.000E+01  2.250E+00  4.716E-02  3.634E-02  6.016E-03  6.157E-04 -1.542E-05 -7.319E-03  3.259E-03 -6.750E-02 -9.451E-06 -1.864E-02
    6.300E+01  2.250E+00  4.021E-02  3.182E-02  5.228E-03  4.101E-04 -1.291E-05 -6.726E-03  2.708E-03 -5.678E-02 -8.104E-06 -1.495E-02
    6.600E+01  2.250E+00  3.453E-02  2.815E-02  4.565E-03  2.544E-04 -1.086E-05 -6.183E-03  2.244E-03 -4.805E-02 -6.977E-06 -1.197E-02
    6.900E+01  2.250E+00  2.980E-02  2.514E-02  4.003E-03  1.365E-04 -9.194E-06 -5.685E-03  1.851E-03 -4.087E-02 -6.030E-06 -9.543E-03
    7.200E+01  2.250E+00  2.526E-02  2.265E-02  3.473E-03  5.071E-05 -7.836E-06 -5.221E-03  1.522E-03 -3.477E-02 -5.233E-06 -7.562E-03
    7.500E+01  2.250E+00  2.344E-02  2.059E-02  3.160E-03 -2.328E-05 -6.674E-06 -4.827E-03  1.235E-03 -3.016E-02 -4.547E-06 -5.927E-03
    7.800E+01  2.250E+00  2.050E-02  1.885E-02  2.803E-03 -7.250E-05 -5.732E-06 -4.447E-03  9.970E-04 -2.598E-02 -3.969E-06 -4.575E-03
    8.100E+01  2.250E+00  1.816E-02  1.739E-02  2.501E-03 -1.174E-04 -4.941E-06 -4.111E-03  7.882E-04 -2.248E-02 -3.473E-06 -3.449E-03
