      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    3.000E+01  5.500E+00  6.275E-02  9.415E-02 -2.755E-03  1.046E-02 -1.041E-05  3.278E-03 -6.580E-03 -1.197E-01 -1.544E-05 -7.582E-02
    3.500E+01  5.500E+00  8.488E-02  1.262E-01  2.573E-04  1.205E-02 -3.006E-05  2.523E-03 -2.661E-03 -1.673E-01 -3.215E-05 -1.017E-01
    4.000E+01  5.500E+00  1.126E-01  1.660E-01  3.700E-03  1.437E-02 -6.687E-05  1.690E-03  8.591E-04 -2.266E-01 -5.708E-05 -1.346E-01
    4.500E+01  5.500E+00  1.429E-01  2.097E-01  7.163E-03  1.699E-02 -1.224E-04  8.513E-04  3.877E-03 -2.918E-01 -8.823E-05 -1.711E-01
    5.000E+01  5.500E+00  1.684E-01  2.468E-01  9.970E-03  1.906E-02 -1.875E-04  3.821E-05  6.232E-03 -3.473E-01 -1.194E-04 -2.020E-01
    5.500E+01  5.500E+00  1.792E-01  2.632E-01  1.143E-02  1.959E-02 -2.420E-04 -7.401E-04  7.753E-03 -3.724E-01 -1.417E-04 -2.153E-01
    6.000E+01  5.500E+00  1.707E-01  2.520E-01  1.132E-02  1.826E-02 -2.678E-04 -1.448E-03  8.379E-03 -3.569E-01 -1.494E-04 -2.052E-01
    6.500E+01  5.500E+00  1.480E-01  2.204E-01  1.011E-02  1.562E-02 -2.621E-04 -2.018E-03  8.256E-03 -3.113E-01 -1.430E-04 -1.778E-01
    7.000E+01  5.500E+00  1.202E-01  1.816E-01  8.443E-03  1.259E-02 -2.355E-04 -2.415E-03  7.655E-03 -2.548E-01 -1.281E-04 -1.444E-01
    7.500E+01  5.500E+00  9.721E-02  1.452E-01  6.866E-03  9.791E-03 -2.008E-04 -2.546E-03  6.831E-03 -2.026E-01 -1.099E-04 -1.130E-01
    8.000E+01  5.500E+00  7.536E-02  1.149E-01  5.482E-03  7.467E-03 -1.663E-04 -2.636E-03  5.936E-03 -1.582E-01 -9.207E-05 -8.704E-02
    8.500E+01  5.500E+00  5.893E-02  9.122E-02  4.380E-03  5.658E-03 -1.358E-04 -2.585E-03  5.117E-03 -1.235E-01 -7.621E-05 -6.669E-02
    9.000E+01  5.500E+00  4.648E-02  7.305E-02  3.522E-03  4.274E-03 -1.104E-04 -2.470E-03  4.381E-03 -9.697E-02 -6.280E-05 -5.113E-02
    1.000E+02  5.500E+00  2.992E-02  4.870E-02  2.340E-03  2.439E-03 -7.325E-05 -2.139E-03  3.191E-03 -6.127E-02 -4.276E-05 -3.034E-02
    1.050E+02  5.500E+00  2.444E-02  4.062E-02  1.937E-03  1.837E-03 -6.009E-05 -1.962E-03  2.723E-03 -4.938E-02 -3.546E-05 -2.347E-02
    1.100E+02  5.500E+00  2.019E-02  3.437E-02  1.618E-03  1.379E-03 -4.958E-05 -1.786E-03  2.328E-03 -4.015E-02 -2.954E-05 -1.818E-02
    1.150E+02  5.500E+00  1.687E-02  2.948E-02  1.364E-03  1.031E-03 -4.115E-05 -1.615E-03  1.993E-03 -3.290E-02 -2.471E-05 -1.405E-02
    1.200E+02  5.500E+00  1.424E-02  2.564E-02  1.159E-03  7.666E-04 -3.436E-05 -1.453E-03  1.704E-03 -2.717E-02 -2.077E-05 -1.082E-02
    1.250E+02  5.500E+00  1.214E-02  2.259E-02  9.916E-04  5.637E-04 -2.887E-05 -1.301E-03  1.464E-03 -2.258E-02 -1.754E-05 -8.256E-03
    1.300E+02  5.500E+00  1.043E-02  2.014E-02  8.545E-04  4.092E-04 -2.440E-05 -1.158E-03  1.260E-03 -1.888E-02 -1.488E-05 -6.205E-03
    1.350E+02  5.500E+00  9.041E-03  1.817E-02  7.408E-04  2.918E-04 -2.074E-05 -1.026E-03  1.085E-03 -1.587E-02 -1.270E-05 -4.552E-03
    1.400E+02  5.500E+00  7.895E-03  1.657E-02  6.457E-04  2.030E-04 -1.772E-05 -9.033E-04  9.350E-04 -1.340E-02 -1.089E-05 -3.207E-03
    1.450E+02  5.500E+00  6.941E-03  1.526E-02  5.656E-04  1.364E-04 -1.522E-05 -7.898E-04  8.063E-04 -1.136E-02 -9.381E-06 -2.104E-03
    1.500E+02  5.500E+00  6.142E-03  1.420E-02  4.976E-04  8.700E-05 -1.314E-05 -6.849E-04  6.954E-04 -9.667E-03 -8.122E-06 -1.190E-03
    1.550E+02  5.500E+00  5.466E-03  1.332E-02  4.394E-04  5.083E-05 -1.139E-05 -5.878E-04  5.995E-04 -8.249E-03 -7.062E-06 -4.266E-04
    1.600E+02  5.500E+00  4.892E-03  1.261E-02  3.894E-04  2.494E-05 -9.914E-06 -4.979E-04  5.163E-04 -7.055E-03 -6.165E-06  2.180E-04
    1.700E+02  5.500E+00  3.977E-03  1.156E-02  3.086E-04 -4.941E-06 -7.607E-06 -3.375E-04  3.797E-04 -5.186E-03 -4.758E-06  1.243E-03
    1.800E+02  5.500E+00  3.291E-03  1.088E-02  2.470E-04 -1.630E-05 -5.938E-06 -1.990E-04  2.724E-04 -3.823E-03 -3.741E-06  2.026E-03
    1.900E+02  5.500E+00  2.766E-03  1.050E-02  1.992E-04 -1.825E-05 -4.717E-06 -7.833E-05  1.845E-04 -2.810E-03 -3.002E-06  2.658E-03
    2.000E+02  5.500E+00  2.356E-03  1.033E-02  1.615E-04 -1.731E-05 -3.814E-06  2.767E-05  1.090E-04 -2.046E-03 -2.459E-06  3.196E-03
