      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
   3.0000000E+00  3.200E+01  2.854E-05  6.195E-06 -1.531E-05 -3.495E-06 -1.904E-08  2.518E-05  1.362E-06 -3.719E-06  1.818E-08 -7.281E-07
   5.0000000E+00  3.200E+01  2.742E-05  9.810E-06 -1.527E-05 -6.220E-06 -2.210E-08  2.411E-05  1.518E-06 -3.135E-06  2.172E-08  6.169E-07
   7.0000000E+00  3.200E+01  2.622E-05  1.435E-05 -1.504E-05 -9.554E-06 -2.300E-08  2.285E-05  1.589E-06 -2.428E-06  2.344E-08  2.220E-06
   1.0000000E+01  3.200E+01  2.487E-05  2.264E-05 -1.488E-05 -1.565E-05 -2.217E-08  2.111E-05  1.684E-06 -1.286E-06  2.422E-08  4.926E-06
   1.5000000E+01  3.200E+01  2.379E-05  3.949E-05 -1.514E-05 -2.780E-05 -1.698E-08  1.884E-05  1.690E-06  8.837E-09  2.230E-08  1.040E-05
   2.0000000E+01  3.200E+01  2.374E-05  5.943E-05 -1.586E-05 -4.208E-05 -8.104E-09  1.700E-05  1.453E-06  3.329E-07  1.683E-08  1.673E-05
   2.5000000E+01  3.200E+01  2.444E-05  8.119E-05 -1.684E-05 -5.741E-05  3.806E-09  1.517E-05  9.946E-07 -4.534E-07  7.757E-09  2.340E-05
   3.0000000E+01  3.200E+01  2.574E-05  1.043E-04 -1.798E-05 -7.343E-05  1.819E-08  1.321E-05  2.509E-07 -2.450E-06 -5.163E-09  3.016E-05
   3.5000000E+01  3.200E+01  2.755E-05  1.282E-04 -1.920E-05 -8.959E-05  3.452E-08  1.114E-05 -7.409E-07 -5.842E-06 -2.238E-08  3.678E-05
   4.0000000E+01  3.200E+01  2.983E-05  1.528E-04 -2.046E-05 -1.056E-04  5.232E-08  8.907E-06 -1.988E-06 -1.060E-05 -4.467E-08  4.299E-05
   4.5000000E+01  3.200E+01  3.255E-05  1.778E-04 -2.169E-05 -1.212E-04  7.121E-08  6.497E-06 -3.478E-06 -1.671E-05 -7.321E-08  4.859E-05
   5.0000000E+01  3.200E+01  3.567E-05  2.032E-04 -2.284E-05 -1.362E-04  9.090E-08  3.932E-06 -5.200E-06 -2.411E-05 -1.096E-07  5.338E-05
   5.5000000E+01  3.200E+01  3.920E-05  2.291E-04 -2.379E-05 -1.505E-04  1.112E-07  1.240E-06 -7.139E-06 -3.272E-05 -1.560E-07  5.719E-05
   6.0000000E+01  3.200E+01  4.317E-05  2.555E-04 -2.427E-05 -1.641E-04  1.320E-07 -1.526E-06 -9.282E-06 -4.236E-05 -2.149E-07  5.986E-05
   6.5000000E+01  3.200E+01  4.782E-05  2.827E-04 -2.329E-05 -1.768E-04  1.537E-07 -4.225E-06 -1.162E-05 -5.241E-05 -2.897E-07  6.122E-05
   7.0000000E+01  3.200E+01  5.817E-05  3.108E-04 -1.245E-05 -1.887E-04  1.804E-07 -5.821E-06 -1.413E-05 -5.807E-05 -3.857E-07  6.108E-05
   7.5000000E+01  3.200E+01  7.339E-05  3.402E-04 -5.653E-05 -1.998E-04  1.762E-07 -1.456E-05 -1.680E-05 -9.836E-05 -4.899E-07  5.928E-05
   8.0000000E+01  3.200E+01  6.491E-05  3.712E-04 -4.276E-05 -2.100E-04  2.039E-07 -1.573E-05 -1.952E-05 -1.040E-04 -6.365E-07  5.554E-05
   8.5000000E+01  3.200E+01  6.965E-05  4.039E-04 -4.174E-05 -2.194E-04  2.226E-07 -1.874E-05 -2.245E-05 -1.194E-04 -8.107E-07  4.975E-05
   9.0000000E+01  3.200E+01  7.563E-05  4.388E-04 -4.245E-05 -2.279E-04  2.380E-07 -2.206E-05 -2.551E-05 -1.373E-04 -1.020E-06  4.161E-05
   1.0000000E+02  3.200E+01  8.947E-05  5.167E-04 -4.527E-05 -2.421E-04  2.564E-07 -2.903E-05 -3.191E-05 -1.791E-04 -1.561E-06  1.716E-05
   1.0500000E+02  3.200E+01  9.726E-05  5.607E-04 -4.695E-05 -2.481E-04  2.565E-07 -3.269E-05 -3.523E-05 -2.030E-04 -1.901E-06  1.748E-07
   1.1000000E+02  3.200E+01  1.057E-04  6.087E-04 -4.870E-05 -2.531E-04  2.481E-07 -3.643E-05 -3.860E-05 -2.292E-04 -2.292E-06 -2.049E-05
   1.1500000E+02  3.200E+01  1.147E-04  6.612E-04 -5.047E-05 -2.573E-04  2.290E-07 -4.026E-05 -4.200E-05 -2.578E-04 -2.740E-06 -4.528E-05
   1.2000000E+02  3.200E+01  1.245E-04  7.190E-04 -5.222E-05 -2.605E-04  1.964E-07 -4.419E-05 -4.551E-05 -2.892E-04 -3.246E-06 -7.480E-05
   1.2500000E+02  3.200E+01  1.351E-04  7.827E-04 -5.394E-05 -2.628E-04  1.473E-07 -4.821E-05 -4.893E-05 -3.237E-04 -3.814E-06 -1.095E-04
   1.3000000E+02  3.200E+01  1.466E-04  8.531E-04 -5.558E-05 -2.640E-04  7.778E-08 -5.232E-05 -5.234E-05 -3.617E-04 -4.444E-06 -1.500E-04
   1.3500000E+02  3.200E+01  1.591E-04  9.310E-04 -5.713E-05 -2.640E-04 -1.646E-08 -5.654E-05 -5.572E-05 -4.036E-04 -5.139E-06 -1.971E-04
   1.4000000E+02  3.200E+01  1.727E-04  1.017E-03 -5.855E-05 -2.629E-04 -1.403E-07 -6.086E-05 -5.905E-05 -4.500E-04 -5.897E-06 -2.518E-04
   1.4500000E+02  3.200E+01  1.875E-04  1.114E-03 -5.981E-05 -2.605E-04 -2.989E-07 -6.528E-05 -6.231E-05 -5.014E-04 -6.718E-06 -3.148E-04
   1.5000000E+02  3.200E+01  2.038E-04  1.221E-03 -6.089E-05 -2.566E-04 -4.978E-07 -6.980E-05 -6.547E-05 -5.585E-04 -7.601E-06 -3.875E-04
   1.5500000E+02  3.200E+01  2.216E-04  1.341E-03 -6.174E-05 -2.512E-04 -7.430E-07 -7.441E-05 -6.850E-05 -6.222E-04 -8.545E-06 -4.710E-04
   1.6000000E+02  3.200E+01  2.413E-04  1.474E-03 -6.234E-05 -2.441E-04 -1.041E-06 -7.911E-05 -7.137E-05 -6.934E-04 -9.547E-06 -5.668E-04
   1.7000000E+02  3.200E+01  2.871E-04  1.792E-03 -6.260E-05 -2.239E-04 -1.821E-06 -8.871E-05 -7.659E-05 -8.624E-04 -1.171E-05 -8.022E-04
   1.8000000E+02  3.200E+01  3.435E-04  2.193E-03 -6.134E-05 -1.943E-04 -2.905E-06 -9.846E-05 -8.109E-05 -1.076E-03 -1.406E-05 -1.111E-03
   1.9000000E+02  3.200E+01  4.137E-04  2.702E-03 -5.818E-05 -1.530E-04 -4.367E-06 -1.081E-04 -8.478E-05 -1.348E-03 -1.654E-05 -1.514E-03
   2.0000000E+02  3.200E+01  5.019E-04  3.352E-03 -5.266E-05 -9.739E-05 -6.287E-06 -1.175E-04 -8.735E-05 -1.696E-03 -1.909E-05 -2.040E-03
