      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    6.500E+01  2.500E+00  4.178E-02  3.651E-02  5.355E-03  9.099E-04 -6.033E-04 -6.647E-03  3.744E-03 -6.262E-02 -2.433E-04 -1.835E-02
    7.000E+01  2.500E+00  3.261E-02  2.988E-02  4.348E-03  5.996E-04 -4.859E-04 -5.858E-03  2.931E-03 -4.776E-02 -1.696E-04 -1.291E-02
    7.500E+01  2.500E+00  2.594E-02  2.506E-02  3.577E-03  3.910E-04 -3.952E-04 -5.166E-03  2.298E-03 -3.694E-02 -1.176E-04 -8.991E-03
    8.000E+01  2.500E+00  2.099E-02  2.149E-02  2.978E-03  2.403E-04 -3.244E-04 -4.574E-03  1.796E-03 -2.890E-02 -8.068E-05 -6.126E-03
    8.500E+01  2.500E+00  1.724E-02  1.881E-02  2.505E-03  1.443E-04 -2.685E-04 -4.051E-03  1.406E-03 -2.286E-02 -5.457E-05 -3.999E-03
    9.000E+01  2.500E+00  1.436E-02  1.675E-02  2.128E-03  8.076E-05 -2.240E-04 -3.597E-03  1.096E-03 -1.824E-02 -3.613E-05 -2.395E-03
    1.000E+02  2.500E+00  1.031E-02  1.392E-02  1.574E-03  1.196E-05 -1.593E-04 -2.858E-03  6.461E-04 -1.186E-02 -1.439E-05 -2.232E-04
    1.050E+02  2.500E+00  8.867E-03  1.293E-02  1.369E-03 -2.970E-06 -1.356E-04 -2.557E-03  4.827E-04 -9.635E-03 -8.437E-06  5.179E-04
    1.100E+02  2.500E+00  7.696E-03  1.214E-02  1.198E-03 -9.379E-06 -1.161E-04 -2.292E-03  3.489E-04 -7.859E-03 -4.570E-06  1.105E-03
    1.150E+02  2.500E+00  6.733E-03  1.151E-02  1.055E-03 -9.427E-06 -9.994E-05 -2.058E-03  2.386E-04 -6.428E-03 -2.200E-06  1.574E-03
    1.200E+02  2.500E+00  5.933E-03  1.100E-02  9.333E-04 -3.761E-06 -8.644E-05 -1.851E-03  1.469E-04 -5.265E-03 -9.008E-07  1.958E-03
