      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    1.200E+01  1.000E+00  6.544E-01  2.260E-01  4.498E-02  3.036E-02 -6.793E-06  5.661E-04 -1.805E-02 -6.959E-01 -3.210E-06 -1.929E-01
    1.500E+01  1.000E+00  5.308E-01  1.804E-01  4.470E-02  1.823E-02 -1.045E-05 -8.869E-03 -6.055E-04 -5.741E-01 -4.898E-06 -1.480E-01
    1.800E+01  1.000E+00  3.959E-01  1.349E-01  3.868E-02  1.080E-02 -1.097E-05 -1.408E-02  4.978E-03 -4.324E-01 -5.313E-06 -1.063E-01
    2.100E+01  1.000E+00  2.886E-01  9.956E-02  3.172E-02  6.432E-03 -9.559E-06 -1.600E-02  5.846E-03 -3.168E-01 -4.905E-06 -7.488E-02
    2.400E+01  1.000E+00  2.116E-01  7.441E-02  2.560E-02  3.872E-03 -7.617E-06 -1.608E-02  5.126E-03 -2.326E-01 -4.214E-06 -5.296E-02
    2.700E+01  1.000E+00  1.578E-01  5.686E-02  2.065E-02  2.340E-03 -5.831E-06 -1.527E-02  4.033E-03 -1.730E-01 -3.524E-06 -3.788E-02
    3.000E+01  1.000E+00  1.200E-01  4.453E-02  1.676E-02  1.397E-03 -4.398E-06 -1.411E-02  2.981E-03 -1.308E-01 -2.927E-06 -2.745E-02
    3.300E+01  1.000E+00  9.307E-02  3.574E-02  1.372E-02  7.995E-04 -3.315E-06 -1.285E-02  2.088E-03 -1.005E-01 -2.431E-06 -2.010E-02
    3.600E+01  1.000E+00  7.351E-02  2.936E-02  1.134E-02  4.123E-04 -2.515E-06 -1.163E-02  1.369E-03 -7.840E-02 -2.020E-06 -1.484E-02
    3.900E+01  1.000E+00  5.903E-02  2.464E-02  9.461E-03  1.564E-04 -1.929E-06 -1.050E-02  8.046E-04 -6.202E-02 -1.674E-06 -1.101E-02
    4.200E+01  1.000E+00  4.812E-02  2.108E-02  7.960E-03 -1.511E-05 -1.498E-06 -9.479E-03  3.663E-04 -4.967E-02 -1.381E-06 -8.166E-03
    4.500E+01  1.000E+00  3.975E-02  1.835E-02  6.750E-03 -1.308E-04 -1.177E-06 -8.560E-03  2.860E-05 -4.020E-02 -1.132E-06 -6.026E-03
    4.800E+01  1.000E+00  3.323E-02  1.622E-02  5.765E-03 -2.087E-04 -9.351E-07 -7.742E-03 -2.303E-04 -3.285E-02 -9.215E-07 -4.392E-03
    5.100E+01  1.000E+00  2.808E-02  1.454E-02  4.958E-03 -2.604E-04 -7.488E-07 -7.015E-03 -4.278E-04 -2.707E-02 -7.444E-07 -3.129E-03
    5.400E+01  1.000E+00  2.397E-02  1.320E-02  4.289E-03 -2.939E-04 -6.015E-07 -6.369E-03 -5.776E-04 -2.247E-02 -5.976E-07 -2.143E-03
    5.700E+01  1.000E+00  2.063E-02  1.212E-02  3.731E-03 -3.143E-04 -4.828E-07 -5.795E-03 -6.905E-04 -1.876E-02 -4.770E-07 -1.364E-03
    6.000E+01  1.000E+00  1.790E-02  1.123E-02  3.263E-03 -3.252E-04 -3.850E-07 -5.283E-03 -7.745E-04 -1.576E-02 -3.791E-07 -7.436E-04
    6.300E+01  1.000E+00  1.564E-02  1.049E-02  2.866E-03 -3.293E-04 -3.033E-07 -4.826E-03 -8.359E-04 -1.329E-02 -3.008E-07 -2.454E-04
    6.600E+01  1.000E+00  1.375E-02  9.874E-03  2.528E-03 -3.284E-04 -2.344E-07 -4.417E-03 -8.798E-04 -1.126E-02 -2.387E-07  1.576E-04
    6.900E+01  1.000E+00  1.214E-02  9.355E-03  2.236E-03 -3.237E-04 -1.766E-07 -4.049E-03 -9.098E-04 -9.564E-03 -1.898E-07  4.858E-04
    7.200E+01  1.000E+00  1.056E-02  8.914E-03  1.959E-03 -3.144E-04 -1.363E-07 -3.697E-03 -9.280E-04 -8.111E-03 -1.516E-07  7.542E-04
    7.500E+01  1.000E+00  9.897E-03  8.538E-03  1.793E-03 -3.088E-04 -7.811E-08 -3.441E-03 -9.405E-04 -6.990E-03 -1.227E-07  9.774E-04
    7.800E+01  1.000E+00  8.834E-03  8.213E-03  1.600E-03 -2.977E-04 -4.606E-08 -3.167E-03 -9.444E-04 -5.971E-03 -9.985E-08  1.161E-03
    8.100E+01  1.000E+00  7.969E-03  7.931E-03  1.436E-03 -2.895E-04 -1.876E-08 -2.926E-03 -9.424E-04 -5.100E-03 -8.211E-08  1.312E-03
