      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
   4.5000000E+01  3.400E+01  2.447E-05  1.361E-04 -1.462E-05 -9.344E-05  5.558E-08  4.827E-06 -3.636E-06 -6.397E-06 -5.573E-08  4.000E-05
   5.0000000E+01  3.400E+01  2.665E-05  1.552E-04 -1.549E-05 -1.053E-04  7.151E-08  2.994E-06 -5.015E-06 -1.112E-05 -8.349E-08  4.450E-05
   5.5000000E+01  3.400E+01  2.913E-05  1.746E-04 -1.620E-05 -1.166E-04  8.806E-08  1.076E-06 -6.587E-06 -1.670E-05 -1.183E-07  4.839E-05
   6.0000000E+01  3.400E+01  3.197E-05  1.942E-04 -1.653E-05 -1.274E-04  1.052E-07 -8.861E-07 -8.340E-06 -2.301E-05 -1.619E-07  5.155E-05
   6.5000000E+01  3.400E+01  3.543E-05  2.142E-04 -1.566E-05 -1.376E-04  1.234E-07 -2.769E-06 -1.026E-05 -2.958E-05 -2.167E-07  5.387E-05
   7.0000000E+01  3.400E+01  4.437E-05  2.348E-04 -6.674E-06 -1.473E-04  1.465E-07 -3.663E-06 -1.235E-05 -3.281E-05 -2.867E-07  5.523E-05
   7.5000000E+01  3.400E+01  5.258E-05  2.562E-04 -4.253E-05 -1.563E-04  1.408E-07 -1.085E-05 -1.457E-05 -6.182E-05 -3.603E-07  5.553E-05
   8.0000000E+01  3.400E+01  4.620E-05  2.785E-04 -3.137E-05 -1.648E-04  1.660E-07 -1.134E-05 -1.685E-05 -6.488E-05 -4.661E-07  5.458E-05
   8.5000000E+01  3.400E+01  4.951E-05  3.018E-04 -3.050E-05 -1.727E-04  1.835E-07 -1.346E-05 -1.932E-05 -7.507E-05 -5.907E-07  5.233E-05
   9.0000000E+01  3.400E+01  5.362E-05  3.265E-04 -3.104E-05 -1.800E-04  1.990E-07 -1.583E-05 -2.189E-05 -8.707E-05 -7.400E-07  4.859E-05
   1.0000000E+02  3.400E+01  6.302E-05  3.809E-04 -3.329E-05 -1.928E-04  2.234E-07 -2.089E-05 -2.730E-05 -1.149E-04 -1.126E-06  3.594E-05
   1.0500000E+02  3.400E+01  6.827E-05  4.112E-04 -3.465E-05 -1.984E-04  2.307E-07 -2.355E-05 -3.012E-05 -1.308E-04 -1.369E-06  2.661E-05
   1.1000000E+02  3.400E+01  7.389E-05  4.440E-04 -3.609E-05 -2.035E-04  2.333E-07 -2.629E-05 -3.300E-05 -1.481E-04 -1.649E-06  1.497E-05
   1.1500000E+02  3.400E+01  7.991E-05  4.797E-04 -3.756E-05 -2.079E-04  2.299E-07 -2.911E-05 -3.591E-05 -1.670E-04 -1.969E-06  7.578E-07
   1.2000000E+02  3.400E+01  8.638E-05  5.187E-04 -3.904E-05 -2.118E-04  2.189E-07 -3.202E-05 -3.889E-05 -1.875E-04 -2.332E-06 -1.638E-05
   1.2500000E+02  3.400E+01  9.334E-05  5.613E-04 -4.052E-05 -2.151E-04  1.982E-07 -3.501E-05 -4.186E-05 -2.099E-04 -2.740E-06 -3.671E-05
   1.3000000E+02  3.400E+01  1.008E-04  6.081E-04 -4.197E-05 -2.177E-04  1.655E-07 -3.810E-05 -4.483E-05 -2.344E-04 -3.195E-06 -6.066E-05
   1.3500000E+02  3.400E+01  1.089E-04  6.596E-04 -4.337E-05 -2.195E-04  1.181E-07 -4.128E-05 -4.779E-05 -2.613E-04 -3.697E-06 -8.866E-05
   1.4000000E+02  3.400E+01  1.177E-04  7.163E-04 -4.471E-05 -2.207E-04  5.296E-08 -4.456E-05 -5.074E-05 -2.907E-04 -4.246E-06 -1.212E-04
   1.4500000E+02  3.400E+01  1.272E-04  7.790E-04 -4.598E-05 -2.211E-04 -3.330E-08 -4.794E-05 -5.364E-05 -3.232E-04 -4.844E-06 -1.589E-04
   1.5000000E+02  3.400E+01  1.375E-04  8.483E-04 -4.714E-05 -2.206E-04 -1.441E-07 -5.143E-05 -5.649E-05 -3.590E-04 -5.488E-06 -2.023E-04
   1.5500000E+02  3.400E+01  1.487E-04  9.252E-04 -4.818E-05 -2.191E-04 -2.832E-07 -5.503E-05 -5.927E-05 -3.986E-04 -6.179E-06 -2.523E-04
   1.6000000E+02  3.400E+01  1.610E-04  1.011E-03 -4.907E-05 -2.167E-04 -4.545E-07 -5.873E-05 -6.195E-05 -4.425E-04 -6.917E-06 -3.095E-04
   1.7000000E+02  3.400E+01  1.891E-04  1.211E-03 -5.032E-05 -2.082E-04 -9.116E-07 -6.643E-05 -6.698E-05 -5.455E-04 -8.521E-06 -4.500E-04
   1.8000000E+02  3.400E+01  2.232E-04  1.460E-03 -5.070E-05 -1.941E-04 -1.557E-06 -7.449E-05 -7.155E-05 -6.736E-04 -1.028E-05 -6.329E-04
   1.9000000E+02  3.400E+01  2.649E-04  1.772E-03 -4.996E-05 -1.730E-04 -2.438E-06 -8.282E-05 -7.559E-05 -8.342E-04 -1.215E-05 -8.706E-04
   2.0000000E+02  3.400E+01  3.164E-04  2.165E-03 -4.783E-05 -1.435E-04 -3.609E-06 -9.128E-05 -7.890E-05 -1.037E-03 -1.409E-05 -1.179E-03
