      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    6.000E+00  1.000E+00  5.521E-01  2.233E-01  7.476E-03  7.072E-02 -9.160E-05  1.476E-02 -1.330E-01 -5.019E-01 -4.337E-04 -2.180E-01
    9.000E+00  1.000E+00  6.749E-01  2.439E-01  3.089E-02  4.658E-02 -4.383E-04  1.034E-02 -5.874E-02 -6.912E-01 -8.399E-04 -2.185E-01
    1.200E+01  1.000E+00  6.539E-01  2.251E-01  4.302E-02  2.928E-02 -7.996E-04  2.739E-04 -1.821E-02 -6.961E-01 -1.045E-03 -1.917E-01
    1.500E+01  1.000E+00  5.302E-01  1.802E-01  4.294E-02  1.775E-02 -9.482E-04 -8.394E-03 -8.427E-04 -5.747E-01 -1.034E-03 -1.476E-01
    1.800E+01  1.000E+00  3.952E-01  1.350E-01  3.728E-02  1.070E-02 -9.157E-04 -1.329E-02  4.835E-03 -4.331E-01 -9.160E-04 -1.063E-01
    2.100E+01  1.000E+00  2.879E-01  9.991E-02  3.068E-02  6.549E-03 -8.046E-04 -1.518E-02  5.811E-03 -3.176E-01 -7.705E-04 -7.522E-02
    2.400E+01  1.000E+00  2.109E-01  7.484E-02  2.484E-02  4.105E-03 -6.783E-04 -1.533E-02  5.173E-03 -2.332E-01 -6.337E-04 -5.340E-02
    2.700E+01  1.000E+00  1.571E-01  5.730E-02  2.011E-02  2.629E-03 -5.625E-04 -1.463E-02  4.136E-03 -1.735E-01 -5.164E-04 -3.835E-02
    3.000E+01  1.000E+00  1.193E-01  4.497E-02  1.638E-02  1.709E-03 -4.645E-04 -1.358E-02  3.120E-03 -1.312E-01 -4.200E-04 -2.790E-02
    3.300E+01  1.000E+00  9.242E-02  3.616E-02  1.347E-02  1.117E-03 -3.843E-04 -1.242E-02  2.248E-03 -1.008E-01 -3.421E-04 -2.053E-02
    3.600E+01  1.000E+00  7.291E-02  2.976E-02  1.117E-02  7.244E-04 -3.194E-04 -1.129E-02  1.540E-03 -7.867E-02 -2.795E-04 -1.523E-02
    3.900E+01  1.000E+00  5.847E-02  2.501E-02  9.350E-03  4.576E-04 -2.671E-04 -1.022E-02  9.787E-04 -6.224E-02 -2.294E-04 -1.136E-02
    4.200E+01  1.000E+00  4.759E-02  2.143E-02  7.895E-03  2.722E-04 -2.248E-04 -9.258E-03  5.390E-04 -4.986E-02 -1.890E-04 -8.479E-03
    4.500E+01  1.000E+00  3.926E-02  1.868E-02  6.719E-03  1.411E-04 -1.904E-04 -8.389E-03  1.966E-04 -4.037E-02 -1.564E-04 -6.302E-03
    4.800E+01  1.000E+00  3.278E-02  1.654E-02  5.761E-03  4.729E-05 -1.623E-04 -7.613E-03 -6.912E-05 -3.300E-02 -1.299E-04 -4.634E-03
    5.100E+01  1.000E+00  2.766E-02  1.484E-02  4.973E-03 -2.048E-05 -1.391E-04 -6.922E-03 -2.749E-04 -2.720E-02 -1.083E-04 -3.340E-03
    5.400E+01  1.000E+00  2.358E-02  1.349E-02  4.320E-03 -6.962E-05 -1.199E-04 -6.307E-03 -4.338E-04 -2.259E-02 -9.056E-05 -2.325E-03
    5.700E+01  1.000E+00  2.027E-02  1.239E-02  3.774E-03 -1.052E-04 -1.039E-04 -5.760E-03 -5.561E-04 -1.888E-02 -7.599E-05 -1.521E-03
    6.000E+01  1.000E+00  1.757E-02  1.150E-02  3.315E-03 -1.308E-04 -9.047E-05 -5.272E-03 -6.497E-04 -1.587E-02 -6.395E-05 -8.775E-04
    6.300E+01  1.000E+00  1.534E-02  1.075E-02  2.926E-03 -1.488E-04 -7.914E-05 -4.836E-03 -7.208E-04 -1.340E-02 -5.398E-05 -3.585E-04
    6.600E+01  1.000E+00  1.349E-02  1.013E-02  2.594E-03 -1.611E-04 -6.952E-05 -4.447E-03 -7.741E-04 -1.136E-02 -4.570E-05  6.329E-05
    6.900E+01  1.000E+00  1.193E-02  9.613E-03  2.310E-03 -1.691E-04 -6.130E-05 -4.097E-03 -8.134E-04 -9.672E-03 -3.880E-05  4.086E-04
    7.200E+01  1.000E+00  1.061E-02  9.170E-03  2.065E-03 -1.737E-04 -5.426E-05 -3.782E-03 -8.416E-04 -8.256E-03 -3.303E-05  6.930E-04
    7.500E+01  1.000E+00  9.491E-03  8.792E-03  1.853E-03 -1.757E-04 -4.819E-05 -3.499E-03 -8.609E-04 -7.065E-03 -2.820E-05  9.288E-04
    7.800E+01  1.000E+00  8.529E-03  8.467E-03  1.668E-03 -1.790E-04 -4.294E-05 -3.246E-03 -8.726E-04 -6.046E-03 -2.413E-05  1.123E-03
    8.100E+01  1.000E+00  7.699E-03  8.185E-03  1.507E-03 -1.773E-04 -3.838E-05 -3.014E-03 -8.793E-04 -5.188E-03 -2.071E-05  1.288E-03
