      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    1.100E+02  8.000E+00  4.207E-02  9.141E-02  2.620E-03  6.363E-03 -1.795E-04 -6.596E-04  3.504E-03 -1.025E-01 -1.069E-04 -6.931E-02
    1.150E+02  8.000E+00  3.432E-02  7.533E-02  2.159E-03  5.058E-03 -1.523E-04 -7.069E-04  3.152E-03 -8.334E-02 -9.090E-05 -5.546E-02
    1.200E+02  8.000E+00  2.813E-02  6.245E-02  1.786E-03  4.008E-03 -1.288E-04 -7.207E-04  2.808E-03 -6.799E-02 -7.705E-05 -4.437E-02
    1.250E+02  8.000E+00  2.322E-02  5.220E-02  1.485E-03  3.164E-03 -1.089E-04 -7.089E-04  2.504E-03 -5.575E-02 -6.529E-05 -3.554E-02
    1.300E+02  8.000E+00  1.932E-02  4.404E-02  1.243E-03  2.493E-03 -9.225E-05 -6.789E-04  2.229E-03 -4.598E-02 -5.541E-05 -2.852E-02
    1.350E+02  8.000E+00  1.621E-02  3.754E-02  1.048E-03  1.959E-03 -7.839E-05 -6.364E-04  1.982E-03 -3.817E-02 -4.714E-05 -2.293E-02
    1.400E+02  8.000E+00  1.372E-02  3.233E-02  8.895E-04  1.535E-03 -6.687E-05 -5.857E-04  1.763E-03 -3.188E-02 -4.024E-05 -1.846E-02
    1.450E+02  8.000E+00  1.170E-02  2.813E-02  7.598E-04  1.198E-03 -5.728E-05 -5.302E-04  1.570E-03 -2.679E-02 -3.448E-05 -1.485E-02
    1.500E+02  8.000E+00  1.005E-02  2.473E-02  6.529E-04  9.294E-04 -4.926E-05 -4.720E-04  1.399E-03 -2.264E-02 -2.965E-05 -1.193E-02
    1.550E+02  8.000E+00  8.704E-03  2.197E-02  5.642E-04  7.147E-04 -4.253E-05 -4.130E-04  1.249E-03 -1.924E-02 -2.559E-05 -9.544E-03
    1.600E+02  8.000E+00  7.588E-03  1.970E-02  4.900E-04  5.430E-04 -3.687E-05 -3.544E-04  1.118E-03 -1.642E-02 -2.217E-05 -7.583E-03
    1.700E+02  8.000E+00  5.877E-03  1.630E-02  3.747E-04  2.951E-04 -2.802E-05 -2.411E-04  8.992E-04 -1.211E-02 -1.681E-05 -4.609E-03
    1.800E+02  8.000E+00  4.657E-03  1.397E-02  2.911E-04  1.344E-04 -2.161E-05 -1.359E-04  7.281E-04 -9.063E-03 -1.294E-05 -2.513E-03
    1.900E+02  8.000E+00  3.764E-03  1.238E-02  2.289E-04  2.804E-05 -1.691E-05 -3.976E-05  5.924E-04 -6.854E-03 -1.013E-05 -9.904E-04
    2.000E+02  8.000E+00  3.096E-03  1.129E-02  1.817E-04 -4.592E-05 -1.341E-05  4.746E-05  4.830E-04 -5.224E-03 -8.057E-06  1.500E-04
