      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
   7.0000000E+00  3.800E+01  2.092E-05  2.097E-05 -1.285E-06  4.741E-06 -2.051E-08  1.322E-05 -2.300E-05  2.179E-06  2.913E-08 -1.535E-05
   1.0000000E+01  3.800E+01  1.968E-05  2.361E-05 -1.610E-06  1.244E-07 -2.050E-08  1.284E-05 -1.977E-05  3.366E-06  3.045E-08 -1.168E-05
   1.5000000E+01  3.800E+01  1.841E-05  3.087E-05 -2.192E-06 -7.736E-06 -1.792E-08  1.270E-05 -1.674E-05  5.412E-06  2.973E-08 -6.563E-06
   2.0000000E+01  3.800E+01  1.780E-05  4.041E-05 -2.840E-06 -1.629E-05 -1.313E-08  1.295E-05 -1.503E-05  7.351E-06  2.649E-08 -1.750E-06
   2.5000000E+01  3.800E+01  1.760E-05  5.116E-05 -3.551E-06 -2.521E-05 -6.584E-09  1.330E-05 -1.398E-05  9.004E-06  2.120E-08  2.927E-06
   3.0000000E+01  3.800E+01  1.769E-05  6.273E-05 -4.316E-06 -3.441E-05  1.429E-09  1.367E-05 -1.340E-05  1.026E-05  1.404E-08  7.539E-06
   3.5000000E+01  3.800E+01  1.801E-05  7.480E-05 -5.128E-06 -4.369E-05  1.071E-08  1.400E-05 -1.318E-05  1.098E-05  5.091E-09  1.207E-05
   4.0000000E+01  3.800E+01  1.850E-05  8.717E-05 -5.983E-06 -5.292E-05  2.113E-08  1.424E-05 -1.327E-05  1.114E-05 -5.750E-09  1.647E-05
   4.5000000E+01  3.800E+01  1.914E-05  9.973E-05 -6.876E-06 -6.199E-05  3.258E-08  1.437E-05 -1.364E-05  1.070E-05 -1.876E-08  2.065E-05
   5.0000000E+01  3.800E+01  1.992E-05  1.124E-04 -7.808E-06 -7.082E-05  4.503E-08  1.437E-05 -1.426E-05  9.667E-06 -3.445E-08  2.458E-05
   5.5000000E+01  3.800E+01  2.082E-05  1.252E-04 -8.777E-06 -7.935E-05  5.850E-08  1.423E-05 -1.512E-05  8.035E-06 -5.352E-08  2.818E-05
   6.0000000E+01  3.800E+01  2.184E-05  1.380E-04 -9.783E-06 -8.753E-05  7.302E-08  1.394E-05 -1.620E-05  5.816E-06 -7.691E-08  3.139E-05
   6.5000000E+01  3.800E+01  2.298E-05  1.510E-04 -1.083E-05 -9.534E-05  8.866E-08  1.350E-05 -1.751E-05  3.021E-06 -1.058E-07  3.417E-05
   7.0000000E+01  3.800E+01  2.422E-05  1.642E-04 -1.190E-05 -1.028E-04  1.055E-07  1.291E-05 -1.903E-05 -3.362E-07 -1.414E-07  3.644E-05
   7.5000000E+01  3.800E+01  2.559E-05  1.777E-04 -1.302E-05 -1.098E-04  1.235E-07  1.216E-05 -2.077E-05 -4.245E-06 -1.854E-07  3.816E-05
   8.0000000E+01  3.800E+01  2.706E-05  1.915E-04 -1.416E-05 -1.164E-04  1.428E-07  1.128E-05 -2.267E-05 -8.709E-06 -2.394E-07  3.923E-05
   8.5000000E+01  3.800E+01  2.866E-05  2.058E-04 -1.535E-05 -1.226E-04  1.634E-07  1.025E-05 -2.482E-05 -1.371E-05 -3.052E-07  3.961E-05
   9.0000000E+01  3.800E+01  3.038E-05  2.205E-04 -1.656E-05 -1.283E-04  1.851E-07  9.082E-06 -2.718E-05 -1.922E-05 -3.844E-07  3.924E-05
   1.0000000E+02  3.800E+01  3.422E-05  2.523E-04 -1.906E-05 -1.387E-04  2.313E-07  6.265E-06 -3.257E-05 -3.195E-05 -5.894E-07  3.583E-05
   1.0500000E+02  3.800E+01  3.636E-05  2.694E-04 -2.035E-05 -1.432E-04  2.551E-07  4.635E-06 -3.561E-05 -3.917E-05 -7.182E-07  3.263E-05
   1.1000000E+02  3.800E+01  3.865E-05  2.877E-04 -2.166E-05 -1.474E-04  2.788E-07  2.859E-06 -3.889E-05 -4.701E-05 -8.663E-07  2.829E-05
   1.1500000E+02  3.800E+01  4.112E-05  3.072E-04 -2.298E-05 -1.511E-04  3.019E-07  9.342E-07 -4.240E-05 -5.551E-05 -1.035E-06  2.271E-05
   1.2000000E+02  3.800E+01  4.376E-05  3.281E-04 -2.432E-05 -1.545E-04  3.236E-07 -1.142E-06 -4.613E-05 -6.470E-05 -1.225E-06  1.578E-05
   1.2500000E+02  3.800E+01  4.660E-05  3.505E-04 -2.566E-05 -1.574E-04  3.432E-07 -3.363E-06 -5.016E-05 -7.465E-05 -1.436E-06  7.314E-06
   1.3000000E+02  3.800E+01  4.966E-05  3.748E-04 -2.701E-05 -1.599E-04  3.596E-07 -5.732E-06 -5.446E-05 -8.541E-05 -1.669E-06 -2.815E-06
   1.3500000E+02  3.800E+01  5.295E-05  4.010E-04 -2.836E-05 -1.619E-04  3.716E-07 -8.251E-06 -5.905E-05 -9.708E-05 -1.924E-06 -1.478E-05
   1.4000000E+02  3.800E+01  5.650E-05  4.294E-04 -2.970E-05 -1.635E-04  3.779E-07 -1.092E-05 -6.393E-05 -1.097E-04 -2.198E-06 -2.877E-05
   1.4500000E+02  3.800E+01  6.033E-05  4.603E-04 -3.103E-05 -1.646E-04  3.770E-07 -1.373E-05 -6.912E-05 -1.235E-04 -2.491E-06 -4.500E-05
   1.5000000E+02  3.800E+01  6.447E-05  4.940E-04 -3.234E-05 -1.653E-04  3.677E-07 -1.670E-05 -7.462E-05 -1.385E-04 -2.802E-06 -6.371E-05
   1.5500000E+02  3.800E+01  6.894E-05  5.307E-04 -3.363E-05 -1.654E-04  3.485E-07 -1.981E-05 -8.044E-05 -1.548E-04 -3.129E-06 -8.516E-05
   1.6000000E+02  3.800E+01  7.380E-05  5.709E-04 -3.488E-05 -1.650E-04  3.178E-07 -2.307E-05 -8.660E-05 -1.727E-04 -3.470E-06 -1.096E-04
   1.7000000E+02  3.800E+01  8.481E-05  6.631E-04 -3.725E-05 -1.625E-04  2.159E-07 -3.004E-05 -9.995E-05 -2.138E-04 -4.183E-06 -1.691E-04
   1.8000000E+02  3.800E+01  9.788E-05  7.743E-04 -3.938E-05 -1.574E-04  4.807E-08 -3.757E-05 -1.148E-04 -2.635E-04 -4.918E-06 -2.454E-04
   1.9000000E+02  3.800E+01  1.135E-04  9.089E-04 -4.119E-05 -1.492E-04 -2.009E-07 -4.565E-05 -1.311E-04 -3.241E-04 -5.646E-06 -3.425E-04
   2.0000000E+02  3.800E+01  1.324E-04  1.073E-03 -4.257E-05 -1.375E-04 -5.445E-07 -5.424E-05 -1.489E-04 -3.986E-04 -6.338E-06 -4.657E-04
