      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
   2.5000000E+01  3.600E+01  1.487E-05  4.934E-05 -6.906E-06 -3.335E-05  3.874E-10  8.046E-06 -1.495E-06  4.605E-06  8.582E-09  1.392E-05
   3.0000000E+01  3.600E+01  1.545E-05  6.298E-05 -7.606E-06 -4.305E-05  9.567E-09  7.029E-06 -1.756E-06  4.400E-06 -6.975E-11  1.855E-05
   3.5000000E+01  3.600E+01  1.631E-05  7.710E-05 -8.343E-06 -5.289E-05  2.003E-08  5.953E-06 -2.230E-06  3.491E-06 -1.129E-08  2.320E-05
   4.0000000E+01  3.600E+01  1.741E-05  9.149E-05 -9.087E-06 -6.268E-05  3.150E-08  4.789E-06 -2.907E-06  1.876E-06 -2.539E-08  2.774E-05
   4.5000000E+01  3.600E+01  1.875E-05  1.060E-04 -9.811E-06 -7.231E-05  4.376E-08  3.540E-06 -3.779E-06 -4.434E-07 -4.284E-08  3.206E-05
   5.0000000E+01  3.600E+01  2.030E-05  1.207E-04 -1.047E-05 -8.166E-05  5.668E-08  2.214E-06 -4.836E-06 -3.444E-06 -6.437E-08  3.607E-05
   5.5000000E+01  3.600E+01  2.209E-05  1.354E-04 -1.101E-05 -9.068E-05  7.016E-08  8.318E-07 -6.067E-06 -7.077E-06 -9.096E-08  3.970E-05
   6.0000000E+01  3.600E+01  2.416E-05  1.503E-04 -1.123E-05 -9.932E-05  8.426E-08 -5.727E-07 -7.460E-06 -1.123E-05 -1.239E-07  4.285E-05
   6.5000000E+01  3.600E+01  2.682E-05  1.653E-04 -1.046E-05 -1.076E-04  9.937E-08 -1.894E-06 -9.006E-06 -1.557E-05 -1.647E-07  4.546E-05
   7.0000000E+01  3.600E+01  3.453E-05  1.807E-04 -3.011E-06 -1.154E-04  1.194E-07 -2.333E-06 -1.069E-05 -1.739E-05 -2.167E-07  4.746E-05
   7.5000000E+01  3.600E+01  3.825E-05  1.965E-04 -3.220E-05 -1.228E-04  1.123E-07 -8.297E-06 -1.251E-05 -3.843E-05 -2.696E-07  4.876E-05
   8.0000000E+01  3.600E+01  3.351E-05  2.129E-04 -2.316E-05 -1.298E-04  1.347E-07 -8.367E-06 -1.439E-05 -4.005E-05 -3.472E-07  4.926E-05
   8.5000000E+01  3.600E+01  3.591E-05  2.299E-04 -2.241E-05 -1.364E-04  1.503E-07 -9.855E-06 -1.642E-05 -4.694E-05 -4.379E-07  4.891E-05
   9.0000000E+01  3.600E+01  3.882E-05  2.478E-04 -2.281E-05 -1.426E-04  1.646E-07 -1.156E-05 -1.856E-05 -5.512E-05 -5.462E-07  4.759E-05
   1.0000000E+02  3.600E+01  4.536E-05  2.866E-04 -2.459E-05 -1.537E-04  1.899E-07 -1.524E-05 -2.307E-05 -7.412E-05 -8.257E-07  4.163E-05
   1.0500000E+02  3.600E+01  4.898E-05  3.081E-04 -2.568E-05 -1.588E-04  2.000E-07 -1.719E-05 -2.544E-05 -8.492E-05 -1.002E-06  3.671E-05
   1.1000000E+02  3.600E+01  5.284E-05  3.311E-04 -2.684E-05 -1.634E-04  2.075E-07 -1.920E-05 -2.787E-05 -9.664E-05 -1.205E-06  3.032E-05
   1.1500000E+02  3.600E+01  5.696E-05  3.560E-04 -2.804E-05 -1.677E-04  2.116E-07 -2.128E-05 -3.034E-05 -1.093E-04 -1.437E-06  2.229E-05
   1.2000000E+02  3.600E+01  6.136E-05  3.830E-04 -2.926E-05 -1.717E-04  2.113E-07 -2.343E-05 -3.284E-05 -1.231E-04 -1.701E-06  1.241E-05
   1.2500000E+02  3.600E+01  6.606E-05  4.123E-04 -3.049E-05 -1.752E-04  2.054E-07 -2.565E-05 -3.537E-05 -1.381E-04 -1.998E-06  4.914E-07
   1.3000000E+02  3.600E+01  7.109E-05  4.442E-04 -3.172E-05 -1.783E-04  1.924E-07 -2.795E-05 -3.792E-05 -1.543E-04 -2.330E-06 -1.371E-05
   1.3500000E+02  3.600E+01  7.650E-05  4.791E-04 -3.293E-05 -1.809E-04  1.705E-07 -3.034E-05 -4.048E-05 -1.720E-04 -2.697E-06 -3.047E-05
   1.4000000E+02  3.600E+01  8.231E-05  5.174E-04 -3.411E-05 -1.831E-04  1.377E-07 -3.281E-05 -4.304E-05 -1.914E-04 -3.100E-06 -5.008E-05
   1.4500000E+02  3.600E+01  8.857E-05  5.594E-04 -3.525E-05 -1.848E-04  9.195E-08 -3.537E-05 -4.558E-05 -2.125E-04 -3.539E-06 -7.288E-05
   1.5000000E+02  3.600E+01  9.532E-05  6.056E-04 -3.634E-05 -1.860E-04  3.093E-08 -3.803E-05 -4.809E-05 -2.356E-04 -4.014E-06 -9.926E-05
   1.5500000E+02  3.600E+01  1.026E-04  6.565E-04 -3.736E-05 -1.866E-04 -4.770E-08 -4.079E-05 -5.056E-05 -2.611E-04 -4.525E-06 -1.296E-04
   1.6000000E+02  3.600E+01  1.105E-04  7.127E-04 -3.831E-05 -1.865E-04 -1.465E-07 -4.365E-05 -5.298E-05 -2.891E-04 -5.072E-06 -1.645E-04
   1.7000000E+02  3.600E+01  1.285E-04  8.434E-04 -3.988E-05 -1.843E-04 -4.162E-07 -4.968E-05 -5.760E-05 -3.541E-04 -6.269E-06 -2.501E-04
   1.8000000E+02  3.600E+01  1.500E-04  1.004E-03 -4.095E-05 -1.787E-04 -8.049E-07 -5.611E-05 -6.194E-05 -4.338E-04 -7.590E-06 -3.614E-04
   1.9000000E+02  3.600E+01  1.758E-04  1.202E-03 -4.135E-05 -1.689E-04 -1.345E-06 -6.291E-05 -6.593E-05 -5.323E-04 -9.008E-06 -5.054E-04
   2.0000000E+02  3.600E+01  2.071E-04  1.447E-03 -4.092E-05 -1.539E-04 -2.070E-06 -7.003E-05 -6.942E-05 -6.547E-04 -1.050E-05 -6.911E-04
