      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    3.000E+01  7.500E-01  8.323E-02  2.694E-02  1.304E-02  6.470E-04 -1.055E-06 -1.236E-02  2.008E-04 -7.990E-02 -8.965E-07 -1.372E-02
    3.300E+01  7.500E-01  6.502E-02  2.220E-02  1.069E-02  3.070E-04 -7.463E-07 -1.113E-02 -2.279E-04 -6.147E-02 -7.547E-07 -9.843E-03
    3.600E+01  7.500E-01  5.176E-02  1.875E-02  8.852E-03  8.396E-05 -5.437E-07 -1.000E-02 -5.508E-04 -4.805E-02 -6.453E-07 -7.077E-03
    3.900E+01  7.500E-01  4.190E-02  1.617E-02  7.401E-03 -6.486E-05 -4.123E-07 -8.991E-03 -7.875E-04 -3.808E-02 -5.529E-07 -5.063E-03
    4.200E+01  7.500E-01  3.441E-02  1.422E-02  6.241E-03 -1.650E-04 -3.255E-07 -8.094E-03 -9.572E-04 -3.055E-02 -4.687E-07 -3.572E-03
    4.500E+01  7.500E-01  2.863E-02  1.271E-02  5.305E-03 -2.324E-04 -2.637E-07 -7.300E-03 -1.076E-03 -2.476E-02 -3.904E-07 -2.450E-03
    4.800E+01  7.500E-01  2.410E-02  1.152E-02  4.541E-03 -2.771E-04 -2.161E-07 -6.600E-03 -1.156E-03 -2.024E-02 -3.175E-07 -1.594E-03
    5.100E+01  7.500E-01  2.049E-02  1.057E-02  3.913E-03 -3.059E-04 -1.750E-07 -5.981E-03 -1.207E-03 -1.668E-02 -2.506E-07 -9.327E-04
    5.400E+01  7.500E-01  1.759E-02  9.799E-03  3.391E-03 -3.233E-04 -1.370E-07 -5.433E-03 -1.236E-03 -1.383E-02 -1.904E-07 -4.165E-04
    5.700E+01  7.500E-01  1.523E-02  9.169E-03  2.955E-03 -3.325E-04 -1.003E-07 -4.947E-03 -1.249E-03 -1.154E-02 -1.378E-07 -9.521E-06
    6.000E+01  7.500E-01  1.328E-02  8.646E-03  2.587E-03 -3.357E-04 -6.529E-08 -4.515E-03 -1.251E-03 -9.665E-03 -9.320E-08  3.143E-04
    6.300E+01  7.500E-01  1.167E-02  8.208E-03  2.276E-03 -3.345E-04 -3.214E-08 -4.129E-03 -1.243E-03 -8.128E-03 -5.652E-08  5.740E-04
    6.600E+01  7.500E-01  1.030E-02  7.837E-03  2.009E-03 -3.299E-04 -1.959E-09 -3.784E-03 -1.229E-03 -6.855E-03 -2.727E-08  7.839E-04
    6.900E+01  7.500E-01  9.139E-03  7.520E-03  1.779E-03 -3.229E-04  2.433E-08 -3.472E-03 -1.210E-03 -5.793E-03 -4.889E-09  9.547E-04
    7.200E+01  7.500E-01  7.994E-03  7.246E-03  1.561E-03 -3.127E-04  4.020E-08 -3.173E-03 -1.187E-03 -4.878E-03  1.225E-08  1.094E-03
    7.500E+01  7.500E-01  7.492E-03  7.009E-03  1.428E-03 -3.057E-04  7.109E-08 -2.960E-03 -1.164E-03 -4.174E-03  2.194E-08  1.210E-03
    7.800E+01  7.500E-01  6.716E-03  6.802E-03  1.275E-03 -2.945E-04  8.276E-08 -2.728E-03 -1.138E-03 -3.531E-03  2.879E-08  1.306E-03
    8.100E+01  7.500E-01  6.079E-03  6.620E-03  1.145E-03 -2.857E-04  9.143E-08 -2.523E-03 -1.110E-03 -2.979E-03  3.230E-08  1.383E-03
