      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    3.500E+01  5.000E+00  1.223E-01  1.663E-01  3.219E-03  1.591E-02 -4.977E-05  2.770E-03 -1.418E-03 -2.359E-01 -4.263E-05 -1.358E-01
    4.000E+01  5.000E+00  1.587E-01  2.140E-01  7.612E-03  1.831E-02 -1.014E-04  1.524E-03  2.892E-03 -3.114E-01 -7.190E-05 -1.752E-01
    4.500E+01  5.000E+00  1.902E-01  2.556E-01  1.129E-02  2.020E-02 -1.666E-04  2.296E-04  6.267E-03 -3.774E-01 -1.032E-04 -2.095E-01
    5.000E+01  5.000E+00  2.037E-01  2.739E-01  1.325E-02  2.047E-02 -2.237E-04 -9.969E-04  8.447E-03 -4.074E-01 -1.270E-04 -2.242E-01
    5.500E+01  5.000E+00  1.931E-01  2.608E-01  1.318E-02  1.874E-02 -2.511E-04 -2.033E-03  9.357E-03 -3.887E-01 -1.358E-04 -2.123E-01
    6.000E+01  5.000E+00  1.655E-01  2.253E-01  1.168E-02  1.569E-02 -2.453E-04 -2.781E-03  9.233E-03 -3.349E-01 -1.301E-04 -1.814E-01
    6.500E+01  5.000E+00  1.329E-01  1.830E-01  9.675E-03  1.237E-02 -2.183E-04 -3.221E-03  8.485E-03 -2.702E-01 -1.158E-04 -1.450E-01
    7.000E+01  5.000E+00  1.030E-01  1.444E-01  7.741E-03  9.436E-03 -1.837E-04 -3.411E-03  7.478E-03 -2.108E-01 -9.854E-05 -1.117E-01
    7.500E+01  5.000E+00  8.155E-02  1.130E-01  6.179E-03  7.078E-03 -1.501E-04 -3.346E-03  6.434E-03 -1.634E-01 -8.184E-05 -8.486E-02
    8.000E+01  5.000E+00  6.264E-02  8.891E-02  4.898E-03  5.263E-03 -1.211E-04 -3.253E-03  5.447E-03 -1.262E-01 -6.717E-05 -6.422E-02
    8.500E+01  5.000E+00  4.897E-02  7.075E-02  3.917E-03  3.914E-03 -9.728E-05 -3.059E-03  4.604E-03 -9.819E-02 -5.491E-05 -4.870E-02
    9.000E+01  5.000E+00  3.879E-02  5.710E-02  3.165E-03  2.909E-03 -7.829E-05 -2.834E-03  3.882E-03 -7.714E-02 -4.490E-05 -3.707E-02
    1.000E+02  5.000E+00  2.534E-02  3.897E-02  2.133E-03  1.608E-03 -5.150E-05 -2.358E-03  2.760E-03 -4.905E-02 -3.037E-05 -2.169E-02
    1.050E+02  5.000E+00  2.087E-02  3.295E-02  1.779E-03  1.188E-03 -4.218E-05 -2.133E-03  2.332E-03 -3.968E-02 -2.516E-05 -1.661E-02
    1.100E+02  5.000E+00  1.739E-02  2.827E-02  1.497E-03  8.720E-04 -3.478E-05 -1.920E-03  1.974E-03 -3.237E-02 -2.096E-05 -1.269E-02
    1.150E+02  5.000E+00  1.465E-02  2.461E-02  1.270E-03  6.342E-04 -2.887E-05 -1.722E-03  1.673E-03 -2.661E-02 -1.754E-05 -9.625E-03
    1.200E+02  5.000E+00  1.246E-02  2.172E-02  1.086E-03  4.561E-04 -2.412E-05 -1.538E-03  1.416E-03 -2.203E-02 -1.476E-05 -7.214E-03
    1.250E+02  5.000E+00  1.070E-02  1.940E-02  9.346E-04  3.215E-04 -2.027E-05 -1.369E-03  1.204E-03 -1.835E-02 -1.247E-05 -5.295E-03
    1.300E+02  5.000E+00  9.264E-03  1.754E-02  8.095E-04  2.210E-04 -1.714E-05 -1.214E-03  1.023E-03 -1.536E-02 -1.060E-05 -3.755E-03
    1.350E+02  5.000E+00  8.082E-03  1.604E-02  7.050E-04  1.465E-04 -1.458E-05 -1.072E-03  8.701E-04 -1.292E-02 -9.052E-06 -2.507E-03
    1.400E+02  5.000E+00  7.101E-03  1.482E-02  6.171E-04  9.218E-05 -1.247E-05 -9.410E-04  7.392E-04 -1.091E-02 -7.772E-06 -1.487E-03
    1.450E+02  5.000E+00  6.280E-03  1.382E-02  5.426E-04  5.324E-05 -1.072E-05 -8.213E-04  6.271E-04 -9.246E-03 -6.706E-06 -6.451E-04
    1.500E+02  5.000E+00  5.587E-03  1.301E-02  4.789E-04  2.614E-05 -9.256E-06 -7.114E-04  5.308E-04 -7.856E-03 -5.815E-06  5.628E-05
    1.550E+02  5.000E+00  4.998E-03  1.234E-02  4.242E-04  8.143E-06 -8.030E-06 -6.103E-04  4.477E-04 -6.690E-03 -5.064E-06  6.469E-04
    1.600E+02  5.000E+00  4.495E-03  1.180E-02  3.770E-04 -2.891E-06 -6.997E-06 -5.173E-04  3.755E-04 -5.706E-03 -4.429E-06  1.150E-03
    1.700E+02  5.000E+00  3.686E-03  1.102E-02  3.001E-04 -1.041E-05 -5.384E-06 -3.522E-04  2.568E-04 -4.160E-03 -3.434E-06  1.963E-03
    1.800E+02  5.000E+00  3.074E-03  1.055E-02  2.411E-04 -6.132E-06 -4.221E-06 -2.105E-04  1.628E-04 -3.028E-03 -2.716E-06  2.603E-03
    1.900E+02  5.000E+00  2.602E-03  1.032E-02  1.950E-04  3.377E-06 -3.375E-06 -8.761E-05  8.439E-05 -2.184E-03 -2.198E-06  3.139E-03
    2.000E+02  5.000E+00  2.231E-03  1.027E-02  1.584E-04  1.324E-05 -2.751E-06  2.010E-05  1.502E-05 -1.546E-03 -1.817E-06  3.616E-03
