      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
   3.0000000E+01  1.500E+01  8.503E-04  2.896E-03 -7.250E-04 -6.285E-04  3.952E-07  2.406E-04 -3.691E-04 -1.654E-03 -2.764E-07 -1.074E-03
   3.5000000E+01  1.500E+01  9.993E-04  3.514E-03 -7.268E-04 -8.067E-04  5.154E-07  1.791E-04 -2.885E-04 -2.089E-03 -5.938E-07 -1.276E-03
   4.0000000E+01  1.500E+01  1.181E-03  4.206E-03 -7.259E-04 -9.602E-04  6.129E-07  1.126E-04 -2.138E-04 -2.608E-03 -1.121E-06 -1.554E-03
   4.5000000E+01  1.500E+01  1.398E-03  4.985E-03 -7.207E-04 -1.083E-03  6.571E-07  4.196E-05 -1.438E-04 -3.218E-03 -1.948E-06 -1.924E-03
   5.0000000E+01  1.500E+01  1.652E-03  5.868E-03 -7.102E-04 -1.170E-03  6.057E-07 -3.112E-05 -7.820E-05 -3.929E-03 -3.181E-06 -2.405E-03
   5.5000000E+01  1.500E+01  1.946E-03  6.880E-03 -6.933E-04 -1.218E-03  4.002E-07 -1.048E-04 -1.678E-05 -4.756E-03 -4.939E-06 -3.018E-03
   6.0000000E+01  1.500E+01  2.283E-03  8.051E-03 -6.683E-04 -1.220E-03 -4.049E-08 -1.771E-04  4.027E-05 -5.716E-03 -7.351E-06 -3.790E-03
   6.5000000E+01  1.500E+01  2.658E-03  9.417E-03 -6.302E-04 -1.175E-03 -8.242E-07 -2.461E-04  9.279E-05 -6.828E-03 -1.055E-05 -4.754E-03
   7.0000000E+01  1.500E+01  2.998E-03  1.102E-02 -5.429E-04 -1.077E-03 -2.088E-06 -3.103E-04  1.408E-04 -8.059E-03 -1.466E-05 -5.949E-03
   7.5000000E+01  1.500E+01  4.162E-03  1.293E-02 -6.918E-04 -9.223E-04 -4.023E-06 -3.629E-04  1.845E-04 -1.000E-02 -1.977E-05 -7.424E-03
   8.0000000E+01  1.500E+01  4.532E-03  1.520E-02 -5.655E-04 -7.053E-04 -6.808E-06 -4.102E-04  2.237E-04 -1.174E-02 -2.604E-05 -9.236E-03
   8.5000000E+01  1.500E+01  5.252E-03  1.792E-02 -4.892E-04 -4.200E-04 -1.072E-05 -4.440E-04  2.599E-04 -1.395E-02 -3.351E-05 -1.146E-02
   9.0000000E+01  1.500E+01  6.138E-03  2.120E-02 -4.076E-04 -6.050E-05 -1.605E-05 -4.645E-04  2.932E-04 -1.663E-02 -4.220E-05 -1.417E-02
   1.0000000E+02  1.500E+01  8.469E-03  2.987E-02 -2.029E-04  9.124E-04 -3.234E-05 -4.551E-04  3.557E-04 -2.375E-02 -6.316E-05 -2.151E-02
   1.0500000E+02  1.500E+01  9.977E-03  3.555E-02 -7.374E-05  1.532E-03 -4.399E-05 -4.247E-04  3.885E-04 -2.842E-02 -7.522E-05 -2.635E-02
   1.1000000E+02  1.500E+01  1.176E-02  4.230E-02  7.589E-05  2.244E-03 -5.834E-05 -3.758E-04  4.265E-04 -3.398E-02 -8.808E-05 -3.214E-02
   1.1500000E+02  1.500E+01  1.383E-02  5.021E-02  2.465E-04  3.044E-03 -7.549E-05 -3.090E-04  4.717E-04 -4.051E-02 -1.014E-04 -3.892E-02
   1.2000000E+02  1.500E+01  1.618E-02  5.926E-02  4.365E-04  3.920E-03 -9.527E-05 -2.266E-04  5.167E-04 -4.800E-02 -1.147E-04 -4.669E-02
   1.2500000E+02  1.500E+01  1.877E-02  6.921E-02  6.408E-04  4.833E-03 -1.171E-04 -1.331E-04  5.835E-04 -5.625E-02 -1.274E-04 -5.523E-02
   1.3000000E+02  1.500E+01  2.143E-02  7.952E-02  8.496E-04  5.734E-03 -1.399E-04 -3.523E-05  6.628E-04 -6.483E-02 -1.387E-04 -6.407E-02
   1.3500000E+02  1.500E+01  2.394E-02  8.931E-02  1.048E-03  6.547E-03 -1.620E-04  5.849E-05  7.527E-04 -7.299E-02 -1.477E-04 -7.245E-02
   1.4000000E+02  1.500E+01  2.598E-02  9.736E-02  1.215E-03  7.184E-03 -1.814E-04  1.390E-04  8.492E-04 -7.971E-02 -1.535E-04 -7.932E-02
   1.4500000E+02  1.500E+01  2.724E-02  1.025E-01  1.334E-03  7.563E-03 -1.959E-04  1.990E-04  9.457E-04 -8.397E-02 -1.556E-04 -8.364E-02
   1.5000000E+02  1.500E+01  2.749E-02  1.038E-01  1.391E-03  7.635E-03 -2.042E-04  2.346E-04  1.034E-03 -8.507E-02 -1.538E-04 -8.471E-02
   1.5500000E+02  1.500E+01  2.672E-02  1.012E-01  1.384E-03  7.405E-03 -2.057E-04  2.466E-04  1.106E-03 -8.290E-02 -1.483E-04 -8.243E-02
   1.6000000E+02  1.500E+01  2.508E-02  9.530E-02  1.323E-03  6.925E-03 -2.009E-04  2.395E-04  1.155E-03 -7.797E-02 -1.398E-04 -7.732E-02
   1.7000000E+02  1.500E+01  2.040E-02  7.803E-02  1.104E-03  5.557E-03 -1.780E-04  1.951E-04  1.176E-03 -6.348E-02 -1.177E-04 -6.239E-02
   1.8000000E+02  1.500E+01  1.556E-02  6.002E-02  8.579E-04  4.129E-03 -1.480E-04  1.476E-04  1.113E-03 -4.835E-02 -9.458E-05 -4.684E-02
   1.9000000E+02  1.500E+01  1.161E-02  4.523E-02  6.471E-04  2.937E-03 -1.192E-04  1.187E-04  1.004E-03 -3.589E-02 -7.425E-05 -3.406E-02
   2.0000000E+02  1.500E+01  8.676E-03  3.422E-02  4.850E-04  2.030E-03 -9.483E-05  1.106E-04  8.818E-04 -2.658E-02 -5.788E-05 -2.454E-02
