      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
    2.000E+01  8.500E+00  7.063E-03  1.474E-02 -3.754E-03  1.902E-03  7.282E-07  1.601E-03 -5.553E-03 -1.201E-02 -2.468E-07 -1.104E-02
    2.500E+01  8.500E+00  8.620E-03  1.873E-02 -3.518E-03  1.407E-03  8.653E-07  1.392E-03 -4.370E-03 -1.624E-02 -1.042E-06 -1.330E-02
    3.000E+01  8.500E+00  1.076E-02  2.371E-02 -3.223E-03  1.105E-03  6.362E-07  1.143E-03 -3.295E-03 -2.175E-02 -2.869E-06 -1.650E-02
    3.500E+01  8.500E+00  1.357E-02  2.994E-02 -2.836E-03  1.051E-03 -4.891E-07  8.634E-04 -2.297E-03 -2.879E-02 -6.393E-06 -2.088E-02
    4.000E+01  8.500E+00  1.721E-02  3.776E-02 -2.340E-03  1.297E-03 -3.388E-06  5.714E-04 -1.369E-03 -3.773E-02 -1.242E-05 -2.676E-02
    4.500E+01  8.500E+00  2.186E-02  4.767E-02 -1.724E-03  1.892E-03 -9.360E-06  2.943E-04 -5.059E-04 -4.910E-02 -2.179E-05 -3.458E-02
    5.000E+01  8.500E+00  2.773E-02  6.024E-02 -9.819E-04  2.879E-03 -2.015E-05  6.249E-05  2.914E-04 -6.351E-02 -3.527E-05 -4.485E-02
    5.500E+01  8.500E+00  3.509E-02  7.612E-02 -1.156E-04  4.286E-03 -3.786E-05 -9.681E-05  1.022E-03 -8.171E-02 -5.336E-05 -5.810E-02
    6.000E+01  8.500E+00  4.411E-02  9.583E-02  8.657E-04  6.107E-03 -6.460E-05 -1.656E-04  1.686E-03 -1.043E-01 -7.607E-05 -7.477E-02
    6.500E+01  8.500E+00  5.470E-02  1.194E-01  1.934E-03  8.270E-03 -1.017E-04 -1.419E-04  2.286E-03 -1.312E-01 -1.026E-04 -9.481E-02
    7.000E+01  8.500E+00  6.585E-02  1.455E-01  3.037E-03  1.060E-02 -1.482E-04 -5.738E-05  2.829E-03 -1.609E-01 -1.310E-04 -1.171E-01
    7.500E+01  8.500E+00  7.966E-02  1.710E-01  3.937E-03  1.277E-02 -1.997E-04  1.573E-04  3.311E-03 -1.911E-01 -1.578E-04 -1.389E-01
    8.000E+01  8.500E+00  8.718E-02  1.905E-01  4.709E-03  1.435E-02 -2.475E-04  2.343E-04  3.698E-03 -2.132E-01 -1.790E-04 -1.555E-01
    8.500E+01  8.500E+00  9.029E-02  1.987E-01  5.070E-03  1.498E-02 -2.820E-04  2.677E-04  3.999E-03 -2.226E-01 -1.906E-04 -1.624E-01
    9.000E+01  8.500E+00  8.732E-02  1.933E-01  5.012E-03  1.452E-02 -2.966E-04  2.046E-04  4.158E-03 -2.164E-01 -1.910E-04 -1.577E-01
    1.000E+02  8.500E+00  6.878E-02  1.542E-01  4.057E-03  1.145E-02 -2.711E-04 -8.814E-05  4.038E-03 -1.716E-01 -1.660E-04 -1.239E-01
    1.050E+02  8.500E+00  5.780E-02  1.305E-01  3.447E-03  9.575E-03 -2.429E-04 -2.478E-04  3.814E-03 -1.444E-01 -1.472E-04 -1.035E-01
    1.100E+02  8.500E+00  4.775E-02  1.087E-01  2.879E-03  7.830E-03 -2.123E-04 -3.770E-04  3.537E-03 -1.193E-01 -1.280E-04 -8.466E-02
    1.150E+02  8.500E+00  3.918E-02  8.997E-02  2.386E-03  6.318E-03 -1.828E-04 -4.680E-04  3.235E-03 -9.775E-02 -1.100E-04 -6.851E-02
    1.200E+02  8.500E+00  3.214E-02  7.452E-02  1.975E-03  5.062E-03 -1.561E-04 -5.227E-04  2.918E-03 -7.997E-02 -9.396E-05 -5.520E-02
    1.250E+02  8.500E+00  2.648E-02  6.202E-02  1.640E-03  4.034E-03 -1.328E-04 -5.466E-04  2.629E-03 -6.557E-02 -7.999E-05 -4.443E-02
    1.300E+02  8.500E+00  2.194E-02  5.201E-02  1.368E-03  3.205E-03 -1.129E-04 -5.466E-04  2.359E-03 -5.401E-02 -6.806E-05 -3.580E-02
    1.350E+02  8.500E+00  1.832E-02  4.399E-02  1.148E-03  2.540E-03 -9.617E-05 -5.289E-04  2.112E-03 -4.473E-02 -5.799E-05 -2.889E-02
    1.400E+02  8.500E+00  1.541E-02  3.756E-02  9.696E-04  2.008E-03 -8.213E-05 -4.985E-04  1.889E-03 -3.726E-02 -4.953E-05 -2.336E-02
    1.450E+02  8.500E+00  1.307E-02  3.239E-02  8.240E-04  1.583E-03 -7.038E-05 -4.594E-04  1.689E-03 -3.122E-02 -4.243E-05 -1.891E-02
    1.500E+02  8.500E+00  1.117E-02  2.821E-02  7.045E-04  1.242E-03 -6.052E-05 -4.146E-04  1.512E-03 -2.632E-02 -3.647E-05 -1.530E-02
    1.550E+02  8.500E+00  9.618E-03  2.481E-02  6.058E-04  9.684E-04 -5.224E-05 -3.665E-04  1.354E-03 -2.230E-02 -3.145E-05 -1.237E-02
    1.600E+02  8.500E+00  8.339E-03  2.204E-02  5.237E-04  7.486E-04 -4.525E-05 -3.168E-04  1.216E-03 -1.899E-02 -2.721E-05 -9.972E-03
    1.700E+02  8.500E+00  6.393E-03  1.788E-02  3.970E-04  4.287E-04 -3.434E-05 -2.171E-04  9.839E-04 -1.397E-02 -2.057E-05 -6.349E-03
    1.800E+02  8.500E+00  5.018E-03  1.503E-02  3.060E-04  2.190E-04 -2.644E-05 -1.213E-04  8.015E-04 -1.043E-02 -1.579E-05 -3.820E-03
    1.900E+02  8.500E+00  4.022E-03  1.307E-02  2.390E-04  7.884E-05 -2.064E-05 -3.200E-05  6.566E-04 -7.885E-03 -1.231E-05 -2.005E-03
    2.000E+02  8.500E+00  3.283E-03  1.171E-02  1.887E-04 -1.874E-05 -1.633E-05  5.006E-05  5.402E-04 -6.017E-03 -9.753E-06 -6.640E-04
