      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
   7.0000000E+01  1.600E+01  2.091E-03  8.134E-03 -4.661E-04 -1.116E-03 -8.624E-07 -2.515E-04  8.626E-05 -5.610E-03 -1.091E-05 -3.951E-03
   7.5000000E+01  1.600E+01  2.947E-03  9.457E-03 -6.266E-04 -1.030E-03 -2.023E-06 -3.029E-04  1.154E-04 -6.979E-03 -1.473E-05 -4.933E-03
   8.0000000E+01  1.600E+01  3.146E-03  1.101E-02 -5.271E-04 -9.001E-04 -3.707E-06 -3.471E-04  1.416E-04 -8.100E-03 -1.945E-05 -6.137E-03
   8.5000000E+01  1.600E+01  3.608E-03  1.286E-02 -4.788E-04 -7.219E-04 -6.103E-06 -3.838E-04  1.655E-04 -9.547E-03 -2.511E-05 -7.605E-03
   9.0000000E+01  1.600E+01  4.176E-03  1.506E-02 -4.295E-04 -4.909E-04 -9.405E-06 -4.122E-04  1.870E-04 -1.128E-02 -3.175E-05 -9.393E-03
   1.0000000E+02  1.600E+01  5.656E-03  2.082E-02 -3.054E-04  1.539E-04 -1.968E-05 -4.358E-04  2.263E-04 -1.584E-02 -4.804E-05 -1.420E-02
   1.0500000E+02  1.600E+01  6.607E-03  2.459E-02 -2.255E-04  5.742E-04 -2.717E-05 -4.300E-04  2.460E-04 -1.881E-02 -5.761E-05 -1.738E-02
   1.1000000E+02  1.600E+01  7.733E-03  2.908E-02 -1.310E-04  1.067E-03 -3.660E-05 -4.107E-04  2.683E-04 -2.237E-02 -6.803E-05 -2.120E-02
   1.1500000E+02  1.600E+01  9.061E-03  3.442E-02 -2.023E-05  1.637E-03 -4.818E-05 -3.773E-04  2.945E-04 -2.661E-02 -7.913E-05 -2.577E-02
   1.2000000E+02  1.600E+01  1.061E-02  4.072E-02  1.077E-04  2.285E-03 -6.207E-05 -3.295E-04  3.185E-04 -3.162E-02 -9.070E-05 -3.116E-02
   1.2500000E+02  1.600E+01  1.240E-02  4.799E-02  2.529E-04  3.000E-03 -7.824E-05 -2.685E-04  3.580E-04 -3.742E-02 -1.024E-04 -3.741E-02
   1.3000000E+02  1.600E+01  1.441E-02  5.620E-02  4.133E-04  3.769E-03 -9.645E-05 -1.965E-04  4.067E-04 -4.398E-02 -1.138E-04 -4.444E-02
   1.3500000E+02  1.600E+01  1.658E-02  6.507E-02  5.840E-04  4.561E-03 -1.161E-04 -1.172E-04  4.656E-04 -5.109E-02 -1.243E-04 -5.206E-02
   1.4000000E+02  1.600E+01  1.877E-02  7.411E-02  7.562E-04  5.328E-03 -1.361E-04 -3.591E-05  5.349E-04 -5.834E-02 -1.334E-04 -5.979E-02
   1.4500000E+02  1.600E+01  2.079E-02  8.249E-02  9.172E-04  6.008E-03 -1.551E-04  4.086E-05  6.134E-04 -6.509E-02 -1.403E-04 -6.696E-02
   1.5000000E+02  1.600E+01  2.239E-02  8.922E-02  1.052E-03  6.526E-03 -1.712E-04  1.067E-04  6.977E-04 -7.050E-02 -1.443E-04 -7.269E-02
   1.5500000E+02  1.600E+01  2.334E-02  9.332E-02  1.145E-03  6.819E-03 -1.830E-04  1.565E-04  7.821E-04 -7.381E-02 -1.452E-04 -7.615E-02
   1.6000000E+02  1.600E+01  2.347E-02  9.417E-02  1.189E-03  6.854E-03 -1.893E-04  1.877E-04  8.594E-04 -7.450E-02 -1.426E-04 -7.683E-02
   1.7000000E+02  1.600E+01  2.144E-02  8.653E-02  1.132E-03  6.216E-03 -1.852E-04  1.998E-04  9.653E-04 -6.832E-02 -1.291E-04 -7.017E-02
   1.8000000E+02  1.600E+01  1.759E-02  7.143E-02  9.532E-04  5.025E-03 -1.648E-04  1.730E-04  9.864E-04 -5.611E-02 -1.090E-04 -5.712E-02
   1.9000000E+02  1.600E+01  1.358E-02  5.553E-02  7.492E-04  3.772E-03 -1.382E-04  1.420E-04  9.376E-04 -4.321E-02 -8.815E-05 -4.340E-02
   2.0000000E+02  1.600E+01  1.024E-02  4.226E-02  5.714E-04  2.708E-03 -1.124E-04  1.239E-04  8.519E-04 -3.242E-02 -6.977E-05 -3.194E-02
