      E_np       q_cm^2      F_L        F_T      F_L20      F_T20      F_LT1M1    F_LT2M1    F_TT2M2    F_'LT1M1   F_'LT2M1   F_'T10 
   4.0000000E+01  1.800E+01  4.738E-04  1.931E-03 -4.269E-04 -7.746E-04  3.619E-07  1.892E-04  8.033E-06 -9.220E-04 -4.285E-07 -2.905E-04
   4.5000000E+01  1.800E+01  5.440E-04  2.289E-03 -4.397E-04 -8.703E-04  4.494E-07  1.643E-04  2.340E-05 -1.141E-03 -7.738E-07 -4.014E-04
   5.0000000E+01  1.800E+01  6.263E-04  2.684E-03 -4.522E-04 -9.510E-04  5.262E-07  1.367E-04  3.726E-05 -1.395E-03 -1.295E-06 -5.521E-04
   5.5000000E+01  1.800E+01  7.215E-04  3.121E-03 -4.639E-04 -1.015E-03  5.805E-07  1.066E-04  4.940E-05 -1.688E-03 -2.049E-06 -7.494E-04
   6.0000000E+01  1.800E+01  8.312E-04  3.609E-03 -4.746E-04 -1.060E-03  5.947E-07  7.439E-05  5.955E-05 -2.024E-03 -3.098E-06 -1.002E-03
   6.5000000E+01  1.800E+01  9.569E-04  4.159E-03 -4.838E-04 -1.086E-03  5.443E-07  4.057E-05  6.743E-05 -2.410E-03 -4.510E-06 -1.318E-03
   7.0000000E+01  1.800E+01  1.101E-03  4.784E-03 -4.912E-04 -1.090E-03  3.966E-07  5.610E-06  7.282E-05 -2.854E-03 -6.351E-06 -1.710E-03
   7.5000000E+01  1.800E+01  1.266E-03  5.498E-03 -4.963E-04 -1.072E-03  1.092E-07 -2.997E-05  7.555E-05 -3.364E-03 -8.686E-06 -2.189E-03
   8.0000000E+01  1.800E+01  1.456E-03  6.320E-03 -4.987E-04 -1.029E-03 -3.714E-07 -6.566E-05  7.568E-05 -3.954E-03 -1.157E-05 -2.773E-03
   8.5000000E+01  1.800E+01  1.675E-03  7.271E-03 -4.977E-04 -9.604E-04 -1.113E-06 -1.006E-04  7.266E-05 -4.638E-03 -1.505E-05 -3.478E-03
   9.0000000E+01  1.800E+01  1.928E-03  8.376E-03 -4.928E-04 -8.615E-04 -2.197E-06 -1.340E-04  6.656E-05 -5.434E-03 -1.915E-05 -4.327E-03
   1.0000000E+02  1.800E+01  2.565E-03  1.118E-02 -4.678E-04 -5.744E-04 -5.811E-06 -1.968E-04  4.527E-05 -7.460E-03 -2.923E-05 -6.569E-03
   1.0500000E+02  1.800E+01  2.965E-03  1.296E-02 -4.459E-04 -3.792E-04 -8.583E-06 -2.244E-04  3.084E-05 -8.751E-03 -3.515E-05 -8.032E-03
   1.1000000E+02  1.800E+01  3.435E-03  1.507E-02 -4.166E-04 -1.457E-04 -1.218E-05 -2.484E-04  1.502E-05 -1.028E-02 -4.158E-05 -9.779E-03
   1.1500000E+02  1.800E+01  3.987E-03  1.755E-02 -3.785E-04  1.295E-04 -1.674E-05 -2.683E-04 -1.456E-06 -1.209E-02 -4.844E-05 -1.186E-02
   1.2000000E+02  1.800E+01  4.638E-03  2.048E-02 -3.305E-04  4.518E-04 -2.242E-05 -2.833E-04 -2.258E-05 -1.423E-02 -5.561E-05 -1.435E-02
   1.2500000E+02  1.800E+01  5.403E-03  2.394E-02 -2.713E-04  8.202E-04 -2.934E-05 -2.929E-04 -3.636E-05 -1.677E-02 -6.292E-05 -1.729E-02
   1.3000000E+02  1.800E+01  6.301E-03  2.801E-02 -1.997E-04  1.239E-03 -3.762E-05 -2.966E-04 -4.571E-05 -1.977E-02 -7.021E-05 -2.076E-02
   1.3500000E+02  1.800E+01  7.346E-03  3.275E-02 -1.148E-04  1.708E-03 -4.730E-05 -2.942E-04 -4.789E-05 -2.328E-02 -7.726E-05 -2.481E-02
   1.4000000E+02  1.800E+01  8.548E-03  3.820E-02 -1.603E-05  2.224E-03 -5.835E-05 -2.857E-04 -3.939E-05 -2.734E-02 -8.382E-05 -2.947E-02
   1.4500000E+02  1.800E+01  9.903E-03  4.436E-02  9.615E-05  2.779E-03 -7.058E-05 -2.716E-04 -1.603E-05 -3.193E-02 -8.963E-05 -3.474E-02
   1.5000000E+02  1.800E+01  1.138E-02  5.108E-02  2.198E-04  3.358E-03 -8.360E-05 -2.531E-04  2.666E-05 -3.697E-02 -9.442E-05 -4.049E-02
   1.5500000E+02  1.800E+01  1.293E-02  5.811E-02  3.510E-04  3.934E-03 -9.682E-05 -2.318E-04  9.248E-05 -4.225E-02 -9.789E-05 -4.650E-02
   1.6000000E+02  1.800E+01  1.444E-02  6.499E-02  4.831E-04  4.470E-03 -1.094E-04 -2.099E-04  1.834E-04 -4.743E-02 -9.977E-05 -5.236E-02
   1.7000000E+02  1.800E+01  1.677E-02  7.567E-02  7.139E-04  5.247E-03 -1.289E-04 -1.740E-04  4.334E-04 -5.552E-02 -9.811E-05 -6.144E-02
   1.8000000E+02  1.800E+01  1.731E-02  7.828E-02  8.418E-04  5.388E-03 -1.357E-04 -1.598E-04  7.286E-04 -5.755E-02 -8.944E-05 -6.360E-02
   1.9000000E+02  1.800E+01  1.584E-02  7.184E-02  8.430E-04  4.871E-03 -1.289E-04 -1.663E-04  9.946E-04 -5.273E-02 -7.605E-05 -5.800E-02
   2.0000000E+02  1.800E+01  1.319E-02  6.006E-02  7.560E-04  3.979E-03 -1.130E-04 -1.794E-04  1.180E-03 -4.384E-02 -6.122E-05 -4.785E-02
